session_id;date;user_id;birth_date;gender;pc_zone;hours_played;extra_bar_spent;total_paid;payment_method;game_played;client_rating;discount_promo
SESS-12922;2026-08-16 02:08:45;USR-1128;2006-02-03;M;Bootcamp;5;1232;675;Card;CS2;4.5;1
SESS-10028;2026-08-15 14:09:00;USR-1493;2010-05-23;m;Bootcamp;2;0;300;Cash;CS2;;0
SESS-15101;2026-08-20 09:51:47;USR-1010;1997-08-02;F;PS5;4;1428;900;Card;Cyberpunk 2077;5.0;1
SESS-14239;2026-08-29 19:30:52;USR-1130;1992-06-12;F;Standard;3;750;300;Card;Dota 2;;0
SESS-14675;2026-08-25 01:12:34;USR-1304;1995-06-01;м;VIP;8;1590;1600;Card;GTA V;4.0;0
SESS-14034;2026-08-31 11:15:01;USR-1102;1998-01-21;M;PS5;2;0;500;Card;GTA V;;0
SESS-14742;2026-08-07 12:22:53;USR-1760;2006-06-01;M;Bootcamp;1;310;150;App;CS2;4.0;0
SESS-12368;2026-08-14 11:56:57;USR-1038;2010-07-24;M;Standard;2;0;200;Card;Dota 2;;0
SESS-13374;2026-08-22 02:29:00;USR-1051;2006-04-27;M;Standard;2;0;180;Card;Dota 2;5.0;1
SESS-10773;2026-08-28 17:58:18;USR-1794;2008-10-14;F;Bootcamp;3;0;450;App;Dota 2;4.0;0
SESS-14046;2026-08-14 08:25:22;USR-1351;1993-01-25;M;VIP;3;900;600;Card;Deadlock;4.5;0
SESS-12234;2026-08-25 23:44:23;USR-1320;2005-06-08;M;Standard;8;640;800;Card;Apex Legends;1.0;0
SESS-10878;2026-08-30 21:29:34;USR-1747;2003-07-01;M;Bootcamp;3;630;450;Card;CS2;1.0;0
SESS-13137;2026-08-08 18:14:46;USR-1696;2006-05-19;M;Bootcamp;4;0;600;App;CS2;;0
SESS-14087;2026-08-30 16:49:28;USR-1357;2009-07-14;M;Standard;1;0;100;App;Dota 2;;0
SESS-11163;2026-08-29 16:33:15;USR-1335;1998-01-21;F;VIP;2;0;400;Card;CS2;;0
SESS-11726;2026-08-03 02:42:58;USR-1632;2000-08-08;M;Standard;8;2000;800;Card;Browser/Work;4.0;0
SESS-13904;2026-08-08 21:01:01;USR-1505;2011-08-03;M;Bootcamp;2;0;300;App;Minecraft;;0
SESS-14960;2026-08-28 14:34:51;USR-1093;2004-08-22;M;Standard;1;160;100;App;CS2;4.5;0
SESS-15505;2026-08-04 11:12:59;USR-1117;2010-08-02;M;Standard;3;0;300;App;CS2;;0
SESS-13726;2026-08-18 22:59:02;USR-1098;2009-01-03;M;Standard;5;0;500;Cash;Deadlock;;0
SESS-15375;2026-08-07 00:24:03;USR-1709;2005-11-23;F;PS5;8;1344;1800;Card;Valorant;4.5;1
SESS-10302;2026-08-27 21:08:32;USR-1001;2005-10-26;M;VIP;3;0;600;Card;Deadlock;4.5;0
SESS-12958;2026-08-06 19:44:39;USR-1158;2006-04-21;M;VIP;3;510;600;App;CS2;;0
SESS-15052;2026-08-12 18:03:05;USR-1222;2004-08-28;M;Bootcamp;2;0;300;App;Dota 2;;0
SESS-12789;2026-08-31 16:54:01;USR-1794;2008-10-14;F;PS5;3;240;750;Card;Dota 2;3.0;0
SESS-11827;2026-08-21 19:25:01;USR-1509;2008-02-02;M;Standard;2;0;200;App;Dota 2;;0
SESS-12021;2026-08-30 17:12:23;USR-1794;2008-10-14;F;Standard;3;0;300;Cash;CS2;4.0;0
SESS-12356;2026-08-16 01:52:07;USR-1692;1997-12-17;M;VIP;8;1260;1600;Card;Cyberpunk 2077;4.5;0
SESS-13232;2026-08-30 18:32:04;USR-1115;1999-05-08;M;Bootcamp;2;650;300;Card;Cyberpunk 2077;;0
SESS-14424;2026-08-22 19:15:23;USR-1593;2012-12-13;M;Bootcamp;2;120;300;Cash;CS2;;0
SESS-10871;2026-08-20 01:57:07;USR-1092;2011-10-25;M;Standard;5;300;500;Cash;Deadlock;;0
SESS-14899;2026-08-28 11:03:12;USR-1618;2007-03-13;F;PS5;1;160;250;Card;Dota 2;3.0;0
SESS-10334;2026-08-31 16:57:41;USR-1133;2000-03-06;F;PS5;4;1428;900;Card;GTA V;;1
SESS-14430;2026-08-03 23:09:03;USR-1147;2011-06-14;M;Bootcamp;8;320;1200;Cash;CS2;2.0;0
SESS-14026;2026-08-29 14:05:31;USR-1013;2005-05-04;M;Bootcamp;4;0;600;App;Valorant;;0
SESS-12876;2026-08-31 19:23:11;USR-1089;2005-07-02;M;Bootcamp;3;560;450;Card;Valorant;4.5;0
SESS-10726;2026-08-09 15:58:46;USR-1060;2007-01-15;M;Standard;2;160;200;App;CS2;;0
SESS-13649;2026-08-25 18:41:30;USR-1046;2008-09-10;M;VIP;3;448;540;Card;CS2;4.0;1
SESS-15479;2026-08-23 19:08:35;USR-1198;2010-08-23;M;VIP;1;0;200;Cash;Valorant;5.0;0
SESS-11514;2026-08-30 13:15:00;USR-1053;1998-03-24;M;Standard;2;0;200;Card;CS2;4.5;0
SESS-13484;2026-08-16 11:19:02;USR-1381;2002-04-21;F;Bootcamp;1;200;150;Card;Valorant;4.0;0
SESS-12693;2026-08-16 21:14:49;USR-1331;2012-02-10;M;Bootcamp;1;0;150;Cash;CS2;;0
SESS-14895;2026-08-16 20:07:00;USR-1404;2008-06-08;M;PS5;1;120;250;App;Valorant;4.5;0
SESS-12697;2026-08-17 13:35:29;USR-1006;2008-05-28;M;Standard;4;672;360;Card;Dota 2;;1
SESS-10319;2026-08-07 23:07:34;USR-1428;1993-06-18;M;Standard;8;0;800;Card;Dota 2;;0
SESS-10524;2026-08-21 12:34:01;USR-1199;2010-09-10;M;Bootcamp;3;120;450;App;Minecraft;;0
SESS-15618;2026-08-26 22:22:21;USR-1797;1998-02-11;M;VIP;5;2170;900;Card;Cyberpunk 2077;4.0;1
SESS-11064;2026-08-01 18:39:12;USR-1115;1999-05-08;M;Standard;2;0;200;Card;CS2;;0
SESS-13079;2026-08-09 09:47:41;USR-1763;2007-04-27;M;Bootcamp;3;0;450;Card;Valorant;2.0;0
SESS-10668;2026-08-01 22:19:32;USR-1145;2006-10-12;M;Standard;8;1792;720;Card;Apex Legends;;1
SESS-10744;2026-08-26 17:39:09;USR-1321;2010-08-02;F;Bootcamp;2;112;270;Cash;Minecraft;;1
SESS-12850;2026-08-05 18:53:37;USR-1453;2009-10-26;M;Standard;2;0;200;Cash;Minecraft;;0
SESS-13594;2026-08-14 21:25:13;USR-1160;2005-01-26;M;Standard;1;0;100;Card;Deadlock;4.0;0
SESS-13031;2026-08-06 16:48:03;USR-1005;2011-09-13;1;Standard;2;160;200;App;CS2;;0
SESS-12537;2026-08-12 01:28:45;USR-1001;2005-10-26;M;Bootcamp;5;0;750;Card;Dota 2;;0
SESS-14896;2026-08-22 22:15:11;USR-1169;2000-07-05;M;Standard;12;2160;1200;App;Dota 2;;0
SESS-11154;2026-08-01 21:09:07;USR-1515;1995-03-07;M;Bootcamp;1;330;150;Card;CS2;4.5;0
SESS-15483;08/10/2026 21:40:32;USR-1152;1988-04-28;M;PS5;3;0;750;Card;CS2;2.0;0
SESS-12551;2026-08-11 17:47:40;USR-1752;2009-11-03;M;Bootcamp;2;120;300;Cash;Valorant;4.0;0
SESS-13123;2026-08-24 14:37:32;USR-1336;2005-05-28;M;Bootcamp;3;630;450;App;Deadlock;3.0;0
SESS-15560;2026-08-27 23:34:31;USR-1199;2010-09-10;M;Standard;8;320;800;Card;Dota 2;;0
SESS-13627;2026-08-01 20:16:38;USR-1066;2008-07-15;M;Standard;1;0;100;Card;Deadlock;;0
SESS-13257;2026-08-14 22:59:59;USR-1729;1995-09-04;M;Standard;5;600;500;Card;Cyberpunk 2077;2.0;0
SESS-14100;2026-08-28 20:37:07;USR-1094;2005-10-16;M;Standard;3;240;300;Card;Dota 2;;0
SESS-12436;2026-08-13 12:02:55;USR-1480;2012-08-17;M;Standard;3;180;300;App;Dota 2;;0
SESS-13029;2026-08-14 17:41:28;USR-1393;2003-10-12;M;Standard;1;80;100;Card;CS2;;0
SESS-14613;2026-08-21 18:14:33;USR-1452;1996-08-02;M;VIP;4;0;800;App;Cyberpunk 2077;;0
SESS-10300;2026-08-12 18:12:18;USR-1084;2008-11-06;Мужской;Standard;2;160;200;Card;CS2;;0
SESS-13997;2026-08-27 14:12:10;USR-1492;1998-10-27;M;VIP;2;510;400;Card;CS2;;0
SESS-12828;2026-08-23 08:27:57;USR-1011;2005-03-07;M;VIP;2;320;400;Cash;Deadlock;4.0;0
SESS-13399;2026-08-14 01:27:10;USR-1047;2004-09-22;M;PS5;5;0;1250;Card;Dota 2;;0
SESS-11540;2026-08-29 19:27:26;USR-1392;1996-04-05;M;Standard;3;750;300;Card;GTA V;;0
SESS-12164;2026-08-14 02:27:44;USR-1045;2010-07-05;F;Standard;4;0;400;Cash;Deadlock;5.0;0
SESS-13124;2026-08-23 11:59:29;USR-1241;2002-11-10;M;VIP;3;390;600;App;Deadlock;4.0;0
SESS-13028;2026-08-22 14:48:35;USR-1069;2010-10-22;M;Standard;3;0;300;App;CS2;;0
SESS-14941;2026-08-07 10:42:32;USR-1512;2006-07-16;M;Standard;5;0;500;Card;Deadlock;4.0;0
SESS-11903;2026-08-08 18:23:18;USR-1013;2005-05-04;M;Standard;2;0;180;App;Dota 2;;1
SESS-14382;2026-08-07 00:27:37;USR-1477;2006-01-13;F;Standard;12;0;1200;Card;Valorant;4.5;0
SESS-11952;2026-08-05 01:58:30;USR-1127;2006-12-26;M;Bootcamp;5;750;750;Cash;CS2;4.5;0
SESS-11748;2026-08-22 19:31:59;USR-1398;2006-02-06;F;Standard;2;336;180;App;PUBG;;1
SESS-14605;2026-08-12 22:31:21;USR-1766;2005-08-13;M;Bootcamp;12;2128;1620;App;PUBG;4.0;1
SESS-11369;2026-08-11 12:36:45;USR-1121;2011-09-11;F;Standard;1;0;100;Card;Valorant;4.5;0
SESS-13852;2026-08-16 22:21:52;USR-1155;2003-11-04;F;Standard;5;0;500;Card;CS2;5.0;0
SESS-13995;2026-08-14 06:54:30;USR-1407;2008-02-27;F;PS5;3;0;675;App;Valorant;;1
SESS-15561;2026-08-31 18:20:19;USR-1655;2000-09-12;M;VIP;2;390;400;Card;GTA V;;0
SESS-15817;2026-08-02 10:30:31;USR-1090;1994-03-10;M;PS5;2;660;500;Card;CS2;;0
SESS-12788;2026-08-30 18:29:04;USR-1169;2000-07-05;M;PS5;4;1150;1000;App;Cyberpunk 2077;;0
SESS-10863;2026-08-21 16:51:55;USR-1117;2010-08-02;M;PS5;1;60;250;App;Valorant;;0
SESS-12593;2026-08-01 14:32:34;USR-1558;1886-09-20;M;Standard;999;360;300;Card;Dota 2;;0
SESS-11387;2026-08-11 02:14:46;USR-1690;2005-10-19;M;Bootcamp;2;320;300;Card;CS2;;0
SESS-10236;2026-08-25 14:42:35;USR-1190;2010-01-28;M;Bootcamp;4;0;540;App;CS2;;1
SESS-12157;2026-08-05 18:24:24;USR-1755;2003-01-04;M;Bootcamp;5;1232;675;App;Valorant;5.0;1
SESS-10386;2026-08-21 20:40:14;USR-1165;2006-01-03;M;PS5;2;320;500;Card;Apex Legends;;0
SESS-15794;2026-08-21 16:51:43;USR-1526;2000-09-09;M;Standard;4;0;400;Card;GTA V;4.0;0
SESS-13192;2026-08-29 15:50:44;USR-1053;1998-03-24;M;VIP;1;0;200;Card;Dota 2;;0
SESS-15262;2026-08-30 20:06:11;USR-1593;2012-12-13;M;Standard;2;160;200;App;CS2;;0
SESS-13062;2026-08-11 00:24:41;USR-1664;2012-09-09;M;Standard;5;400;500;App;Minecraft;4.5;0
SESS-11604;2026-08-27 22:12:05;USR-1424;2007-03-21;M;PS5;12;0;3000;App;Dota 2;4.0;0
SESS-12796;2026-08-09 18:51:47;USR-1020;2003-11-22;F;Bootcamp;2;240;300;Card;Deadlock;4.0;0
SESS-13987;2026-08-19 19:56:39;USR-1087;1996-04-17;M;Bootcamp;4;1150;600;Card;Browser/Work;4.5;0
SESS-13432;2026-08-01 01:00:20;USR-1251;1999-02-25;M;Bootcamp;8;0;1200;Card;CS2;4.5;0
SESS-15533;2026-08-29 01:14:37;USR-1631;2007-01-28;M;VIP;8;0;1600;Card;Apex Legends;;0
SESS-12942;2026-08-13 21:40:31;USR-1457;2006-10-01;M;VIP;2;320;400;Card;CS2;5.0;0
SESS-15558;2026-08-30 11:55:28;USR-1153;1997-04-27;M;Standard;2;500;200;Card;Dota 2;;0
SESS-11248;2026-08-19 02:26:40;USR-1730;1992-10-08;M;VIP;2;540;400;Card;CS2;;0
SESS-10824;2026-08-17 12:55:29;USR-1097;2010-10-08;F;Bootcamp;3;0;405;App;CS2;;1
SESS-11038;2026-08-06 00:58:31;USR-1530;2011-01-01;M;Standard;3;0;300;Cash;Valorant;;0
SESS-12925;2026-08-22 00:33:11;USR-1748;2007-04-02;F;Standard;2;0;200;Card;CS2;;0
SESS-12254;2026-08-19 08:37:58;USR-1095;2006-03-08;M;Standard;3;0;300;Card;CS2;;0
SESS-12731;2026-08-04 10:38:29;USR-1281;2008-04-20;M;Bootcamp;3;510;450;App;Apex Legends;;0
SESS-10164;2026-08-16 19:32:46;USR-1062;2003-12-24;F;VIP;2;310;400;Card;Deadlock;;0
SESS-14161;2026-08-11 16:36:18;USR-1549;2009-06-28;M;Bootcamp;2;0;300;Card;CS2;;0
SESS-13618;2026-08-13 17:50:37;USR-1379;1991-03-14;F;PS5;1;0;250;Card;Dota 2;;0
SESS-12256;2026-08-10 21:30:59;USR-1050;2011-09-25;M;Standard;2;0;200;Card;CS2;4.0;0
SESS-12976;2026-08-15 22:26:15;USR-1660;2011-10-21;M;Standard;8;320;800;Card;CS2;4.0;0
SESS-15491;2026-08-13 11:22:52;USR-1097;2010-10-08;F;Standard;2;80;200;Cash;Dota 2;4.5;0
SESS-15834;2026-08-13 23:19:45;USR-1076;2006-10-06;M;VIP;8;720;1600;App;CS2;4.0;0
SESS-12210;2026-08-23 12:16:28;USR-1716;2004-01-18;M;Bootcamp;2;0;270;App;Apex Legends;;1
SESS-12108;2026-08-21 15:56:43;USR-1133;2000-03-06;F;VIP;2;540;400;Card;Cyberpunk 2077;;0
SESS-10379;2026-08-18 22:53:18;USR-1611;2009-11-23;M;Standard;5;400;500;App;Deadlock;3.0;0
SESS-11874;2026-08-15 22:43:27;USR-1099;1999-03-12;M;Standard;12;4200;1080;Card;CS2;5.0;1
SESS-11408;2026-08-21 14:05:28;USR-1479;2002-06-06;M;Bootcamp;1;240;150;App;Minecraft;;0
SESS-12068;2026-08-31 17:56:12;USR-1293;2004-09-21;M;Bootcamp;3;630;450;Card;Deadlock;;0
SESS-10027;2026-08-14 11:42:36;USR-1042;2004-01-17;M;Bootcamp;3;510;450;App;CS2;;0
SESS-10903;2026-08-04 21:37:47;USR-1727;2012-05-06;M;Bootcamp;3;0;450;App;Valorant;;0
SESS-10958;2026-08-31 17:19:32;USR-1135;2004-01-07;M;Bootcamp;5;0;750;App;Dota 2;5.0;0
SESS-15615;2026-08-25 18:29:14;USR-1252;2006-03-11;M;Bootcamp;2;320;300;Cash;Dota 2;;0
SESS-12078;2026-08-01 11:02:39;USR-1656;2011-08-26;M;Standard;12;0;1080;Card;Minecraft;5.0;1
SESS-10697;2026-08-19 18:09:58;USR-1226;2005-11-24;M;Standard;3;360;300;Card;Dota 2;3.0;0
SESS-11917;2026-08-03 16:54:53;USR-1078;2005-05-01;M;Bootcamp;1;230;150;Card;Apex Legends;;0
SESS-14322;2026-08-13 00:19:57;USR-1516;2009-05-20;M;Bootcamp;3;0;450;App;CS2;;0
SESS-12991;2026-08-02 18:54:58;USR-1015;2011-02-09;M;Standard;3;0;300;App;Dota 2;;0
SESS-11904;2026-08-31 18:16:14;USR-1445;2010-02-22;M;Bootcamp;2;0;300;App;Dota 2;;0
SESS-11823;2026-08-21 15:50:05;USR-1691;1998-11-15;M;Bootcamp;4;1218;540;Card;PUBG;4.5;1
SESS-12774;2026-08-02 21:41:46;USR-1560;2001-06-21;F;VIP;8;0;1600;Card;CS2;4.5;0
SESS-10911;2026-08-11 19:56:25;USR-1063;1994-02-09;M;Standard;1;0;100;Card;Dota 2;;0
SESS-11072;2026-08-23 00:40:32;USR-1076;2006-10-06;M;Bootcamp;8;0;1200;Card;Dota 2;1.0;0
SESS-12412;2026-08-14 19:51:05;USR-1120;1995-07-04;M;Bootcamp;2;510;300;Card;Cyberpunk 2077;;0
SESS-13106;2026-08-05 20:58:39;USR-1030;2011-07-09;M;Bootcamp;3;168;405;Card;Apex Legends;;1
SESS-13366;2026-08-10 12:35:51;USR-1687;2011-05-20;M;Bootcamp;2;0;270;App;CS2;;1
SESS-10556;2026-08-04 23:06:40;USR-1093;2004-08-22;M;Standard;12;0;1080;Cash;CS2;4.5;1
SESS-10010;2026-08-18 13:00:46;USR-1677;2006-03-19;M;Standard;1;80;100;Card;Dota 2;3.0;0
SESS-12792;2026-08-08 14:50:13;USR-1086;2003-09-15;M;Bootcamp;3;0;405;Card;Deadlock;5.0;1
SESS-13655;2026-08-16 15:30:53;USR-1789;2011-12-24;F;Standard;2;160;200;Card;CS2;4.0;0
SESS-15019;2026-08-13 01:52:33;USR-1330;2012-01-21;M;Bootcamp;8;0;1200;Cash;Valorant;3.0;0
SESS-12483;2026-08-08 23:55:54;USR-1041;2009-08-10;F;Standard;12;672;1080;App;Minecraft;4.0;1
SESS-11298;2026-08-02 19:29:04;USR-1623;2011-10-21;M;Standard;2;0;200;Card;CS2;;0
SESS-15278;2026-08-03 15:34:23;USR-1082;2003-12-06;M;Bootcamp;3;784;405;App;Dota 2;4.5;1
SESS-15521;2026-08-13 16:18:15;USR-1479;2002-06-06;M;Standard;3;672;270;Cash;Valorant;4.5;1
SESS-14710;2026-08-29 02:06:52;USR-1127;2006-12-26;M;Standard;4;0;400;App;Valorant;;0
SESS-15242;2026-08-27 14:37:50;USR-1790;2004-01-05;F;PS5;1;0;250;Card;Dota 2;;0
SESS-12518;2026-08-15 18:12:37;USR-1469;1886-09-20;M;VIP;-2;965;540;Card;GTA V;;1
SESS-13815;2026-08-27 20:50:43;USR-1135;2004-01-07;M;Standard;2;448;180;App;Valorant;;1
SESS-10952;2026-08-28 11:07:08;USR-1284;2003-08-10;M;Standard;2;160;200;Card;Minecraft;5.0;0
SESS-12536;2026-08-26 16:26:47;USR-1128;2006-02-03;M;VIP;4;1007;720;App;Deadlock;5.0;1
SESS-10856;2026-08-16 18:55:35;USR-1328;1993-07-22;F;Bootcamp;4;1150;600;Card;Cyberpunk 2077;;0
SESS-13763;2026-08-07 00:07:33;USR-1082;2003-12-06;M;Standard;8;0;800;Card;CS2;;0
SESS-15440;2026-08-01 18:08:06;USR-1211;1991-02-25;F;VIP;2;546;360;Card;Cyberpunk 2077;;1
SESS-14988;2026-08-28 14:51:47;USR-1576;2005-07-26;M;Standard;1;80;100;Cash;Deadlock;3.0;0
SESS-10548;2026-08-10 00:13:56;USR-1637;2009-03-07;M;Bootcamp;5;0;750;App;CS2;4.5;0
SESS-14592;2026-08-29 20:47:09;USR-1115;1999-05-08;M;VIP;2;660;400;Card;Dota 2;4.5;0
SESS-14626;2026-08-05 23:22:04;USR-1012;2010-03-04;M;Standard;8;320;800;Cash;Dota 2;;0
SESS-13656;2026-08-23 08:08:56;USR-1104;2012-07-03;M;Standard;3;0;270;App;Minecraft;5.0;1
SESS-10133;2026-08-14 20:50:36;USR-1310;1998-01-19;M;PS5;2;510;500;Card;CS2;4.5;0
SESS-11471;2026-08-16 01:35:28;USR-1149;2006-10-15;M;Bootcamp;8;0;1200;App;Valorant;4.0;0
