user_id;birth_date;gender;loyalty_tier
USR-1060;2006-11-26;F;Bronze
USR-1061;2003-01-07;M;Platinum
USR-1062;2011-07-09;M;Silver
USR-1063;2007-10-07;M;Bronze
USR-1064;2005-09-27;M;Silver
USR-1065;2012-08-02;M;Silver
USR-1066;2008-02-06;M;Bronze
USR-1067;2003-04-22;M;Gold
USR-1068;2010-12-22;M;Bronze
USR-1069;2010-01-26;M;Silver
USR-1070;2005-06-04;M;Platinum
USR-1071;1995-03-20;M;Platinum
USR-1072;2010-08-14;M;Bronze
USR-1073;2011-01-07;M;Bronze
USR-1074;2005-02-19;M;Bronze
USR-1075;1995-09-16;F;Silver
USR-1076;2005-01-03;M;Silver
USR-1077;2006-04-24;M;Silver
USR-1078;2006-01-06;F;Bronze
USR-1079;2010-02-15;F;Silver
USR-1080;2008-11-23;F;Gold
USR-1081;2007-04-01;M;Gold
USR-1082;2012-09-01;M;Silver
USR-1083;2004-01-14;F;Silver
USR-1084;2009-06-14;M;Bronze
USR-1085;2012-10-05;M;Silver
USR-1086;2005-04-14;M;Silver
USR-1087;1995-01-10;F;Silver
USR-1088;1993-06-01;M;Platinum
USR-1089;1995-10-14;F;Silver
USR-1090;2007-09-13;F;Bronze
USR-1091;2009-04-13;M;Bronze
USR-1092;2006-07-18;M;Silver
USR-1093;1996-02-08;M;Bronze
USR-1094;2008-01-17;F;Bronze
USR-1095;2006-08-09;F;Bronze
USR-1096;2006-10-23;M;Bronze
USR-1097;2010-12-22;M;Bronze
USR-1098;2005-09-12;M;Silver
USR-1099;2004-05-11;M;Gold
USR-1100;1993-09-27;M;Bronze
USR-1101;1996-09-22;M;Silver
USR-1102;1995-03-15;F;Silver
USR-1103;1998-06-15;F;Bronze
USR-1104;2009-02-16;M;Silver
USR-1105;1996-06-12;F;Bronze
USR-1106;2006-05-02;M;Bronze
USR-1107;1995-12-16;M;Silver
USR-1108;2005-03-08;M;Silver
USR-1109;2008-12-28;M;Silver
USR-1110;2005-12-21;M;Silver
USR-1111;2006-09-27;F;Gold
USR-1112;2004-08-21;F;Bronze
USR-1113;1996-11-11;M;Gold
USR-1114;2005-10-19;M;Bronze
USR-1115;2009-05-02;F;Silver
USR-1116;2011-09-25;M;Bronze
USR-1117;1998-01-07;M;Platinum
USR-1118;2010-10-18;M;Bronze
USR-1119;1996-10-27;M;Silver
USR-1120;2005-03-23;M;Bronze
USR-1121;2009-03-12;F;Bronze
USR-1122;2011-11-22;F;Bronze
USR-1123;2004-03-27;M;Gold
USR-1124;2010-05-13;M;Silver
USR-1125;2003-03-18;M;Gold
USR-1126;1995-09-17;M;Bronze
USR-1127;2012-12-09;M;Silver
USR-1128;2002-04-12;M;Gold
USR-1129;2011-11-19;M;Gold
USR-1130;2001-08-12;F;Gold
USR-1131;2010-03-19;M;Gold
USR-1132;2005-08-01;M;Bronze
USR-1133;2005-07-24;M;Gold
USR-1134;2004-11-05;M;Bronze
USR-1135;2003-11-14;M;Bronze
USR-1136;2006-12-19;M;Bronze
USR-1137;2005-01-20;M;Bronze
USR-1138;2005-12-05;M;Bronze
USR-1139;2009-12-18;M;Bronze
USR-1140;1997-02-21;M;Bronze
USR-1141;2010-12-15;M;Gold
USR-1142;1994-07-08;M;Bronze
USR-1143;2007-04-10;M;Bronze
USR-1144;2011-04-23;M;Bronze
USR-1145;2008-05-14;M;Gold
USR-1146;2010-11-02;M;Bronze
USR-1147;2010-08-12;M;Silver
USR-1148;2009-07-18;M;Silver
USR-1149;1994-08-18;M;Gold
USR-1150;2005-05-01;M;Silver
USR-1151;2003-09-28;M;Bronze
USR-1152;2012-12-12;M;Silver
USR-1153;2005-01-26;M;Silver
USR-1154;2006-06-11;M;Silver
USR-1155;2007-12-13;F;Gold
USR-1156;2003-02-01;F;Bronze
USR-1157;2007-04-17;M;Platinum
USR-1158;2010-10-23;F;Silver
USR-1159;2000-07-17;M;Bronze
USR-1160;1995-11-14;M;Bronze
USR-1161;2007-12-17;M;Bronze
USR-1162;2005-07-28;M;Silver
USR-1163;2008-04-16;M;Silver
USR-1164;2012-04-14;F;Platinum
USR-1165;2005-06-10;M;Bronze
USR-1166;2006-10-05;F;Bronze
USR-1167;2010-03-02;F;Silver
USR-1168;2002-06-13;M;Bronze
USR-1169;2004-03-12;M;Silver
USR-1170;2012-12-03;M;Silver
USR-1171;1996-09-06;M;Bronze
USR-1172;2007-08-16;M;Silver
USR-1173;2005-01-14;M;Bronze
USR-1174;2005-01-07;F;Gold
USR-1175;2007-04-18;M;Silver
USR-1176;1996-04-17;M;Bronze
USR-1177;2008-12-20;M;Bronze
USR-1178;2009-10-13;M;Bronze
USR-1179;2003-12-11;M;Silver
USR-1180;1995-07-26;M;Silver
USR-1181;2011-07-02;M;Bronze
USR-1182;2005-11-15;M;Silver
USR-1183;2003-02-23;M;Bronze
USR-1184;2011-02-11;F;Silver
USR-1185;2010-09-20;M;Bronze
USR-1186;1996-11-12;M;Bronze
USR-1187;1996-12-21;M;Silver
USR-1188;2012-05-16;M;Platinum
USR-1189;1995-03-02;M;Silver
USR-1190;2003-08-24;M;Bronze
USR-1191;2010-12-21;M;Silver
USR-1192;1996-05-21;F;Bronze
USR-1193;2010-09-16;M;Silver
USR-1194;2006-04-01;M;Silver
USR-1195;1994-09-18;M;Silver
USR-1196;1994-03-13;M;Gold
USR-1197;2005-12-13;M;Bronze
USR-1198;2004-02-21;M;Silver
USR-1199;2010-10-06;F;Bronze
USR-1200;1995-08-10;M;Bronze
USR-1201;2012-07-19;M;Bronze
USR-1202;2005-10-22;M;Bronze
USR-1203;2003-06-17;M;Bronze
USR-1204;2006-10-03;F;Silver
USR-1205;2005-08-03;F;Bronze
USR-1206;2005-05-01;M;Bronze
USR-1207;1998-07-12;M;Bronze
USR-1208;1998-07-02;M;Bronze
USR-1209;2005-07-02;M;Silver
USR-1210;2009-05-04;M;Silver
USR-1211;2008-12-22;M;Bronze
USR-1212;1997-12-10;M;Bronze
USR-1213;2007-04-17;M;Silver
USR-1214;2006-10-17;M;Silver
USR-1215;2012-10-09;M;Silver
USR-1216;1995-01-14;M;Bronze
USR-1217;2006-06-03;M;Bronze
USR-1218;2005-08-21;M;Gold
USR-1219;2003-02-11;F;Silver
USR-1220;1996-03-07;M;Bronze
USR-1221;2010-09-01;M;Bronze
USR-1222;2004-03-14;M;Bronze
USR-1223;2009-07-24;M;Silver
USR-1224;2010-03-18;M;Bronze
USR-1225;2005-01-01;M;Gold
USR-1226;2005-08-02;F;Platinum
USR-1227;2003-11-10;M;Bronze
USR-1228;1996-05-22;M;Bronze
USR-1229;2001-11-08;M;Bronze
USR-1230;2010-01-23;M;Silver
USR-1231;1995-09-03;M;Bronze
USR-1232;2005-03-16;M;Silver
USR-1233;2006-12-10;F;Bronze
USR-1234;2006-07-24;M;Silver
USR-1235;2004-10-28;M;Silver
USR-1236;1994-06-13;M;Bronze
USR-1237;2008-07-17;M;Bronze
USR-1238;2005-03-26;M;Bronze
USR-1239;2009-05-01;M;Silver
USR-1240;2008-04-17;M;Silver
USR-1241;2007-06-08;F;Platinum
USR-1242;2005-05-12;M;Silver
USR-1243;1996-10-17;M;Gold
USR-1244;2006-08-08;M;Bronze
USR-1245;2004-06-08;F;Gold
USR-1246;1997-03-01;M;Bronze
USR-1247;2007-12-16;M;Gold
USR-1248;2004-03-23;M;Silver
USR-1249;2005-02-28;M;Silver
USR-1250;1999-05-20;M;Bronze
USR-1251;2005-07-08;M;Bronze
USR-1252;2006-08-17;M;Gold
USR-1253;1996-01-13;F;Silver
USR-1254;1995-11-03;M;Gold
USR-1255;2005-05-18;M;Bronze
USR-1256;2006-04-22;M;Gold
USR-1257;2004-02-22;M;Bronze
USR-1258;1996-12-15;F;Bronze
USR-1259;2005-03-20;M;Bronze
USR-1260;2004-04-05;M;Silver
USR-1261;2005-03-20;M;Bronze
USR-1262;2007-08-02;F;Bronze
USR-1263;1998-08-25;M;Bronze
USR-1264;2005-04-24;M;Bronze
USR-1265;1996-10-26;M;Silver
USR-1266;2005-02-20;M;Bronze
USR-1267;1995-02-19;M;Gold
USR-1268;2010-10-03;M;Silver
USR-1269;2012-02-12;M;Silver
USR-1270;2004-04-22;F;Bronze
USR-1271;2007-10-07;M;Bronze
USR-1272;2004-10-03;M;Silver
USR-1273;2008-09-17;M;Gold
USR-1274;2008-07-27;M;Platinum
USR-1275;2010-01-12;M;Bronze
USR-1276;2008-11-24;M;Bronze
USR-1277;2003-04-01;M;Bronze
USR-1278;2005-10-18;M;Bronze
USR-1279;2005-02-23;M;Silver
USR-1280;2006-05-19;M;Silver
USR-1281;2010-12-06;F;Gold
USR-1282;2006-01-13;M;Bronze
USR-1283;2003-09-22;M;Bronze
USR-1284;2010-01-20;M;Bronze
USR-1285;2005-11-05;M;Gold
USR-1286;2011-01-20;M;Bronze
USR-1287;1996-06-04;F;Bronze
USR-1288;2003-03-15;M;Silver
USR-1289;2011-08-12;M;Silver
USR-1290;2005-05-26;M;Gold
USR-1291;2005-01-13;M;Silver
USR-1292;1996-05-13;M;Bronze
USR-1293;2007-04-14;M;Bronze
USR-1294;2004-06-18;M;Bronze
USR-1295;2007-06-26;M;Bronze
USR-1296;2005-01-27;M;Bronze
USR-1297;2004-11-26;M;Bronze
USR-1298;2008-02-05;F;Bronze
USR-1299;2006-12-22;M;Silver
USR-1300;2011-10-05;M;Gold
USR-1301;2005-03-27;F;Bronze
USR-1302;2007-03-04;M;Bronze
USR-1303;1997-01-19;M;Silver
USR-1304;2005-01-06;F;Bronze
USR-1305;2006-07-11;F;Bronze
USR-1306;2010-01-06;F;Gold
USR-1307;1996-03-11;M;Bronze
USR-1308;2006-08-12;M;Bronze
USR-1309;2008-04-26;F;Silver
USR-1310;1997-01-26;M;Bronze
USR-1311;2008-01-03;M;Silver
USR-1312;1998-02-26;M;Bronze
USR-1313;1997-06-25;M;Bronze
USR-1314;1999-03-21;M;Bronze
USR-1315;2004-09-25;M;Gold
USR-1316;2005-06-16;M;Bronze
USR-1317;1998-03-20;M;Platinum
USR-1318;2010-09-27;M;Bronze
USR-1319;2007-10-27;M;Silver
USR-1320;2010-04-12;M;Gold
USR-1321;2004-02-03;M;Gold
USR-1322;1997-07-14;M;Silver
USR-1323;2009-07-26;M;Silver
USR-1324;2005-06-19;M;Silver
USR-1325;1996-02-04;M;Bronze
USR-1326;1999-04-07;M;Platinum
USR-1327;2004-04-06;F;Bronze
USR-1328;2004-06-02;F;Bronze
USR-1329;2010-10-17;M;Bronze
USR-1330;2005-04-17;M;Bronze
USR-1331;2005-02-15;M;Gold
USR-1332;1995-08-07;M;Bronze
USR-1333;2008-06-20;M;Bronze
USR-1334;1996-06-17;M;Bronze
USR-1335;2006-11-15;F;Gold
USR-1336;2005-06-18;F;Silver
USR-1337;2010-08-21;M;Platinum
USR-1338;2004-03-12;F;Bronze
USR-1339;2010-06-08;M;Gold
USR-1340;1996-06-17;M;Bronze
USR-1341;2005-06-06;M;Silver
USR-1342;2007-05-24;M;Silver
USR-1343;2010-04-11;M;Silver
USR-1344;1996-08-08;M;Bronze
USR-1345;2005-04-15;F;Gold
USR-1346;2006-05-22;M;Silver
USR-1347;2004-05-25;F;Bronze
USR-1348;2012-11-15;M;Silver
USR-1349;2006-12-24;M;Silver
USR-1350;1996-06-17;M;Silver
USR-1351;2010-10-24;M;Bronze
USR-1352;2005-11-20;M;Silver
USR-1353;1993-07-04;M;Bronze
USR-1354;2008-10-15;M;Bronze
USR-1355;2004-04-22;M;Silver
USR-1356;2005-03-22;M;Silver
USR-1357;2003-08-08;F;Silver
USR-1358;1996-12-17;M;Bronze
USR-1359;1995-08-10;M;Silver
USR-1360;2010-06-22;M;Bronze
USR-1361;2003-10-16;M;Silver
USR-1362;2004-08-14;F;Bronze
USR-1363;1996-02-28;M;Gold
USR-1364;2005-01-07;M;Silver
USR-1365;2005-11-19;M;Bronze
USR-1366;2006-10-07;M;Platinum
USR-1367;2010-12-02;M;Silver
USR-1368;2010-12-22;M;Bronze
USR-1369;2003-05-13;M;Bronze
USR-1370;2006-10-16;M;Bronze
USR-1371;2010-08-15;F;Gold
USR-1372;2005-06-16;M;Gold
USR-1373;2009-11-11;F;Bronze
USR-1374;2005-03-01;F;Silver
USR-1375;2010-09-17;M;Bronze
USR-1376;2007-02-28;M;Bronze
USR-1377;2007-08-22;F;Platinum
USR-1378;1996-01-14;M;Silver
USR-1379;2005-01-25;M;Gold
USR-1380;2010-01-04;M;Gold
USR-1381;2005-04-16;M;Gold
USR-1382;1994-04-05;M;Silver
USR-1383;2004-03-22;M;Bronze
USR-1384;2009-10-16;F;Silver
USR-1385;1998-05-20;M;Bronze
USR-1386;1993-11-04;M;Bronze
USR-1387;2004-04-25;F;Bronze
USR-1388;1993-06-22;M;Bronze
USR-1389;2010-12-12;M;Gold
USR-1390;2007-10-13;M;Gold
USR-1391;2005-04-14;M;Silver
USR-1392;2008-08-11;M;Silver
USR-1393;2010-04-14;F;Bronze
USR-1394;1992-11-17;M;Bronze
USR-1395;2010-04-12;F;Bronze
USR-1396;2005-09-03;M;Bronze
USR-1397;2005-11-18;M;Bronze
USR-1398;2008-08-06;M;Bronze
USR-1399;2005-10-22;F;Bronze
USR-1400;2004-01-18;F;Gold
USR-1401;1996-02-07;M;Bronze
USR-1402;2010-08-05;F;Silver
USR-1403;2003-08-13;M;Platinum
USR-1404;2004-07-05;F;Silver
USR-1405;2009-06-25;M;Bronze
USR-1406;2005-02-27;M;Bronze
USR-1407;2006-07-22;M;Bronze
USR-1408;2005-05-27;M;Silver
USR-1409;2002-04-01;M;Silver
USR-1410;2009-10-12;M;Gold
USR-1411;2012-01-21;M;Bronze
USR-1412;1996-01-06;M;Bronze
USR-1413;1998-05-22;M;Silver
USR-1414;2011-08-10;M;Silver
USR-1415;2006-11-08;M;Bronze
USR-1416;2010-12-16;M;Bronze
USR-1417;2005-03-14;M;Silver
USR-1418;2009-07-03;M;Silver
USR-1419;1995-01-10;M;Bronze
USR-1420;2004-11-12;M;Silver
USR-1421;1993-11-17;M;Gold
USR-1422;2010-08-16;M;Bronze
USR-1423;2002-01-03;M;Bronze
USR-1424;2012-09-26;M;Bronze
USR-1425;1996-01-01;M;Gold
USR-1426;2003-08-17;M;Platinum
USR-1427;1996-05-16;M;Silver
USR-1428;2007-05-18;M;Gold
USR-1429;2009-01-17;M;Gold
USR-1430;1996-11-01;M;Bronze
USR-1431;1997-03-16;M;Platinum
USR-1432;2007-12-03;M;Gold
USR-1433;2000-01-23;M;Silver
USR-1434;2005-12-21;M;Gold
USR-1435;2010-05-27;M;Silver
USR-1436;2003-08-01;F;Bronze
USR-1437;2005-06-17;M;Bronze
USR-1438;2005-04-27;M;Bronze
USR-1439;2011-03-21;M;Bronze
USR-1440;2006-10-11;M;Bronze
USR-1441;2005-04-14;M;Silver
USR-1442;2010-05-06;M;Silver
USR-1443;2004-04-11;M;Silver
USR-1444;2012-01-08;M;Gold
USR-1445;2003-09-25;M;Bronze
USR-1446;2010-02-01;M;Bronze
USR-1447;2006-09-07;M;Bronze
USR-1448;2012-07-17;M;Silver
USR-1449;2005-10-10;M;Platinum
USR-1450;2010-12-19;M;Bronze
USR-1451;2005-10-06;M;Silver
USR-1452;2010-06-28;M;Gold
USR-1453;2006-09-02;M;Silver
USR-1454;2007-07-19;F;Silver
USR-1455;1997-04-12;M;Bronze
USR-1456;2010-07-01;M;Gold
USR-1457;2006-11-25;M;Gold
USR-1458;2005-08-07;M;Silver
USR-1459;2003-10-13;M;Silver
USR-1460;2005-06-05;F;Gold
USR-1461;2006-05-14;M;Bronze
USR-1462;2004-08-10;M;Gold
USR-1463;2005-02-10;M;Bronze
USR-1464;2005-02-22;M;Silver
USR-1465;2009-09-22;M;Gold
USR-1466;2010-12-20;M;Bronze
USR-1467;1996-01-13;M;Silver
USR-1468;2008-01-17;M;Bronze
USR-1469;1995-02-02;M;Bronze
USR-1470;2006-11-14;M;Silver
USR-1471;2005-09-14;M;Bronze
USR-1472;1997-04-22;M;Platinum
USR-1473;1999-06-05;M;Silver
USR-1474;1996-08-01;M;Gold
USR-1475;2003-06-18;M;Bronze
USR-1476;2006-09-17;F;Bronze
USR-1477;2005-08-17;M;Platinum
USR-1478;2009-09-17;M;Gold
USR-1479;1999-10-27;M;Gold
USR-1480;2009-04-01;M;Bronze
USR-1481;2006-07-07;M;Bronze
USR-1482;1996-03-17;M;Bronze
USR-1483;2004-05-18;M;Bronze
USR-1484;2005-11-11;M;Platinum
USR-1485;2007-12-23;M;Bronze
USR-1486;2005-01-19;M;Platinum
USR-1487;2004-08-05;M;Bronze
USR-1488;2002-04-09;F;Gold
USR-1489;2007-09-16;M;Bronze
USR-1490;1996-08-12;F;Bronze
USR-1491;2011-03-03;M;Silver
USR-1492;2011-01-01;M;Bronze
USR-1493;2012-05-22;M;Silver
USR-1494;2003-05-18;M;Platinum
USR-1495;2006-05-03;F;Bronze
USR-1496;2010-07-03;M;Bronze
USR-1497;2004-11-14;M;Platinum
USR-1498;1996-07-27;M;Silver
USR-1499;2010-12-14;M;Bronze
