user_id;birth_date;gender;loyalty_tier
USR-1144;2007-02-06;M;Bronze
USR-1145;2007-04-27;M;Bronze
USR-1146;1996-06-17;M;Silver
USR-1147;1998-08-28;M;Bronze
USR-1148;2009-01-20;F;Bronze
USR-1149;2005-12-26;M;Gold
USR-1150;2004-11-20;M;Bronze
USR-1151;1995-04-06;M;Silver
USR-1152;1996-05-09;M;Bronze
USR-1153;2005-10-05;M;Gold
USR-1154;2009-09-01;F;Bronze
USR-1155;2001-11-21;M;Bronze
USR-1156;2004-09-10;F;Bronze
USR-1157;1993-01-25;M;Silver
USR-1158;2006-09-13;M;Silver
USR-1159;2011-12-24;M;Bronze
USR-1160;2005-10-16;F;Silver
USR-1161;2008-02-19;M;Gold
USR-1162;2010-08-04;M;Gold
USR-1163;1994-06-09;M;Gold
USR-1164;2003-12-19;F;Bronze
USR-1165;2012-05-15;F;Bronze
USR-1166;2010-08-23;M;Silver
USR-1167;2005-07-19;M;Silver
USR-1168;2010-08-02;F;Platinum
USR-1169;2003-07-25;M;Bronze
USR-1170;2008-07-24;M;Silver
USR-1171;2009-07-28;M;Silver
USR-1172;2003-08-24;M;Silver
USR-1173;2002-01-08;M;Silver
USR-1174;2011-07-26;M;Gold
USR-1175;2010-07-19;F;Bronze
USR-1176;2005-04-02;M;Bronze
USR-1177;2012-02-02;M;Silver
USR-1178;2009-03-07;M;Gold
USR-1179;2005-02-01;M;Bronze
USR-1180;1995-04-23;M;Silver
USR-1181;2006-09-19;M;Silver
USR-1182;2007-07-04;F;Platinum
USR-1183;2002-06-18;M;Gold
USR-1184;2005-02-23;M;Bronze
USR-1185;2004-04-21;M;Silver
USR-1186;2011-10-14;M;Bronze
USR-1187;2007-12-07;M;Gold
USR-1188;2010-09-07;M;Bronze
USR-1189;1999-12-16;M;Gold
USR-1190;2010-11-05;M;Gold
USR-1191;2009-11-23;M;Bronze
USR-1192;2002-08-07;F;Silver
USR-1193;2008-03-05;F;Gold
USR-1194;2005-06-06;M;Silver
USR-1195;2011-11-12;M;Silver
USR-1196;2008-05-11;M;Silver
USR-1197;2009-06-15;F;Bronze
USR-1198;1996-06-05;M;Platinum
USR-1199;2011-03-10;M;Silver
USR-1200;2005-04-01;M;Bronze
USR-1201;2007-09-15;F;Bronze
USR-1202;2007-06-26;F;Bronze
USR-1203;2009-02-28;F;Bronze
USR-1204;2003-08-13;M;Silver
USR-1205;2003-04-13;M;Bronze
USR-1206;2007-07-10;M;Platinum
USR-1207;2011-10-04;F;Bronze
USR-1208;1996-01-07;F;Bronze
USR-1209;2005-06-13;M;Bronze
USR-1210;2005-02-22;M;Bronze
USR-1211;1997-09-02;F;Bronze
USR-1212;1996-06-09;M;Silver
USR-1213;2010-01-03;M;Gold
USR-1214;2005-05-24;M;Gold
USR-1215;2009-01-20;M;Silver
USR-1216;1996-08-03;M;Bronze
USR-1217;2003-01-10;M;Gold
USR-1218;2008-01-07;M;Bronze
USR-1219;1996-11-17;M;Silver
USR-1220;1997-06-21;M;Platinum
USR-1221;2005-05-18;M;Bronze
USR-1222;2004-03-18;M;Bronze
USR-1223;2005-01-09;F;Bronze
USR-1224;2003-03-08;M;Bronze
USR-1225;2007-10-27;M;Bronze
USR-1226;2006-11-25;M;Silver
USR-1227;1996-01-10;M;Silver
USR-1228;1996-03-11;M;Bronze
USR-1229;1999-01-17;M;Silver
USR-1230;2012-04-03;M;Bronze
USR-1231;2010-09-21;M;Bronze
USR-1232;2005-08-17;F;Bronze
USR-1233;2007-05-26;M;Bronze
USR-1234;1993-01-22;M;Bronze
USR-1235;2006-12-14;F;Silver
USR-1236;1996-04-11;M;Bronze
USR-1237;2009-02-09;M;Silver
USR-1238;1990-01-11;M;Platinum
USR-1239;1994-01-24;M;Bronze
USR-1240;2003-05-18;M;Bronze
USR-1241;2011-06-16;M;Bronze
USR-1242;2002-07-13;M;Bronze
USR-1243;1999-04-21;M;Silver
USR-1244;2007-06-27;F;Bronze
USR-1245;2005-05-01;M;Bronze
USR-1246;2004-08-03;F;Platinum
USR-1247;2010-04-19;M;Silver
USR-1248;2003-12-27;M;Silver
USR-1249;1996-11-15;M;Gold
USR-1250;1996-04-04;M;Bronze
USR-1251;2005-12-23;M;Silver
USR-1252;2007-07-10;M;Bronze
USR-1253;2010-04-02;M;Platinum
USR-1254;2005-06-10;M;Silver
USR-1255;2005-04-15;M;Silver
USR-1256;2000-10-23;M;Gold
USR-1257;1997-04-01;F;Bronze
USR-1258;1993-01-06;M;Silver
USR-1259;2004-12-26;M;Bronze
USR-1260;2008-08-07;M;Bronze
USR-1261;2007-08-25;M;Silver
USR-1262;1999-07-15;M;Silver
USR-1263;2005-07-02;M;Bronze
USR-1264;2007-08-20;M;Silver
USR-1265;1996-01-15;M;Silver
USR-1266;2005-11-06;M;Bronze
USR-1267;1999-04-21;M;Silver
USR-1268;1993-09-11;M;Bronze
USR-1269;1995-07-01;M;Bronze
USR-1270;2005-02-28;M;Gold
USR-1271;1996-03-14;M;Silver
USR-1272;1998-07-17;M;Bronze
USR-1273;2004-01-24;M;Silver
USR-1274;2007-03-28;M;Bronze
USR-1275;1996-02-28;F;Bronze
USR-1276;2006-01-27;M;Bronze
USR-1277;2005-08-27;M;Bronze
USR-1278;2010-05-27;M;Bronze
USR-1279;2006-10-05;M;Bronze
USR-1280;2008-01-26;F;Silver
USR-1281;2009-11-12;M;Bronze
USR-1282;2012-08-16;M;Silver
USR-1283;2005-09-18;M;Bronze
USR-1284;2004-07-01;M;Silver
USR-1285;2005-01-14;F;Silver
USR-1286;2007-06-14;M;Gold
USR-1287;2009-10-13;M;Silver
USR-1288;2005-01-20;M;Bronze
USR-1289;2005-05-23;M;Bronze
USR-1290;2011-01-25;M;Bronze
USR-1291;2010-05-13;M;Gold
USR-1292;2011-12-08;M;Silver
USR-1293;2008-12-19;M;Silver
USR-1294;1995-05-23;M;Gold
USR-1295;2003-10-23;M;Bronze
USR-1296;2004-08-25;M;Silver
USR-1297;2012-09-28;M;Bronze
USR-1298;1995-10-20;M;Silver
USR-1299;2012-09-25;M;Gold
USR-1300;2007-05-20;M;Silver
USR-1301;2006-04-01;F;Silver
USR-1302;2008-08-28;M;Bronze
USR-1303;2002-10-08;M;Bronze
USR-1304;1996-05-21;M;Bronze
USR-1305;2005-09-06;F;Bronze
USR-1306;2005-01-28;M;Gold
USR-1307;2005-08-07;F;Bronze
USR-1308;2009-08-10;M;Silver
USR-1309;2006-03-17;F;Silver
USR-1310;2011-04-19;M;Bronze
USR-1311;2004-07-17;M;Silver
USR-1312;2010-09-01;M;Bronze
USR-1313;2012-08-25;F;Bronze
USR-1314;2011-06-03;F;Silver
USR-1315;2006-07-07;M;Gold
USR-1316;2002-01-18;F;Bronze
USR-1317;2004-10-27;F;Silver
USR-1318;1995-06-22;F;Bronze
USR-1319;2010-02-13;F;Silver
USR-1320;2005-12-11;F;Bronze
USR-1321;1996-06-05;M;Gold
USR-1322;2004-10-19;F;Bronze
USR-1323;2005-10-11;F;Bronze
USR-1324;2006-08-23;F;Silver
USR-1325;1996-02-28;M;Bronze
USR-1326;2006-03-12;M;Bronze
USR-1327;2009-07-25;F;Bronze
USR-1328;2005-05-10;F;Bronze
USR-1329;2008-05-04;M;Bronze
USR-1330;2011-03-03;M;Bronze
USR-1331;1996-07-04;F;Bronze
USR-1332;1996-08-26;M;Bronze
USR-1333;2010-10-21;M;Gold
USR-1334;2007-10-03;M;Gold
USR-1335;2009-03-25;M;Bronze
USR-1336;1997-04-10;M;Bronze
USR-1337;1994-05-04;M;Bronze
USR-1338;2004-09-19;M;Bronze
USR-1339;2011-07-11;M;Silver
USR-1340;2006-09-01;F;Bronze
USR-1341;2012-11-27;F;Platinum
USR-1342;2005-04-19;F;Silver
USR-1343;2006-06-04;M;Bronze
USR-1344;1995-04-02;F;Bronze
USR-1345;2005-05-24;M;Bronze
USR-1346;2000-12-12;M;Bronze
USR-1347;2005-06-11;M;Bronze
USR-1348;1998-03-17;M;Silver
USR-1349;2006-02-07;M;Bronze
USR-1350;2005-08-03;M;Silver
USR-1351;1998-02-11;M;Gold
USR-1352;1996-04-19;M;Bronze
USR-1353;2010-06-04;M;Bronze
USR-1354;1997-01-08;M;Bronze
USR-1355;2005-06-23;M;Gold
USR-1356;1996-09-20;M;Silver
USR-1357;2005-04-23;F;Bronze
USR-1358;2005-04-03;M;Silver
USR-1359;2005-02-12;M;Bronze
USR-1360;2005-04-27;M;Bronze
USR-1361;1996-10-23;F;Gold
USR-1362;1998-06-13;M;Bronze
USR-1363;2007-10-20;M;Silver
USR-1364;1998-06-19;M;Bronze
USR-1365;2008-11-21;M;Silver
USR-1366;2008-10-25;F;Bronze
USR-1367;2004-02-16;M;Silver
USR-1368;2010-03-26;M;Bronze
USR-1369;2010-12-07;M;Silver
USR-1370;2010-05-04;M;Gold
USR-1371;2009-05-15;M;Silver
USR-1372;2005-05-28;M;Gold
USR-1373;2003-03-04;F;Gold
USR-1374;2005-05-18;M;Bronze
USR-1375;2005-07-17;M;Silver
USR-1376;2012-12-09;M;Silver
USR-1377;1996-06-05;M;Bronze
USR-1378;2004-10-27;M;Silver
USR-1379;1996-12-11;M;Bronze
USR-1380;2005-04-15;M;Platinum
USR-1381;2005-05-12;F;Silver
USR-1382;2010-03-06;M;Bronze
USR-1383;2010-06-11;M;Bronze
USR-1384;2003-02-24;M;Platinum
USR-1385;2005-12-28;M;Gold
USR-1386;1996-10-28;M;Gold
USR-1387;2006-05-21;M;Platinum
USR-1388;2006-12-01;M;Bronze
USR-1389;2011-05-13;M;Bronze
USR-1390;2006-06-24;M;Bronze
USR-1391;2008-11-07;F;Silver
USR-1392;2006-04-25;F;Bronze
USR-1393;2008-06-24;M;Bronze
USR-1394;2012-10-01;M;Silver
USR-1395;2012-01-24;M;Platinum
USR-1396;2006-09-06;M;Silver
USR-1397;2005-05-24;M;Bronze
USR-1398;2006-01-28;M;Gold
USR-1399;2004-11-25;M;Silver
USR-1400;2006-08-28;M;Bronze
USR-1401;1996-01-13;M;Gold
USR-1402;2008-11-26;M;Gold
USR-1403;2011-03-16;M;Bronze
USR-1404;1996-10-09;M;Gold
USR-1405;2011-06-28;M;Silver
USR-1406;2004-03-14;M;Silver
USR-1407;2007-01-15;M;Bronze
USR-1408;2005-12-09;F;Silver
USR-1409;2007-02-20;M;Gold
USR-1410;2007-02-12;F;Gold
USR-1411;2002-08-22;M;Silver
USR-1412;1992-04-26;F;Gold
USR-1413;2006-01-25;M;Gold
USR-1414;2007-02-10;M;Bronze
USR-1415;1996-06-06;M;Bronze
USR-1416;2002-10-08;M;Bronze
USR-1417;2010-10-22;M;Bronze
USR-1418;2005-12-12;M;Gold
USR-1419;2009-01-24;M;Bronze
USR-1420;2009-08-02;M;Gold
USR-1421;2010-09-28;M;Silver
USR-1422;1995-02-25;M;Bronze
USR-1423;1995-12-25;M;Bronze
USR-1424;2004-01-26;M;Silver
USR-1425;2005-12-07;M;Silver
USR-1426;2005-02-22;M;Bronze
USR-1427;2005-12-06;M;Gold
USR-1428;2010-03-23;M;Bronze
USR-1429;2010-07-21;M;Bronze
USR-1430;2005-09-13;M;Gold
USR-1431;1999-08-12;M;Bronze
USR-1432;2010-01-23;M;Bronze
USR-1433;2005-08-28;F;Silver
USR-1434;2012-03-10;M;Platinum
USR-1435;2002-03-28;M;Platinum
USR-1436;2012-10-22;F;Bronze
USR-1437;2010-04-08;M;Bronze
USR-1438;2002-02-17;F;Gold
USR-1439;2006-11-27;M;Silver
USR-1440;2010-12-10;M;Silver
USR-1441;2006-12-13;M;Silver
USR-1442;2008-05-17;M;Bronze
USR-1443;2009-12-13;M;Bronze
USR-1444;1996-01-02;F;Silver
USR-1445;2006-01-23;M;Bronze
USR-1446;2005-03-05;M;Gold
USR-1447;2012-05-11;M;Silver
USR-1448;2008-05-03;F;Bronze
USR-1449;2004-07-26;M;Bronze
USR-1450;2006-09-09;M;Gold
USR-1451;2009-12-16;F;Silver
USR-1452;2010-11-03;M;Silver
USR-1453;2003-04-25;M;Silver
USR-1454;2002-05-01;M;Silver
USR-1455;2005-11-03;M;Platinum
USR-1456;2005-10-08;M;Bronze
USR-1457;2009-04-21;M;Bronze
USR-1458;2004-11-18;M;Silver
USR-1459;2005-02-13;M;Bronze
USR-1460;2007-05-18;M;Silver
USR-1461;1995-03-19;F;Silver
USR-1462;2010-02-02;M;Bronze
USR-1463;2010-03-03;M;Gold
USR-1464;2006-01-21;F;Bronze
USR-1465;2004-12-12;M;Bronze
USR-1466;1995-02-21;F;Bronze
USR-1467;2003-09-19;M;Bronze
USR-1468;2005-05-12;F;Bronze
USR-1469;2004-07-14;M;Silver
USR-1470;2001-05-19;M;Platinum
USR-1471;2012-02-12;M;Silver
USR-1472;2001-03-05;F;Gold
USR-1473;2010-09-22;M;Gold
USR-1474;1994-03-27;M;Gold
USR-1475;2007-10-13;F;Bronze
USR-1476;2003-06-16;M;Bronze
USR-1477;2005-07-13;M;Silver
USR-1478;2004-05-10;M;Gold
USR-1479;2011-05-25;M;Gold
USR-1480;2005-10-05;M;Silver
USR-1481;2007-12-22;M;Silver
USR-1482;1997-12-16;M;Bronze
USR-1483;2006-11-06;F;Bronze
USR-1484;2005-10-15;M;Silver
USR-1485;2007-02-09;M;Bronze
USR-1486;2005-07-07;M;Bronze
USR-1487;2007-01-23;M;Bronze
USR-1488;2005-10-11;M;Bronze
USR-1489;2005-06-03;F;Gold
USR-1490;2010-03-25;F;Silver
USR-1491;2010-04-08;M;Bronze
USR-1492;1996-10-28;M;Gold
USR-1493;2008-07-13;M;Bronze
USR-1494;2010-07-17;M;Gold
USR-1495;2012-12-08;M;Bronze
USR-1496;2008-06-28;M;Silver
USR-1497;2004-09-24;M;Bronze
USR-1498;2006-01-20;M;Bronze
USR-1499;2005-07-06;M;Silver
