user_id;birth_date;gender;loyalty_tier
USR-2263;2007-08-27;M;Standard
USR-2264;2005-01-02;M;Standard
USR-2265;2006-08-12;F;Silver
USR-2266;2007-06-03;M;Silver
USR-2267;2012-10-18;M;Bronze
USR-2268;1996-11-11;M;Standard
USR-2269;1998-08-15;M;Silver
USR-2270;1998-10-04;M;Bronze
USR-2271;2005-12-14;M;Bronze
USR-2272;2006-03-08;M;Standard
USR-2273;2006-09-12;M;Standard
USR-2274;2006-12-05;M;Silver
USR-2275;2008-09-18;M;Bronze
USR-2276;2004-07-18;M;Standard
USR-2277;2009-01-23;M;Bronze
USR-2278;2012-05-25;M;Standard
USR-2279;1994-06-12;M;Standard
USR-2280;2006-04-15;M;Bronze
USR-2281;2009-02-25;F;Bronze
USR-2282;2005-04-10;M;Silver
USR-2283;2010-09-20;M;Standard
USR-2284;2003-06-11;M;Bronze
USR-2285;1998-05-24;M;Standard
USR-2286;2006-04-23;M;Silver
USR-2287;1994-08-13;M;Standard
USR-2288;2005-04-11;M;Silver
USR-2289;2003-09-04;M;Silver
USR-2290;2006-08-10;M;Standard
USR-2291;2005-11-19;M;Standard
USR-2292;2005-10-14;F;Gold
USR-2293;2004-01-06;M;Standard
USR-2294;2005-11-08;M;Silver
USR-2295;2004-11-21;M;Bronze
USR-2296;2007-11-04;M;Standard
USR-2297;2008-12-10;F;Gold
USR-2298;2005-05-16;F;VIP
USR-2299;2003-06-23;M;Silver
USR-2300;2010-11-09;M;Bronze
USR-2301;2005-01-26;M;Standard
USR-2302;2002-12-05;M;Bronze
USR-2303;2005-02-01;M;Bronze
USR-2304;2005-07-04;F;Gold
USR-2305;1997-05-12;M;Standard
USR-2306;2004-05-11;M;Gold
USR-2307;2011-02-12;M;Bronze
USR-2308;2003-09-15;F;Bronze
USR-2309;2002-04-12;M;Standard
USR-2310;2005-11-28;F;Bronze
USR-2311;2011-03-13;M;Standard
USR-2312;2006-07-15;F;Standard
USR-2313;2005-12-22;M;Silver
USR-2314;1994-08-11;M;Bronze
USR-2315;1999-05-16;M;Standard
USR-2316;2005-06-12;F;Bronze
USR-2317;2005-11-04;M;Bronze
USR-2318;2002-07-12;M;Bronze
USR-2319;2006-08-09;F;Standard
USR-2320;2005-02-28;M;Bronze
USR-2321;2002-08-05;M;Standard
USR-2322;2005-06-18;M;Bronze
USR-2323;2006-08-28;F;Standard
USR-2324;2005-05-04;M;Bronze
USR-2325;2012-10-11;M;Bronze
USR-2326;2005-12-12;M;Gold
USR-2327;2006-11-01;M;Gold
USR-2328;2006-05-28;M;Bronze
USR-2329;1994-07-04;M;Silver
USR-2330;2005-03-11;M;Standard
USR-2331;2008-11-08;M;Bronze
USR-2332;2005-08-10;M;Standard
USR-2333;2003-09-10;M;Standard
USR-2334;2006-10-12;F;VIP
USR-2335;2004-02-08;M;Standard
USR-2336;2005-02-24;M;Standard
USR-2337;1996-01-27;M;Gold
USR-2338;2001-07-13;M;Bronze
USR-2339;2003-10-07;M;Standard
USR-2340;2010-07-05;M;Standard
USR-2341;1997-01-19;F;Standard
USR-2342;2001-11-06;F;Bronze
USR-2343;2004-04-18;M;Silver
USR-2344;1996-11-20;M;Bronze
USR-2345;2006-08-17;M;Silver
USR-2346;2006-08-18;F;Standard
USR-2347;1996-07-18;M;Bronze
USR-2348;2012-09-14;M;Silver
USR-2349;2010-03-26;F;Silver
USR-2350;2005-12-27;M;Bronze
USR-2351;2005-09-13;F;Standard
USR-2352;2011-11-10;M;Bronze
USR-2353;2002-01-02;M;Standard
USR-2354;2011-04-23;F;Standard
USR-2355;2010-09-12;M;Silver
USR-2356;2011-02-20;M;Gold
USR-2357;2003-08-26;M;Silver
USR-2358;2005-01-05;M;Bronze
USR-2359;1998-08-15;M;Bronze
USR-2360;2008-08-23;M;Bronze
USR-2361;2005-09-10;M;Standard
USR-2362;2007-11-13;M;Bronze
USR-2363;2007-08-15;M;Standard
USR-2364;2011-09-09;M;Bronze
USR-2365;2002-10-11;F;Standard
USR-2366;2012-07-24;M;Standard
USR-2367;1998-08-13;M;Standard
USR-2368;2006-08-12;M;Standard
USR-2369;1997-04-14;M;Standard
USR-2370;2003-09-22;M;Bronze
USR-2371;2006-04-03;M;Bronze
USR-2372;2005-04-10;M;Bronze
USR-2373;2006-10-14;M;Standard
USR-2374;1996-11-18;M;Bronze
USR-2375;1996-08-03;M;Silver
USR-2376;2011-05-17;M;Bronze
USR-2377;2006-08-02;M;Standard
USR-2378;2012-02-09;M;Standard
USR-2379;1996-09-06;F;Bronze
USR-2380;2003-02-22;F;VIP
USR-2381;2004-06-12;M;Silver
USR-2382;1997-11-07;M;Standard
USR-2383;1996-03-14;M;Gold
USR-2384;2005-07-12;M;Bronze
USR-2385;2005-12-23;M;Standard
USR-2386;1994-04-15;M;Standard
USR-2387;2006-04-14;F;Standard
USR-2388;2010-01-20;M;Bronze
USR-2389;1996-12-13;M;Silver
USR-2390;2004-11-19;M;Bronze
USR-2391;2004-12-28;M;Standard
USR-2392;2009-01-02;M;Standard
USR-2393;1996-10-03;M;Standard
USR-2394;2006-08-26;M;Standard
USR-2395;2005-02-03;M;VIP
USR-2396;2006-10-19;M;Silver
USR-2397;2009-10-12;M;Standard
USR-2398;2003-11-19;F;Standard
USR-2399;2007-07-02;F;Silver
USR-2400;2010-07-27;F;Standard
USR-2401;1996-05-05;F;Gold
USR-2402;1996-01-16;F;Standard
USR-2403;2004-07-16;M;Bronze
USR-2404;2003-08-13;M;Standard
USR-2405;2004-08-28;M;Standard
USR-2406;2002-04-08;F;Bronze
USR-2407;2009-06-10;M;Standard
USR-2408;1994-10-07;M;Bronze
USR-2409;1994-05-09;M;Standard
USR-2410;2005-09-03;M;Gold
USR-2411;1998-08-01;M;Standard
USR-2412;2005-03-10;M;Standard
USR-2413;2005-12-27;M;Standard
USR-2414;2005-12-09;M;Bronze
USR-2415;1996-11-04;M;Standard
USR-2416;2004-12-08;M;Gold
USR-2417;2005-12-16;M;Bronze
USR-2418;2005-11-19;M;Bronze
USR-2419;2004-05-21;M;Standard
USR-2420;1997-09-17;M;Silver
USR-2421;1996-07-10;M;Standard
USR-2422;1994-03-27;M;Standard
USR-2423;2005-08-28;M;Bronze
USR-2424;2012-02-07;M;Silver
USR-2425;2002-07-23;F;Standard
USR-2426;2005-03-10;M;Standard
USR-2427;2010-04-08;F;Standard
USR-2428;2003-05-18;M;Bronze
USR-2429;1999-09-20;M;Standard
USR-2430;1998-04-19;M;Silver
USR-2431;2008-01-21;M;Bronze
USR-2432;2008-12-06;M;Gold
USR-2433;2009-12-07;M;Standard
USR-2434;2006-02-07;M;Standard
USR-2435;2007-10-02;M;Standard
USR-2436;2012-06-03;M;Bronze
USR-2437;2012-11-03;F;Standard
USR-2438;1998-01-23;F;Standard
USR-2439;2006-05-03;M;Standard
USR-2440;2010-12-16;M;Bronze
USR-2441;2007-10-03;M;Gold
USR-2442;1995-04-16;M;Gold
USR-2443;2004-02-20;F;Silver
USR-2444;2006-01-22;M;Bronze
USR-2445;2003-05-27;M;Standard
USR-2446;2005-01-15;M;Silver
USR-2447;2006-04-14;M;Bronze
USR-2448;2005-12-08;M;Bronze
USR-2449;2005-07-03;M;Bronze
USR-2450;2000-02-25;M;Silver
USR-2451;2004-01-17;M;Standard
USR-2452;2006-10-14;M;Bronze
USR-2453;2011-03-08;M;Standard
USR-2454;2005-01-11;M;Bronze
USR-2455;1997-07-13;M;Standard
USR-2456;2005-05-16;M;Bronze
USR-2457;2005-03-09;M;Gold
USR-2458;1996-06-08;F;Bronze
USR-2459;2010-11-26;F;Standard
USR-2460;2005-09-24;M;Standard
USR-2461;2004-07-07;M;Standard
USR-2462;1994-02-02;F;Standard
USR-2463;1997-07-18;F;Silver
USR-2464;2007-01-05;F;Bronze
USR-2465;2010-12-28;M;Silver
USR-2466;1995-12-11;M;Silver
USR-2467;2005-11-27;M;Silver
USR-2468;1996-12-25;M;Bronze
USR-2469;2002-01-24;M;Gold
USR-2470;2005-01-03;M;Standard
USR-2471;2008-05-03;M;Gold
USR-2472;1996-11-14;M;Gold
USR-2473;2006-04-02;M;Bronze
USR-2474;1998-07-14;F;Silver
USR-2475;2005-12-15;M;Silver
USR-2476;2005-11-12;M;Bronze
USR-2477;2008-09-14;M;VIP
USR-2478;2002-05-04;M;Standard
USR-2479;2005-07-11;M;Standard
USR-2480;2005-06-04;M;Standard
USR-2481;1996-03-16;M;Silver
USR-2482;1994-05-02;M;Bronze
USR-2483;2009-05-15;M;Standard
USR-2484;1996-06-23;M;Gold
USR-2485;2009-10-15;F;Standard
USR-2486;2009-10-04;M;Silver
USR-2487;2011-09-07;M;Bronze
USR-2488;2012-08-21;M;Silver
USR-2489;2012-05-04;M;Standard
USR-2490;2004-05-20;M;Standard
USR-2491;2004-04-09;M;Bronze
USR-2492;2002-12-22;M;Standard
USR-2493;2006-05-10;M;Bronze
USR-2494;1995-12-19;M;Bronze
USR-2495;2005-07-18;M;Silver
USR-2496;2006-10-25;M;Standard
USR-2497;2009-09-10;M;Standard
USR-2498;2003-10-21;F;Bronze
USR-2499;2006-10-05;M;Silver
USR-2500;2001-11-04;M;Standard
USR-2501;2012-01-03;M;Bronze
USR-2502;2003-06-13;M;Standard
USR-2503;2010-10-17;M;Bronze
USR-2504;2003-12-07;M;Bronze
USR-2505;2010-07-20;M;Bronze
USR-2506;2005-08-07;F;Bronze
USR-2507;1997-11-18;M;Standard
USR-2508;1996-01-23;M;Silver
USR-2509;2009-10-26;M;Standard
USR-2510;2005-07-22;M;Bronze
USR-2511;2003-01-27;M;Standard
USR-2512;1999-06-01;F;Bronze
USR-2513;1995-07-04;M;Bronze
USR-2514;1994-08-25;M;Silver
USR-2515;2005-09-15;M;VIP
USR-2516;2005-02-15;M;Gold
USR-2517;2005-05-24;M;Standard
USR-2518;2011-01-28;M;Bronze
USR-2519;2006-11-28;M;Standard
USR-2520;2005-03-25;M;Bronze
USR-2521;2003-11-15;M;Standard
USR-2522;1995-06-14;M;Gold
USR-2523;2003-02-26;M;Bronze
USR-2524;1996-10-12;M;Standard
USR-2525;2006-09-27;M;Silver
USR-2526;2008-06-23;F;Standard
USR-2527;2004-10-03;M;Standard
USR-2528;2010-08-02;M;Standard
USR-2529;2004-01-24;M;Bronze
USR-2530;2012-09-20;F;Bronze
USR-2531;2005-01-08;M;Gold
USR-2532;2011-04-17;M;Standard
USR-2533;2011-08-03;F;Standard
USR-2534;2009-04-02;M;Silver
USR-2535;2005-02-24;M;Bronze
USR-2536;1996-11-03;M;Standard
USR-2537;2010-11-22;M;Bronze
USR-2538;2005-01-12;M;Bronze
USR-2539;2006-02-14;M;Standard
USR-2540;2005-10-17;M;Bronze
USR-2541;2006-01-09;M;Gold
USR-2542;2011-01-22;M;Standard
USR-2543;2005-09-19;M;Standard
USR-2544;1996-07-22;F;Bronze
USR-2545;2005-06-17;M;Gold
USR-2546;2005-01-09;M;Standard
USR-2547;2002-10-22;F;Bronze
USR-2548;2010-09-27;M;Standard
USR-2549;2010-12-25;M;Bronze
USR-2550;2007-02-16;M;Bronze
USR-2551;2008-05-23;M;Standard
USR-2552;2006-05-10;M;Standard
USR-2553;2007-11-21;M;Silver
USR-2554;2010-04-17;M;Standard
USR-2555;1996-09-05;M;Bronze
USR-2556;2004-03-11;M;Silver
USR-2557;2002-09-02;M;Bronze
USR-2558;2012-06-06;M;Gold
USR-2559;1995-03-16;M;Silver
USR-2560;2012-09-25;M;Gold
USR-2561;2012-12-18;F;Standard
USR-2562;2010-01-12;M;Standard
USR-2563;2000-02-20;M;Standard
USR-2564;2005-03-23;F;Bronze
USR-2565;1995-05-19;M;Standard
USR-2566;2005-02-23;M;Standard
USR-2567;1994-04-05;M;Bronze
USR-2568;2007-09-06;M;Standard
USR-2569;2005-11-22;M;Standard
USR-2570;2005-12-10;F;Silver
USR-2571;1993-12-28;M;Bronze
USR-2572;2002-03-02;M;Gold
USR-2573;1995-10-01;M;Standard
USR-2574;2005-04-03;F;Bronze
USR-2575;2005-07-25;M;Silver
USR-2576;2003-04-13;M;Gold
USR-2577;1996-06-09;M;Bronze
USR-2578;2004-10-11;M;Standard
USR-2579;1995-09-24;M;Bronze
USR-2580;1997-01-17;M;Bronze
USR-2581;1996-06-14;M;Bronze
USR-2582;1995-06-13;M;Bronze
USR-2583;2010-09-22;M;Standard
USR-2584;1995-11-21;M;Standard
USR-2585;2005-02-18;M;VIP
USR-2586;2010-04-07;M;Silver
USR-2587;1996-09-23;M;Gold
USR-2588;2010-11-24;M;Silver
USR-2589;2012-05-04;F;Bronze
USR-2590;2005-10-24;M;Standard
USR-2591;2005-02-13;M;Bronze
USR-2592;2009-04-15;M;Bronze
USR-2593;2012-05-09;M;Bronze
USR-2594;2006-07-25;M;Silver
USR-2595;1994-01-17;M;Bronze
USR-2596;2004-05-20;M;Bronze
USR-2597;1996-10-09;M;Silver
USR-2598;2002-02-11;M;Bronze
USR-2599;2012-03-19;M;VIP
