user_id;birth_date;gender;loyalty_tier
USR-2057;2005-11-11;M;Gold
USR-2058;2010-10-12;M;VIP
USR-2059;2002-02-19;M;Silver
USR-2060;2010-07-05;M;Standard
USR-2061;2004-04-06;F;Silver
USR-2062;1993-09-17;F;Silver
USR-2063;2004-10-12;M;Standard
USR-2064;2005-02-02;M;Standard
USR-2065;2003-04-19;M;Standard
USR-2066;2009-12-10;F;Bronze
USR-2067;2011-06-22;M;Standard
USR-2068;2005-02-23;M;Standard
USR-2069;2004-09-23;M;Bronze
USR-2070;2004-08-22;M;Standard
USR-2071;2004-02-28;M;Standard
USR-2072;1994-07-13;F;Silver
USR-2073;2003-09-26;F;Standard
USR-2074;2003-09-25;M;Standard
USR-2075;2004-04-05;M;Bronze
USR-2076;2004-10-21;M;Bronze
USR-2077;2008-12-21;M;Bronze
USR-2078;2006-04-04;M;Bronze
USR-2079;2009-08-17;M;Bronze
USR-2080;2002-04-15;M;Standard
USR-2081;2008-04-15;F;Bronze
USR-2082;2007-09-07;M;Bronze
USR-2083;2007-11-06;M;Gold
USR-2084;2010-11-21;M;Gold
USR-2085;2005-06-14;M;Standard
USR-2086;2005-04-23;M;Standard
USR-2087;2008-10-06;M;Standard
USR-2088;2012-05-04;M;Silver
USR-2089;2010-04-04;M;Bronze
USR-2090;2005-12-28;M;Standard
USR-2091;2008-06-27;M;Silver
USR-2092;2004-11-18;M;Standard
USR-2093;2006-04-15;M;Standard
USR-2094;2010-11-21;M;Standard
USR-2095;2008-08-05;M;Bronze
USR-2096;2003-03-07;M;Bronze
USR-2097;2005-02-18;M;Bronze
USR-2098;2005-07-01;F;Bronze
USR-2099;2012-10-26;M;Standard
USR-2100;2006-01-11;F;Bronze
USR-2101;2006-09-20;F;Standard
USR-2102;2010-10-20;M;Bronze
USR-2103;1996-11-15;M;Standard
USR-2104;2007-09-03;M;Standard
USR-2105;2010-06-01;M;Silver
USR-2106;2012-07-26;M;Bronze
USR-2107;2005-11-23;M;Bronze
USR-2108;1993-02-01;M;Bronze
USR-2109;2005-05-22;F;Silver
USR-2110;2004-05-11;M;Standard
USR-2111;2007-10-21;M;Standard
USR-2112;2011-11-20;F;Standard
USR-2113;2003-07-25;M;VIP
USR-2114;2005-12-02;M;Bronze
USR-2115;2002-12-14;M;Bronze
USR-2116;1995-04-14;M;Standard
USR-2117;2011-10-07;F;Bronze
USR-2118;2010-10-20;M;Silver
USR-2119;1996-10-19;F;Standard
USR-2120;2005-06-11;F;Gold
USR-2121;2005-06-02;M;VIP
USR-2122;1996-12-07;M;Bronze
USR-2123;2005-04-13;M;Standard
USR-2124;2010-09-03;M;Standard
USR-2125;2010-04-15;M;Gold
USR-2126;2005-09-18;F;Standard
USR-2127;2005-04-25;M;Bronze
USR-2128;2006-06-26;M;Standard
USR-2129;2006-07-03;F;Bronze
USR-2130;2010-11-03;M;Silver
USR-2131;2005-07-28;M;Silver
USR-2132;1996-04-12;M;Gold
USR-2133;2004-08-14;M;Bronze
USR-2134;1996-06-28;M;Bronze
USR-2135;1995-10-12;M;Standard
USR-2136;2011-12-28;M;Standard
USR-2137;2006-08-14;M;Standard
USR-2138;1994-08-14;M;Gold
USR-2139;2004-11-19;M;Standard
USR-2140;2002-02-18;M;Bronze
USR-2141;2010-06-22;M;Standard
USR-2142;2005-06-21;M;Gold
USR-2143;2006-09-13;M;Silver
USR-2144;2005-05-22;F;Silver
USR-2145;2008-06-13;M;Silver
USR-2146;2006-05-11;M;Bronze
USR-2147;2006-07-06;M;Bronze
USR-2148;2005-06-18;M;Standard
USR-2149;2005-06-17;M;VIP
USR-2150;2005-06-26;M;Standard
USR-2151;2007-04-21;M;Bronze
USR-2152;2008-01-18;M;Gold
USR-2153;2007-11-08;M;Standard
USR-2154;2006-06-01;M;Silver
USR-2155;2006-07-25;M;Bronze
USR-2156;2010-04-02;M;Bronze
USR-2157;2006-08-16;M;Standard
USR-2158;2008-11-19;M;Standard
USR-2159;2010-01-14;M;VIP
USR-2160;2005-10-21;M;Bronze
USR-2161;2007-03-20;M;Bronze
USR-2162;2005-02-10;F;Silver
USR-2163;1996-01-20;M;Silver
USR-2164;1993-01-24;M;Bronze
USR-2165;2009-05-04;M;Bronze
USR-2166;2003-10-14;M;Silver
USR-2167;2006-04-11;M;Gold
USR-2168;2004-10-03;M;Bronze
USR-2169;1995-08-28;M;Standard
USR-2170;2005-04-25;M;Standard
USR-2171;2004-03-25;M;VIP
USR-2172;2005-09-28;M;Bronze
USR-2173;2005-03-02;M;Standard
USR-2174;2012-04-23;M;Standard
USR-2175;2006-08-03;M;Bronze
USR-2176;2005-12-06;M;Standard
USR-2177;1997-10-20;M;Standard
USR-2178;1992-03-01;M;Silver
USR-2179;2004-10-01;M;Bronze
USR-2180;2005-05-25;M;Silver
USR-2181;2005-02-20;M;Silver
USR-2182;1997-11-20;M;Standard
USR-2183;2010-06-06;M;Standard
USR-2184;2005-02-14;M;Bronze
USR-2185;2005-03-02;F;Silver
USR-2186;2005-12-04;M;Standard
USR-2187;2008-03-09;M;Standard
USR-2188;2009-06-22;M;Bronze
USR-2189;1996-11-16;M;Standard
USR-2190;1996-05-18;F;Gold
USR-2191;2003-05-20;M;Silver
USR-2192;2010-01-15;M;Standard
USR-2193;2004-07-12;M;Gold
USR-2194;2003-03-25;M;Silver
USR-2195;2007-04-04;M;Standard
USR-2196;2011-06-06;F;Standard
USR-2197;1994-03-14;M;Standard
USR-2198;2006-08-19;M;Bronze
USR-2199;2002-12-26;M;Standard
USR-2200;2005-07-02;M;Bronze
USR-2201;2010-03-06;M;Bronze
USR-2202;2004-01-23;M;Bronze
USR-2203;2002-02-09;M;Standard
USR-2204;2009-06-22;M;Bronze
USR-2205;1992-09-21;M;Silver
USR-2206;2012-04-19;M;Silver
USR-2207;2011-11-06;M;Standard
USR-2208;2007-08-27;M;Standard
USR-2209;2007-06-06;M;Standard
USR-2210;2008-02-05;M;Standard
USR-2211;2006-10-08;M;Gold
USR-2212;2005-03-12;M;Silver
USR-2213;2007-06-01;M;Bronze
USR-2214;2007-05-12;M;Gold
USR-2215;1996-01-23;M;Standard
USR-2216;2010-09-13;M;Standard
USR-2217;2005-11-15;F;Silver
USR-2218;2010-07-08;M;Bronze
USR-2219;2005-07-09;M;Bronze
USR-2220;2012-06-05;M;Bronze
USR-2221;2005-12-14;M;Bronze
USR-2222;2010-06-08;M;Standard
USR-2223;1996-06-22;M;Standard
USR-2224;2003-02-14;M;Standard
USR-2225;2010-10-13;M;Gold
USR-2226;1993-03-07;M;Standard
USR-2227;2012-01-12;M;Silver
USR-2228;2003-11-09;M;Standard
USR-2229;2003-10-14;F;Bronze
USR-2230;2000-07-04;M;Standard
USR-2231;1996-12-25;M;Bronze
USR-2232;2003-01-12;M;Gold
USR-2233;2008-07-07;F;Silver
USR-2234;2007-04-11;M;Bronze
USR-2235;2008-06-19;M;Bronze
USR-2236;2010-02-07;M;Gold
USR-2237;2007-11-14;M;Silver
USR-2238;2010-06-12;M;Gold
USR-2239;2001-06-14;M;Silver
USR-2240;2001-04-02;M;Bronze
USR-2241;2006-04-25;M;Bronze
USR-2242;2008-02-06;M;Standard
USR-2243;2012-12-10;F;Standard
USR-2244;2007-10-27;M;Bronze
USR-2245;2004-06-18;M;Bronze
USR-2246;2007-03-15;M;Standard
USR-2247;2008-08-07;M;Bronze
USR-2248;2005-03-10;M;Silver
USR-2249;2006-04-16;F;Standard
USR-2250;1995-01-28;M;Standard
USR-2251;2005-04-06;M;VIP
USR-2252;2010-09-18;F;Silver
USR-2253;2010-10-01;M;Standard
USR-2254;2012-01-11;M;Bronze
USR-2255;2008-01-27;M;Standard
USR-2256;1994-06-15;F;Standard
USR-2257;2004-06-22;M;Bronze
USR-2258;2010-07-12;M;Gold
USR-2259;2010-08-24;M;Bronze
USR-2260;2006-07-17;M;Bronze
USR-2261;1997-10-02;M;Standard
USR-2262;2004-01-25;M;Standard
USR-2263;2005-01-06;M;Standard
USR-2264;2006-10-27;F;Standard
USR-2265;2001-01-01;M;Gold
USR-2266;2005-03-19;M;Bronze
USR-2267;2008-10-26;M;Gold
USR-2268;2001-11-23;M;Bronze
USR-2269;2005-06-01;M;Standard
USR-2270;2004-11-06;M;Standard
USR-2271;1996-02-08;M;Silver
USR-2272;2006-11-17;F;Standard
USR-2273;1998-07-23;M;Bronze
USR-2274;2012-07-21;M;Standard
USR-2275;2005-06-26;F;Bronze
USR-2276;1996-09-03;F;Gold
USR-2277;2011-10-06;F;Standard
USR-2278;2009-09-21;M;Gold
USR-2279;2005-07-11;M;VIP
USR-2280;2008-03-26;M;Bronze
USR-2281;2005-03-13;F;Standard
USR-2282;1995-10-08;M;Silver
USR-2283;1994-04-10;M;Standard
USR-2284;2004-11-21;M;Standard
USR-2285;2003-12-15;M;Gold
USR-2286;2003-05-16;M;Bronze
USR-2287;1997-04-18;F;Bronze
USR-2288;2007-11-23;M;Standard
USR-2289;2007-05-20;M;Standard
USR-2290;1996-05-22;F;Silver
USR-2291;2003-01-08;M;Standard
USR-2292;2003-04-22;M;Standard
USR-2293;2006-02-10;M;Standard
USR-2294;2006-06-17;M;Standard
USR-2295;2005-08-20;M;Bronze
USR-2296;2005-02-25;M;Bronze
USR-2297;2005-02-21;M;Standard
USR-2298;2002-05-16;F;Bronze
USR-2299;2003-05-15;M;Gold
USR-2300;1996-08-18;M;Bronze
USR-2301;2008-03-06;M;Silver
USR-2302;2001-07-24;F;Standard
USR-2303;2012-06-21;M;Standard
USR-2304;1996-08-13;M;Standard
USR-2305;1997-11-15;M;Bronze
USR-2306;2005-04-28;M;Standard
USR-2307;2004-01-26;M;Bronze
USR-2308;2011-05-18;M;Silver
USR-2309;2009-11-15;F;Silver
USR-2310;2008-04-14;M;Silver
USR-2311;2004-11-14;M;Standard
USR-2312;2004-01-25;M;Silver
USR-2313;2005-12-20;M;Standard
USR-2314;2010-01-04;F;Bronze
USR-2315;2006-01-14;M;Silver
USR-2316;2005-08-13;M;Bronze
USR-2317;2007-09-02;M;Silver
USR-2318;1996-11-05;M;Silver
USR-2319;1996-12-19;M;Bronze
USR-2320;1996-10-10;M;Gold
USR-2321;2009-04-16;M;VIP
USR-2322;1995-04-05;M;Standard
USR-2323;1998-02-02;M;Gold
USR-2324;1996-04-28;M;Silver
USR-2325;2011-10-01;M;Bronze
USR-2326;2005-06-23;F;Silver
USR-2327;2006-12-13;M;Standard
USR-2328;2005-05-17;F;Bronze
USR-2329;2010-05-09;M;Standard
USR-2330;2005-12-23;M;VIP
USR-2331;2007-12-17;M;Standard
USR-2332;2010-07-15;M;Bronze
USR-2333;2012-12-25;M;Bronze
USR-2334;2008-04-03;F;Standard
USR-2335;1995-12-07;M;Standard
USR-2336;2005-01-02;M;Bronze
USR-2337;2005-03-05;M;Standard
USR-2338;2007-04-27;M;Bronze
USR-2339;2006-01-25;M;Standard
USR-2340;2007-04-02;M;VIP
USR-2341;1998-12-04;F;Bronze
USR-2342;2005-07-20;M;Bronze
USR-2343;1995-12-22;M;Standard
USR-2344;2005-10-21;M;Standard
USR-2345;2007-02-10;M;Bronze
USR-2346;1997-03-13;M;Standard
USR-2347;2007-01-02;M;Bronze
USR-2348;2010-02-23;M;Standard
USR-2349;1996-01-08;M;Bronze
USR-2350;2005-01-09;M;Silver
USR-2351;2005-01-25;M;Gold
USR-2352;2009-12-09;M;Standard
USR-2353;2007-09-25;M;Bronze
USR-2354;2005-04-13;M;Gold
USR-2355;1997-12-13;M;Standard
USR-2356;2008-12-24;M;Bronze
USR-2357;2009-03-18;M;Standard
USR-2358;2011-06-01;M;Standard
USR-2359;2007-03-20;M;Standard
USR-2360;1995-04-01;M;Gold
USR-2361;2010-09-16;M;Silver
USR-2362;2003-03-16;M;Silver
USR-2363;2005-04-26;M;Silver
USR-2364;1998-03-05;M;Gold
USR-2365;2007-01-22;M;Standard
USR-2366;2005-03-26;M;Bronze
USR-2367;2005-05-28;M;Standard
USR-2368;2005-10-17;M;Standard
USR-2369;2006-04-08;M;Silver
USR-2370;2002-12-26;M;Silver
USR-2371;2008-07-15;F;Silver
USR-2372;2005-11-16;M;Bronze
USR-2373;2003-05-11;M;Silver
USR-2374;2002-09-17;M;Standard
USR-2375;2009-05-19;F;Bronze
USR-2376;1998-10-26;M;Bronze
USR-2377;2011-07-01;M;Standard
USR-2378;2010-01-07;M;Standard
USR-2379;2005-04-05;M;Bronze
USR-2380;2006-11-08;M;VIP
USR-2381;2008-08-08;F;Standard
USR-2382;2002-09-04;M;Standard
USR-2383;2009-09-04;M;VIP
USR-2384;2003-12-22;F;Standard
USR-2385;2005-12-16;M;Standard
USR-2386;2006-05-17;M;Standard
USR-2387;2006-08-08;M;Gold
USR-2388;2008-09-25;M;Standard
USR-2389;2006-03-11;M;Standard
USR-2390;1996-08-17;M;Standard
USR-2391;2005-08-26;M;Standard
USR-2392;2005-11-21;M;Standard
USR-2393;2008-02-07;M;Bronze
USR-2394;2008-05-20;F;Silver
USR-2395;2006-09-10;M;Standard
USR-2396;2004-10-16;M;Silver
USR-2397;2005-05-11;M;Bronze
USR-2398;1995-06-15;M;Silver
USR-2399;2005-01-23;M;Silver
USR-2400;1995-12-02;M;Bronze
USR-2401;1993-10-06;M;Bronze
USR-2402;2004-04-27;M;Silver
USR-2403;1995-03-12;M;Bronze
USR-2404;1996-10-07;M;Bronze
USR-2405;2005-03-20;M;Bronze
USR-2406;2011-09-12;M;Standard
USR-2407;2006-10-26;M;Bronze
USR-2408;2010-03-26;M;Silver
USR-2409;2009-12-05;M;Standard
USR-2410;2007-08-07;M;Standard
USR-2411;2006-09-20;M;Bronze
USR-2412;2005-04-14;F;Gold
USR-2413;1994-06-15;M;Standard
USR-2414;2006-06-01;M;Standard
USR-2415;2006-06-23;M;Bronze
USR-2416;2007-09-24;M;Silver
USR-2417;2006-07-06;M;Silver
USR-2418;2006-01-12;M;Bronze
USR-2419;2010-11-14;M;Silver
USR-2420;2006-05-05;M;Bronze
USR-2421;2006-09-25;M;Bronze
USR-2422;1996-07-01;M;Standard
USR-2423;2001-12-24;M;Standard
USR-2424;2005-10-16;M;Standard
USR-2425;2003-10-16;M;Bronze
USR-2426;1992-02-28;M;Standard
USR-2427;2006-06-18;M;Standard
USR-2428;2012-05-06;F;Gold
USR-2429;2009-10-20;M;Standard
USR-2430;2006-07-27;M;Bronze
USR-2431;1995-11-16;F;Standard
USR-2432;2012-01-28;F;Bronze
USR-2433;2005-09-01;M;Silver
USR-2434;2004-04-15;M;Standard
USR-2435;1998-09-12;M;Standard
USR-2436;2005-11-23;M;Standard
USR-2437;1996-03-09;M;Bronze
USR-2438;2010-05-01;M;Silver
USR-2439;2008-05-28;M;Silver
USR-2440;2010-02-27;M;Silver
USR-2441;2012-08-22;F;Gold
USR-2442;2004-04-17;M;Silver
USR-2443;2007-12-20;M;Standard
USR-2444;2006-11-27;M;Standard
USR-2445;2005-01-22;M;Standard
USR-2446;2010-01-18;M;Silver
USR-2447;2003-04-24;M;Silver
USR-2448;2008-01-04;M;Silver
USR-2449;2003-03-23;F;Standard
USR-2450;2007-04-05;M;Bronze
USR-2451;2010-04-22;M;Silver
USR-2452;2004-03-02;F;Bronze
USR-2453;2006-04-26;M;Silver
USR-2454;2006-02-05;M;Standard
USR-2455;1997-02-11;M;Standard
USR-2456;2005-05-09;M;Silver
USR-2457;2006-09-01;M;Bronze
USR-2458;2012-07-21;M;Bronze
USR-2459;2006-12-22;F;Standard
USR-2460;1995-08-13;M;Silver
USR-2461;2008-07-20;F;Silver
USR-2462;2004-09-07;M;Gold
USR-2463;2005-08-08;M;Bronze
USR-2464;2005-07-08;F;Bronze
USR-2465;2008-12-05;M;Standard
USR-2466;2010-10-08;M;Standard
USR-2467;2006-06-21;M;Bronze
USR-2468;2010-04-11;M;Gold
USR-2469;2012-02-05;M;Standard
USR-2470;1998-06-20;M;Gold
USR-2471;2007-07-04;F;Gold
USR-2472;2010-12-19;M;Silver
USR-2473;2012-05-11;F;Bronze
USR-2474;2009-09-07;F;Bronze
USR-2475;2007-02-18;F;Standard
USR-2476;2006-08-10;M;Silver
USR-2477;2004-12-19;M;Standard
USR-2478;2005-06-16;M;Bronze
USR-2479;1996-03-10;F;Bronze
USR-2480;1995-07-02;M;Bronze
USR-2481;2010-11-08;F;Bronze
USR-2482;2006-12-21;M;Standard
USR-2483;2004-09-08;M;Silver
USR-2484;2011-01-28;M;Bronze
USR-2485;2004-02-22;M;Gold
USR-2486;2005-05-23;M;Bronze
USR-2487;2005-03-18;M;Silver
USR-2488;2007-02-09;M;Bronze
USR-2489;2004-08-27;M;Standard
USR-2490;2011-02-01;M;Silver
USR-2491;2010-02-18;M;Gold
USR-2492;2007-09-19;M;Gold
USR-2493;2008-01-10;M;Standard
USR-2494;2010-03-18;M;Gold
USR-2495;2005-09-25;M;Bronze
USR-2496;2008-05-23;F;Standard
USR-2497;1996-12-26;M;Bronze
USR-2498;1998-04-28;M;Bronze
USR-2499;2003-02-19;M;Bronze
USR-2500;2003-10-24;F;VIP
USR-2501;2012-01-24;M;Standard
USR-2502;2008-04-11;M;Silver
USR-2503;2005-04-16;M;Standard
USR-2504;1995-01-22;F;Bronze
USR-2505;2006-08-20;M;Standard
USR-2506;2005-08-01;F;Gold
USR-2507;2005-03-14;F;Bronze
USR-2508;2011-09-08;M;VIP
USR-2509;2009-01-05;F;Gold
USR-2510;2005-07-26;M;Standard
USR-2511;2008-08-10;M;Silver
USR-2512;1993-04-15;M;Bronze
USR-2513;2011-06-27;M;Standard
USR-2514;2005-07-25;M;Standard
USR-2515;1995-11-10;M;Gold
USR-2516;2007-07-17;M;Standard
USR-2517;2005-11-25;M;Gold
USR-2518;2005-08-08;F;Gold
USR-2519;2003-04-07;M;Bronze
USR-2520;2010-02-20;M;Silver
USR-2521;2010-10-14;M;Standard
USR-2522;2005-02-21;M;Standard
USR-2523;1996-08-20;M;Bronze
USR-2524;2005-10-20;F;Gold
USR-2525;2004-05-08;F;Bronze
USR-2526;2005-01-03;F;Bronze
USR-2527;2007-05-18;F;Bronze
USR-2528;2005-09-26;F;Bronze
USR-2529;2010-11-15;M;Silver
USR-2530;1998-02-04;M;VIP
USR-2531;1997-07-21;F;Standard
USR-2532;2005-02-26;M;Silver
USR-2533;2005-09-18;M;Gold
USR-2534;2005-02-22;F;Standard
USR-2535;1995-09-26;M;Standard
USR-2536;2010-09-21;F;Silver
USR-2537;1995-11-14;M;Gold
USR-2538;2012-06-08;M;Bronze
USR-2539;2012-10-14;M;Standard
USR-2540;2011-05-15;M;Standard
USR-2541;2003-02-17;F;Gold
USR-2542;2010-12-03;M;Bronze
USR-2543;2005-03-12;F;Gold
USR-2544;2005-08-03;M;Standard
USR-2545;2004-08-11;M;Standard
USR-2546;2005-05-19;M;Standard
USR-2547;2010-10-11;M;Silver
USR-2548;2008-09-03;M;Bronze
USR-2549;2003-01-09;F;Bronze
USR-2550;1996-08-01;M;Standard
USR-2551;2005-12-09;M;Standard
USR-2552;2004-06-02;M;Bronze
USR-2553;2004-09-25;F;Bronze
USR-2554;2006-03-02;M;Standard
USR-2555;2003-04-06;M;Standard
USR-2556;2005-07-02;M;Standard
USR-2557;2003-07-16;M;Bronze
USR-2558;2006-11-02;M;Standard
USR-2559;2005-09-28;M;Standard
USR-2560;2009-01-24;M;Standard
USR-2561;2004-04-07;M;Silver
USR-2562;2004-01-16;M;Silver
USR-2563;2006-08-06;M;Standard
USR-2564;2011-11-27;M;Silver
USR-2565;2008-12-03;M;Silver
USR-2566;2008-07-11;M;Silver
USR-2567;2005-10-18;F;Standard
USR-2568;2003-04-19;M;Gold
USR-2569;1996-11-18;M;Standard
USR-2570;1996-08-09;M;Standard
USR-2571;2005-08-13;M;Standard
USR-2572;2005-08-20;F;Bronze
USR-2573;2005-01-05;F;Standard
USR-2574;2011-06-21;M;Gold
USR-2575;1994-12-17;M;Standard
USR-2576;2007-08-23;M;Standard
USR-2577;1999-01-18;M;Standard
USR-2578;1995-12-17;M;Bronze
USR-2579;2006-01-12;M;Standard
USR-2580;2010-04-09;M;Bronze
USR-2581;2010-08-17;M;Bronze
USR-2582;2009-09-20;M;Gold
USR-2583;2012-12-01;M;Standard
USR-2584;1997-07-18;M;Bronze
USR-2585;2005-11-06;M;Standard
USR-2586;2002-04-02;F;Bronze
USR-2587;2005-10-03;M;Bronze
USR-2588;1995-06-06;M;Bronze
USR-2589;1995-06-12;M;Standard
USR-2590;2009-06-19;M;Silver
USR-2591;2009-07-12;M;Standard
USR-2592;2010-09-22;M;Standard
USR-2593;2007-03-03;M;Standard
USR-2594;2008-10-22;M;Bronze
USR-2595;2001-02-14;M;Standard
USR-2596;2010-10-09;M;Bronze
USR-2597;2004-09-20;M;Standard
USR-2598;2005-09-05;M;Bronze
USR-2599;2000-06-10;M;Standard
