user_id;birth_date;gender;loyalty_tier
USR-1146;2004-11-08;M;Gold
USR-1147;2006-12-19;F;Bronze
USR-1148;2003-05-28;M;Bronze
USR-1149;2005-10-23;M;Bronze
USR-1150;2009-07-23;M;Silver
USR-1151;1996-09-09;M;Bronze
USR-1152;2005-09-10;M;Bronze
USR-1153;2006-08-14;M;Gold
USR-1154;2005-11-09;M;Bronze
USR-1155;2005-05-12;M;Silver
USR-1156;1996-06-11;F;Silver
USR-1157;2003-05-01;M;Silver
USR-1158;2012-07-19;M;Bronze
USR-1159;2005-02-03;M;Silver
USR-1160;1996-08-10;M;Gold
USR-1161;2002-04-19;M;Bronze
USR-1162;2003-09-09;M;Bronze
USR-1163;2002-12-08;M;Silver
USR-1164;2002-05-02;M;Gold
USR-1165;2010-02-23;M;Gold
USR-1166;2005-02-17;F;Silver
USR-1167;2006-05-09;M;Bronze
USR-1168;1998-06-21;M;Bronze
USR-1169;1996-12-04;M;Bronze
USR-1170;1995-09-16;M;Bronze
USR-1171;2006-05-08;M;Silver
USR-1172;1999-08-28;M;Bronze
USR-1173;2005-05-22;M;Bronze
USR-1174;2004-08-16;M;Bronze
USR-1175;2010-05-05;M;Platinum
USR-1176;2007-08-19;M;Gold
USR-1177;2012-05-06;M;Bronze
USR-1178;1997-03-03;M;Silver
USR-1179;2005-11-02;F;Silver
USR-1180;2009-11-26;M;Bronze
USR-1181;2003-05-13;M;Bronze
USR-1182;2004-01-01;M;Silver
USR-1183;1998-03-02;M;Gold
USR-1184;2005-05-16;M;Silver
USR-1185;2005-03-27;M;Silver
USR-1186;1996-11-20;M;Bronze
USR-1187;1997-10-16;M;Bronze
USR-1188;2010-11-06;M;Bronze
USR-1189;2006-04-23;M;Bronze
USR-1190;2004-05-26;M;Silver
USR-1191;2005-07-26;M;Silver
USR-1192;2005-04-07;M;Gold
USR-1193;2010-12-11;F;Silver
USR-1194;2005-06-12;M;Silver
USR-1195;1996-09-02;M;Silver
USR-1196;2006-12-02;M;Bronze
USR-1197;1994-09-16;M;Bronze
USR-1198;2010-06-17;F;Bronze
USR-1199;2001-12-27;M;Gold
USR-1200;2004-05-09;M;Bronze
USR-1201;2008-03-01;M;Bronze
USR-1202;2003-07-10;M;Gold
USR-1203;2005-07-15;M;Bronze
USR-1204;2004-09-28;M;Gold
USR-1205;2006-03-24;M;Silver
USR-1206;2004-09-08;M;Bronze
USR-1207;1996-12-11;M;Bronze
USR-1208;2011-09-12;M;Bronze
USR-1209;2005-01-24;M;Silver
USR-1210;2005-03-13;F;Silver
USR-1211;1996-05-18;M;Bronze
USR-1212;2005-07-14;M;Gold
USR-1213;1996-02-05;M;Bronze
USR-1214;2012-11-05;M;Bronze
USR-1215;2007-01-07;F;Bronze
USR-1216;1999-04-06;F;Bronze
USR-1217;1995-12-25;F;Silver
USR-1218;2004-10-26;F;Bronze
USR-1219;2011-10-02;F;Bronze
USR-1220;1992-06-16;M;Bronze
USR-1221;2005-01-16;M;Bronze
USR-1222;2006-07-16;M;Silver
USR-1223;1996-07-17;M;Bronze
USR-1224;2004-05-27;M;Bronze
USR-1225;2010-08-26;M;Bronze
USR-1226;2003-12-08;M;Gold
USR-1227;1996-10-14;M;Silver
USR-1228;2005-09-05;M;Silver
USR-1229;2012-12-07;M;Bronze
USR-1230;2004-03-03;M;Bronze
USR-1231;1995-10-07;F;Silver
USR-1232;2005-01-08;M;Bronze
USR-1233;2010-10-23;M;Bronze
USR-1234;2010-03-02;M;Bronze
USR-1235;2007-07-27;M;Bronze
USR-1236;2005-11-17;F;Bronze
USR-1237;2010-07-12;M;Bronze
USR-1238;1993-02-08;M;Bronze
USR-1239;2005-02-20;M;Bronze
USR-1240;2008-09-22;M;Bronze
USR-1241;2011-12-07;M;Bronze
USR-1242;2005-09-02;M;Bronze
USR-1243;1997-02-21;M;Bronze
USR-1244;2002-03-28;M;Bronze
USR-1245;2006-02-20;M;Silver
USR-1246;2004-04-23;M;Gold
USR-1247;2003-10-23;M;Bronze
USR-1248;2008-09-06;M;Gold
USR-1249;2009-01-06;M;Bronze
USR-1250;1996-04-06;M;Bronze
USR-1251;2012-06-18;M;Gold
USR-1252;2010-08-26;M;Silver
USR-1253;2010-08-17;M;Gold
USR-1254;2011-01-11;M;Bronze
USR-1255;1998-03-01;M;Bronze
USR-1256;2005-06-06;M;Silver
USR-1257;1996-01-25;M;Bronze
USR-1258;2007-12-09;M;Silver
USR-1259;2004-07-13;M;Silver
USR-1260;2005-05-20;M;Silver
USR-1261;2005-08-27;M;Silver
USR-1262;2006-06-14;M;Bronze
USR-1263;1995-10-03;M;Gold
USR-1264;2007-02-16;M;Bronze
USR-1265;2004-09-26;M;Silver
USR-1266;2005-02-22;M;Gold
USR-1267;2011-07-20;M;Bronze
USR-1268;2005-02-20;M;Platinum
USR-1269;2005-06-02;M;Silver
USR-1270;2005-09-09;F;Bronze
USR-1271;2009-02-08;M;Platinum
USR-1272;2004-06-20;M;Gold
USR-1273;1996-07-25;M;Gold
USR-1274;2005-07-24;M;Bronze
USR-1275;2004-06-26;M;Platinum
USR-1276;1997-07-21;M;Bronze
USR-1277;2006-01-25;M;Bronze
USR-1278;1996-11-06;M;Silver
USR-1279;1996-06-23;M;Bronze
USR-1280;2006-03-13;F;Silver
USR-1281;2004-04-11;M;Gold
USR-1282;2009-03-10;M;Silver
USR-1283;2008-02-26;M;Bronze
USR-1284;2005-04-22;M;Bronze
USR-1285;2005-11-28;M;Gold
USR-1286;2011-05-15;F;Silver
USR-1287;2010-09-02;M;Bronze
USR-1288;2011-02-01;F;Silver
USR-1289;2001-10-01;M;Bronze
USR-1290;2006-04-13;M;Bronze
USR-1291;2001-04-28;M;Gold
USR-1292;2005-11-19;M;Silver
USR-1293;2005-10-03;F;Gold
USR-1294;2008-04-02;M;Bronze
USR-1295;2004-11-22;M;Gold
USR-1296;2010-07-18;M;Silver
USR-1297;2005-11-25;M;Bronze
USR-1298;1999-07-22;M;Silver
USR-1299;2010-07-27;M;Bronze
USR-1300;1995-10-28;M;Silver
USR-1301;2011-10-24;M;Bronze
USR-1302;2003-01-18;F;Bronze
USR-1303;2005-05-24;M;Silver
USR-1304;2005-10-23;M;Silver
USR-1305;2003-02-21;M;Bronze
USR-1306;2004-12-23;M;Bronze
USR-1307;1995-05-20;M;Gold
USR-1308;2005-10-05;M;Silver
USR-1309;2005-08-27;M;Bronze
USR-1310;2006-03-11;M;Bronze
USR-1311;2005-09-13;M;Bronze
USR-1312;2005-04-12;F;Silver
USR-1313;2011-09-06;M;Silver
USR-1314;2004-01-10;M;Bronze
USR-1315;2003-11-07;M;Silver
USR-1316;2012-06-07;F;Silver
USR-1317;1996-02-26;M;Bronze
USR-1318;2004-02-18;M;Silver
USR-1319;2008-06-13;M;Bronze
USR-1320;2004-10-21;F;Gold
USR-1321;1995-01-06;M;Bronze
USR-1322;2008-09-07;F;Gold
USR-1323;2007-03-18;M;Bronze
USR-1324;2005-08-20;M;Bronze
USR-1325;1994-05-10;M;Silver
USR-1326;2006-02-10;M;Bronze
USR-1327;2010-02-21;M;Bronze
USR-1328;2005-02-01;M;Silver
USR-1329;2010-04-08;M;Silver
USR-1330;2008-04-09;M;Bronze
USR-1331;2007-06-20;F;Silver
USR-1332;2011-06-21;F;Bronze
USR-1333;2005-12-08;M;Bronze
USR-1334;1996-03-17;F;Gold
USR-1335;1998-08-11;M;Silver
USR-1336;2011-12-11;M;Bronze
USR-1337;2012-05-21;M;Silver
USR-1338;1995-11-18;M;Silver
USR-1339;2004-09-21;M;Bronze
USR-1340;2004-05-04;M;Bronze
USR-1341;2005-05-02;M;Silver
USR-1342;2010-03-17;M;Gold
USR-1343;2008-04-23;M;Bronze
USR-1344;1996-11-01;F;Bronze
USR-1345;1996-05-20;M;Bronze
USR-1346;2011-06-20;F;Gold
USR-1347;2005-02-11;M;Gold
USR-1348;2006-05-22;M;Bronze
USR-1349;2005-06-11;M;Silver
USR-1350;2004-06-09;M;Silver
USR-1351;2006-06-20;M;Silver
USR-1352;2009-09-08;M;Silver
USR-1353;2003-06-11;M;Bronze
USR-1354;2007-02-27;M;Silver
USR-1355;1994-01-13;M;Bronze
USR-1356;1996-08-28;M;Bronze
USR-1357;1998-06-16;M;Bronze
USR-1358;2005-04-19;M;Gold
USR-1359;2004-05-10;M;Silver
USR-1360;2010-09-27;F;Platinum
USR-1361;1994-01-01;M;Bronze
USR-1362;2008-04-10;M;Silver
USR-1363;2010-11-25;F;Bronze
USR-1364;2005-06-14;M;Platinum
USR-1365;2006-02-27;F;Gold
USR-1366;1997-12-18;M;Bronze
USR-1367;2005-02-05;M;Silver
USR-1368;2004-01-16;M;Bronze
USR-1369;1994-03-25;M;Gold
USR-1370;2012-01-11;M;Silver
USR-1371;1998-03-17;M;Silver
USR-1372;2005-03-27;M;Silver
USR-1373;2006-09-03;M;Silver
USR-1374;2008-02-08;M;Platinum
USR-1375;1996-10-21;M;Bronze
USR-1376;2004-12-24;M;Bronze
USR-1377;2005-04-17;F;Bronze
USR-1378;2009-03-14;M;Bronze
USR-1379;1996-02-14;M;Gold
USR-1380;2010-01-18;M;Platinum
USR-1381;2011-09-07;M;Bronze
USR-1382;2005-07-13;M;Bronze
USR-1383;2005-02-24;M;Silver
USR-1384;2009-01-08;F;Silver
USR-1385;2005-07-01;M;Gold
USR-1386;2007-02-03;F;Gold
USR-1387;2004-05-17;M;Bronze
USR-1388;2004-08-23;F;Silver
USR-1389;2003-06-27;M;Gold
USR-1390;2006-01-01;M;Silver
USR-1391;2010-11-24;M;Gold
USR-1392;1996-08-20;M;Gold
USR-1393;2006-04-07;M;Bronze
USR-1394;2011-02-26;M;Bronze
USR-1395;1992-11-26;M;Bronze
USR-1396;2010-03-11;M;Gold
USR-1397;2005-05-18;F;Platinum
USR-1398;2006-05-12;M;Gold
USR-1399;2005-09-03;M;Bronze
USR-1400;1994-03-20;M;Gold
USR-1401;2003-06-03;F;Platinum
USR-1402;2003-08-01;M;Platinum
USR-1403;2010-03-19;M;Bronze
USR-1404;2002-05-19;M;Bronze
USR-1405;1996-03-03;M;Silver
USR-1406;2012-09-01;M;Bronze
USR-1407;1996-11-25;F;Bronze
USR-1408;2005-09-15;M;Bronze
USR-1409;2005-08-18;M;Bronze
USR-1410;1997-10-07;M;Silver
USR-1411;2010-04-28;M;Gold
USR-1412;2005-07-09;M;Bronze
USR-1413;2006-01-26;F;Bronze
USR-1414;2010-04-25;M;Silver
USR-1415;1995-04-21;F;Bronze
USR-1416;2006-01-03;M;Gold
USR-1417;1996-05-08;M;Bronze
USR-1418;2008-11-13;F;Silver
USR-1419;2003-04-11;M;Bronze
USR-1420;2004-04-25;F;Bronze
USR-1421;2006-10-19;M;Silver
USR-1422;2011-01-05;M;Silver
USR-1423;1996-04-02;F;Silver
USR-1424;2005-12-27;M;Bronze
USR-1425;1994-03-03;M;Bronze
USR-1426;2007-08-02;M;Platinum
USR-1427;1995-04-03;M;Bronze
USR-1428;1999-09-03;F;Silver
USR-1429;2009-05-15;M;Bronze
USR-1430;1996-09-17;M;Silver
USR-1431;2005-05-11;M;Silver
USR-1432;2004-05-09;F;Gold
USR-1433;2005-04-15;M;Bronze
USR-1434;2004-04-05;M;Bronze
USR-1435;2008-08-25;M;Bronze
USR-1436;1997-02-05;M;Silver
USR-1437;2005-08-15;M;Bronze
USR-1438;1998-06-07;M;Silver
USR-1439;2012-04-16;M;Silver
USR-1440;2001-04-10;M;Bronze
USR-1441;2005-02-20;M;Bronze
USR-1442;2003-03-22;M;Bronze
USR-1443;1996-11-10;M;Silver
USR-1444;2006-11-21;M;Bronze
USR-1445;2005-04-04;M;Gold
USR-1446;2007-02-22;M;Gold
USR-1447;2003-03-12;F;Bronze
USR-1448;2006-06-06;F;Gold
USR-1449;2005-10-17;F;Gold
USR-1450;1999-01-17;M;Platinum
USR-1451;2012-04-20;M;Gold
USR-1452;2005-10-11;M;Bronze
USR-1453;2007-01-02;M;Gold
USR-1454;2005-05-28;M;Platinum
USR-1455;2010-08-02;M;Gold
USR-1456;2010-05-03;M;Bronze
USR-1457;2008-02-03;F;Bronze
USR-1458;1994-06-17;M;Bronze
USR-1459;2007-08-22;F;Bronze
USR-1460;1996-01-18;M;Silver
USR-1461;2005-01-25;M;Silver
USR-1462;1996-06-12;F;Bronze
USR-1463;2005-03-15;M;Silver
USR-1464;1995-06-12;M;Silver
USR-1465;2005-10-14;M;Gold
USR-1466;2008-12-25;M;Gold
USR-1467;2003-08-14;M;Silver
USR-1468;2005-09-15;M;Platinum
USR-1469;2005-08-16;M;Silver
USR-1470;1997-06-06;M;Bronze
USR-1471;2005-11-08;M;Silver
USR-1472;2005-06-19;F;Platinum
USR-1473;2009-04-24;M;Bronze
USR-1474;2011-06-03;M;Bronze
USR-1475;2005-01-19;M;Silver
USR-1476;2003-01-10;F;Bronze
USR-1477;2010-10-22;M;Silver
USR-1478;2010-10-02;M;Silver
USR-1479;2009-03-09;M;Gold
USR-1480;2005-05-24;M;Bronze
USR-1481;2008-05-12;M;Silver
USR-1482;2002-01-12;M;Silver
USR-1483;2007-05-17;F;Bronze
USR-1484;2010-08-26;M;Bronze
USR-1485;2002-11-10;M;Silver
USR-1486;2002-01-26;M;Silver
USR-1487;1997-06-09;M;Bronze
USR-1488;2009-06-14;M;Bronze
USR-1489;2005-12-22;M;Gold
USR-1490;2009-01-13;M;Bronze
USR-1491;1997-09-19;F;Silver
USR-1492;2010-04-03;F;Bronze
USR-1493;2005-09-15;F;Gold
USR-1494;2012-01-14;M;Bronze
USR-1495;1998-10-06;M;Bronze
USR-1496;1996-12-13;M;Silver
USR-1497;2009-08-24;M;Bronze
USR-1498;1996-09-19;M;Silver
USR-1499;2005-03-24;M;Bronze
