user_id;birth_date;gender;loyalty_tier
USR-2167;2005-03-16;M;Bronze
USR-2168;1996-03-17;M;Standard
USR-2169;2010-07-14;F;Bronze
USR-2170;2005-09-24;M;Gold
USR-2171;2004-05-08;M;Gold
USR-2172;1996-02-20;M;Standard
USR-2173;1997-11-18;M;Standard
USR-2174;2011-11-14;M;Silver
USR-2175;2002-02-04;M;Silver
USR-2176;2004-05-18;M;Standard
USR-2177;2010-09-05;M;Standard
USR-2178;2003-07-24;F;Standard
USR-2179;2011-10-13;F;Standard
USR-2180;2003-01-06;M;Standard
USR-2181;2005-02-16;M;Standard
USR-2182;2006-06-26;M;Bronze
USR-2183;1996-08-22;M;Silver
USR-2184;2003-02-23;M;Standard
USR-2185;2004-08-19;M;Silver
USR-2186;1995-06-27;M;Standard
USR-2187;1998-02-08;M;Silver
USR-2188;2006-11-09;M;Bronze
USR-2189;2011-01-07;M;Bronze
USR-2190;2005-01-05;M;Standard
USR-2191;2003-02-11;M;Bronze
USR-2192;1999-02-25;F;Bronze
USR-2193;2005-03-27;M;Standard
USR-2194;1996-07-09;M;Standard
USR-2195;2007-06-12;M;Bronze
USR-2196;2008-02-17;M;Silver
USR-2197;2012-08-14;F;Gold
USR-2198;2010-07-10;M;Bronze
USR-2199;2005-09-08;M;Standard
USR-2200;2010-05-04;M;Standard
USR-2201;2005-06-06;M;Bronze
USR-2202;2012-05-07;M;Silver
USR-2203;2005-06-27;M;Silver
USR-2204;2006-02-19;M;Gold
USR-2205;2008-08-16;M;VIP
USR-2206;2005-12-04;F;Standard
USR-2207;2005-11-10;M;Bronze
USR-2208;2006-03-09;M;Silver
USR-2209;2010-07-01;M;Silver
USR-2210;2004-03-02;M;Standard
USR-2211;2012-04-19;M;Standard
USR-2212;2005-05-14;M;Standard
USR-2213;2003-01-18;F;Bronze
USR-2214;2010-05-12;M;Standard
USR-2215;2010-01-04;F;Silver
USR-2216;2007-09-22;M;Silver
USR-2217;2011-12-03;M;Bronze
USR-2218;2009-12-11;M;Silver
USR-2219;2010-10-16;F;Standard
USR-2220;2003-04-25;M;Silver
USR-2221;1994-03-03;M;Standard
USR-2222;2012-03-13;M;Standard
USR-2223;1996-03-28;M;Standard
USR-2224;1998-12-11;M;Silver
USR-2225;2011-09-28;M;Bronze
USR-2226;2004-08-17;M;Standard
USR-2227;2005-07-12;F;Standard
USR-2228;2010-11-24;M;Bronze
USR-2229;2006-11-16;F;Bronze
USR-2230;2009-06-22;M;Standard
USR-2231;2005-12-25;M;Standard
USR-2232;2002-06-26;M;Gold
USR-2233;2005-10-14;M;Silver
USR-2234;2008-09-28;F;Bronze
USR-2235;1996-04-14;M;Silver
USR-2236;2005-11-05;M;Bronze
USR-2237;2003-08-09;M;Bronze
USR-2238;2005-10-18;M;Standard
USR-2239;2004-08-04;M;Gold
USR-2240;2006-07-25;M;Bronze
USR-2241;2010-05-28;M;Bronze
USR-2242;2012-04-09;M;Standard
USR-2243;2008-05-18;F;Standard
USR-2244;2006-03-06;M;Bronze
USR-2245;2009-04-02;M;Silver
USR-2246;1999-11-10;M;VIP
USR-2247;2005-09-25;M;Silver
USR-2248;1994-10-19;M;Silver
USR-2249;1995-11-07;M;Silver
USR-2250;2010-05-11;F;Bronze
USR-2251;2011-11-07;M;Silver
USR-2252;2012-06-12;M;Bronze
USR-2253;2005-04-15;F;Standard
USR-2254;2004-06-01;M;Standard
USR-2255;2003-06-16;M;Standard
USR-2256;2005-02-10;M;Silver
USR-2257;1997-06-21;M;Silver
USR-2258;2010-06-19;M;Standard
USR-2259;1996-09-14;F;Gold
USR-2260;2004-05-03;M;Bronze
USR-2261;2010-05-10;M;Standard
USR-2262;2004-11-25;M;Silver
USR-2263;2010-08-05;M;Bronze
USR-2264;1992-12-17;M;Standard
USR-2265;1994-02-28;M;Silver
USR-2266;2008-02-14;M;Gold
USR-2267;2007-10-09;M;Standard
USR-2268;2005-03-03;F;Bronze
USR-2269;2005-03-21;M;Bronze
USR-2270;2005-06-03;M;Standard
USR-2271;2010-09-01;M;Bronze
USR-2272;2012-04-06;M;Standard
USR-2273;2010-11-10;M;Gold
USR-2274;1995-05-02;M;Silver
USR-2275;2011-01-22;F;Gold
USR-2276;2010-02-14;M;Bronze
USR-2277;2003-06-25;M;Bronze
USR-2278;2012-10-05;M;Standard
USR-2279;2005-05-12;M;VIP
USR-2280;2009-11-13;M;Standard
USR-2281;2007-08-22;M;Bronze
USR-2282;2003-11-25;F;Standard
USR-2283;2012-12-04;F;Standard
USR-2284;2003-10-08;M;Bronze
USR-2285;2012-03-28;M;Silver
USR-2286;2003-11-27;M;Bronze
USR-2287;2009-03-10;M;Standard
USR-2288;1995-11-04;F;Standard
USR-2289;2003-01-12;M;Standard
USR-2290;2005-03-19;M;Gold
USR-2291;2003-11-18;M;Gold
USR-2292;2005-10-11;M;Standard
USR-2293;2005-06-11;F;Bronze
USR-2294;2005-12-04;M;Standard
USR-2295;2007-12-21;M;Standard
USR-2296;2005-07-07;M;Bronze
USR-2297;2005-12-04;M;Silver
USR-2298;2005-02-18;M;Bronze
USR-2299;1998-04-17;M;Gold
USR-2300;2007-03-26;M;Bronze
USR-2301;2010-01-20;M;Silver
USR-2302;2005-09-04;M;Bronze
USR-2303;1997-09-28;M;Standard
USR-2304;2006-06-13;M;Bronze
USR-2305;2009-05-06;F;Bronze
USR-2306;2003-10-09;M;Standard
USR-2307;2005-11-28;M;Bronze
USR-2308;2004-02-09;M;Bronze
USR-2309;2010-11-11;M;Silver
USR-2310;2010-06-14;M;Standard
USR-2311;2005-04-26;M;Silver
USR-2312;2003-07-25;M;Bronze
USR-2313;1996-02-15;M;Standard
USR-2314;1997-01-25;M;Standard
USR-2315;2004-09-14;M;Standard
USR-2316;2010-01-21;M;Standard
USR-2317;2009-02-03;M;Silver
USR-2318;2011-06-25;M;Silver
USR-2319;2004-11-11;M;Gold
USR-2320;2005-03-18;M;Silver
USR-2321;2005-12-12;M;Standard
USR-2322;2005-08-06;M;Bronze
USR-2323;2005-10-23;M;Silver
USR-2324;2005-08-06;M;Gold
USR-2325;2005-11-16;M;Bronze
USR-2326;2006-04-22;M;Bronze
USR-2327;2009-01-07;M;Bronze
USR-2328;1996-06-01;F;Silver
USR-2329;1997-04-18;M;Bronze
USR-2330;2009-12-26;M;Gold
USR-2331;2010-06-13;M;Standard
USR-2332;2005-09-27;M;Bronze
USR-2333;2001-02-23;M;Silver
USR-2334;2005-06-19;M;Standard
USR-2335;2010-09-20;M;Standard
USR-2336;2005-12-24;M;Standard
USR-2337;2005-04-04;F;Silver
USR-2338;1996-05-28;M;Bronze
USR-2339;2005-08-19;M;Silver
USR-2340;1999-12-10;M;Gold
USR-2341;2010-07-21;M;Bronze
USR-2342;2006-07-21;M;Standard
USR-2343;2003-08-09;M;Silver
USR-2344;2011-08-20;M;Bronze
USR-2345;2004-01-04;M;Standard
USR-2346;2007-10-14;M;Gold
USR-2347;1998-07-04;M;Silver
USR-2348;2005-09-28;M;Bronze
USR-2349;2005-02-19;M;Bronze
USR-2350;2006-01-03;M;Silver
USR-2351;2005-02-07;M;Standard
USR-2352;2005-10-13;M;Standard
USR-2353;2006-11-05;M;Silver
USR-2354;2005-12-14;F;Bronze
USR-2355;2003-12-22;M;Standard
USR-2356;2006-04-01;M;Bronze
USR-2357;2010-01-11;M;Standard
USR-2358;2005-09-10;M;Bronze
USR-2359;1996-10-14;M;Standard
USR-2360;2007-07-18;M;Bronze
USR-2361;2005-06-19;M;Bronze
USR-2362;2003-06-02;M;Gold
USR-2363;1996-02-19;M;Silver
USR-2364;1996-01-10;M;Bronze
USR-2365;2010-06-20;F;Standard
USR-2366;2005-10-15;F;Silver
USR-2367;2010-05-18;F;Standard
USR-2368;2005-02-23;F;Standard
USR-2369;2005-11-21;F;Silver
USR-2370;2010-10-22;M;Standard
USR-2371;2005-11-26;M;Standard
USR-2372;2008-04-04;M;Bronze
USR-2373;2005-02-23;M;Standard
USR-2374;2005-10-04;M;Standard
USR-2375;2004-02-04;M;Standard
USR-2376;2005-02-21;M;Bronze
USR-2377;2004-02-14;M;Gold
USR-2378;2007-09-11;M;Standard
USR-2379;2005-09-04;M;Bronze
USR-2380;1997-11-05;M;Standard
USR-2381;2005-11-13;M;Bronze
USR-2382;2007-07-08;M;Bronze
USR-2383;2004-07-11;M;Bronze
USR-2384;1996-08-07;M;Standard
USR-2385;2005-10-11;M;Standard
USR-2386;2005-06-18;M;Standard
USR-2387;2005-09-06;F;Bronze
USR-2388;2005-01-25;M;VIP
USR-2389;2005-10-22;M;Standard
USR-2390;2005-05-16;M;Standard
USR-2391;2010-01-09;M;VIP
USR-2392;2007-09-21;M;Standard
USR-2393;1994-06-25;M;Standard
USR-2394;2003-11-11;M;Bronze
USR-2395;2010-10-15;M;Bronze
USR-2396;2005-10-22;M;Silver
USR-2397;1995-04-17;M;Standard
USR-2398;2005-08-05;M;Silver
USR-2399;2006-06-08;M;VIP
USR-2400;2010-12-11;M;Standard
USR-2401;1998-02-25;M;Bronze
USR-2402;2010-12-08;F;Bronze
USR-2403;2005-09-13;M;Standard
USR-2404;2006-06-03;F;Silver
USR-2405;2005-10-01;M;Standard
USR-2406;2007-09-09;M;Standard
USR-2407;1996-06-25;M;Bronze
USR-2408;1997-06-20;M;Gold
USR-2409;1998-06-09;M;Bronze
USR-2410;2010-12-09;F;Gold
USR-2411;2010-08-08;M;Silver
USR-2412;2005-03-27;F;Standard
USR-2413;2007-11-21;M;Bronze
USR-2414;2010-01-17;F;Silver
USR-2415;2010-03-27;M;Silver
USR-2416;2007-01-26;M;Bronze
USR-2417;2007-02-15;M;Bronze
USR-2418;2007-02-02;M;Gold
USR-2419;2009-11-25;F;Standard
USR-2420;2007-01-09;M;Standard
USR-2421;2005-10-28;M;Bronze
USR-2422;2004-10-09;F;Gold
USR-2423;2003-09-12;F;Gold
USR-2424;2007-06-01;F;Standard
USR-2425;2008-05-23;M;Standard
USR-2426;2011-04-13;M;Standard
USR-2427;1997-05-08;M;Standard
USR-2428;2010-07-13;M;Bronze
USR-2429;1996-09-08;F;Silver
USR-2430;2007-09-12;M;Bronze
USR-2431;2005-07-26;F;Bronze
USR-2432;2012-02-15;M;Standard
USR-2433;2001-10-08;F;Silver
USR-2434;2011-11-16;M;Bronze
USR-2435;2009-02-10;M;Gold
USR-2436;2006-07-08;M;Standard
USR-2437;2000-07-08;F;Bronze
USR-2438;2007-07-26;M;Silver
USR-2439;2009-12-19;F;Gold
USR-2440;2012-12-10;M;Standard
USR-2441;2006-04-13;F;Bronze
USR-2442;2007-03-01;M;Standard
USR-2443;2006-05-26;M;Silver
USR-2444;2005-03-10;M;Standard
USR-2445;2003-04-24;M;Gold
USR-2446;2006-06-20;F;Standard
USR-2447;1994-09-20;M;Standard
USR-2448;2005-09-01;M;Bronze
USR-2449;2005-11-05;M;Bronze
USR-2450;2002-05-10;M;Standard
USR-2451;2004-08-13;M;Standard
USR-2452;2005-02-05;M;Bronze
USR-2453;2002-03-28;M;Gold
USR-2454;2007-05-19;M;Gold
USR-2455;2010-03-17;F;Standard
USR-2456;2006-07-06;M;Bronze
USR-2457;2005-02-23;M;Standard
USR-2458;2007-04-23;M;Standard
USR-2459;2002-11-05;M;Silver
USR-2460;2003-01-22;F;Bronze
USR-2461;2004-09-14;M;Standard
USR-2462;2011-12-18;M;Bronze
USR-2463;2008-10-25;M;Bronze
USR-2464;2010-08-03;M;Silver
USR-2465;2005-01-26;F;Bronze
USR-2466;1997-11-13;M;Standard
USR-2467;2004-03-25;M;Standard
USR-2468;2011-10-12;M;Silver
USR-2469;2011-04-22;F;Standard
USR-2470;2005-10-07;F;Standard
USR-2471;1995-05-22;M;Silver
USR-2472;1993-09-10;F;Silver
USR-2473;2007-04-09;M;Silver
USR-2474;2005-09-17;M;Bronze
USR-2475;2004-07-20;M;Standard
USR-2476;2011-10-10;M;Standard
USR-2477;2012-04-25;M;Bronze
USR-2478;2012-05-26;M;Standard
USR-2479;2003-11-15;F;Standard
USR-2480;2007-12-21;M;Bronze
USR-2481;2011-10-08;M;Gold
USR-2482;2004-09-15;F;Gold
USR-2483;1996-12-16;M;Standard
USR-2484;2005-12-20;M;Bronze
USR-2485;2004-05-21;M;Bronze
USR-2486;2004-04-20;M;Bronze
USR-2487;2009-05-15;M;Standard
USR-2488;1996-11-04;F;Gold
USR-2489;2005-06-18;F;Silver
USR-2490;2012-05-02;M;Silver
USR-2491;2010-06-20;F;Silver
USR-2492;2012-02-21;M;Bronze
USR-2493;1995-01-15;F;Standard
USR-2494;2007-01-02;M;Bronze
USR-2495;1994-06-26;M;Bronze
USR-2496;2003-02-15;M;Standard
USR-2497;2010-10-20;F;Standard
USR-2498;2010-10-27;M;Standard
USR-2499;2010-11-04;M;Standard
USR-2500;2006-03-10;M;Standard
USR-2501;2008-09-20;M;Standard
USR-2502;2005-03-25;M;Silver
USR-2503;2001-10-20;M;Bronze
USR-2504;1996-04-16;M;Bronze
USR-2505;2010-02-27;M;Silver
USR-2506;2008-08-05;M;Bronze
USR-2507;2005-01-03;M;Bronze
USR-2508;2003-04-05;M;Standard
USR-2509;2006-04-09;M;Bronze
USR-2510;2005-09-25;M;Bronze
USR-2511;2005-08-11;M;Standard
USR-2512;2010-02-22;M;Standard
USR-2513;2004-09-23;F;Silver
USR-2514;1994-04-06;M;Standard
USR-2515;1996-04-23;F;Gold
USR-2516;2005-08-11;M;Bronze
USR-2517;1995-04-24;M;Silver
USR-2518;2005-03-08;M;Bronze
USR-2519;2010-08-20;M;Gold
USR-2520;2007-12-11;M;Silver
USR-2521;2008-04-17;M;Standard
USR-2522;1997-04-13;M;Bronze
USR-2523;1993-11-06;M;Standard
USR-2524;2005-01-27;M;Standard
USR-2525;2003-11-17;M;Standard
USR-2526;2005-05-02;M;Standard
USR-2527;2004-11-17;F;Bronze
USR-2528;1997-03-27;M;Bronze
USR-2529;1996-05-08;M;Bronze
USR-2530;2003-10-21;M;Standard
USR-2531;2010-07-04;F;Bronze
USR-2532;2003-02-17;M;Bronze
USR-2533;1994-08-10;M;Gold
USR-2534;2004-10-25;M;Standard
USR-2535;2003-04-09;M;Standard
USR-2536;2005-03-24;M;Standard
USR-2537;2012-03-03;F;Bronze
USR-2538;2006-06-03;M;Standard
USR-2539;1993-11-09;M;Bronze
USR-2540;2006-09-05;M;Gold
USR-2541;2003-01-15;M;Silver
USR-2542;2003-10-14;M;Standard
USR-2543;2005-06-24;M;Standard
USR-2544;2004-01-02;M;Standard
USR-2545;1997-06-21;M;Bronze
USR-2546;2006-09-20;M;Silver
USR-2547;2005-01-16;M;Gold
USR-2548;1996-06-24;F;Silver
USR-2549;1997-03-01;M;Bronze
USR-2550;2005-03-07;M;Standard
USR-2551;1996-03-27;F;Standard
USR-2552;2007-09-17;F;Bronze
USR-2553;2010-11-20;M;Bronze
USR-2554;2003-07-21;M;Standard
USR-2555;2010-06-27;M;Standard
USR-2556;2010-07-13;M;Standard
USR-2557;2003-08-01;M;Bronze
USR-2558;2012-11-14;M;Bronze
USR-2559;2005-10-14;M;Standard
USR-2560;2012-02-25;M;Silver
USR-2561;2003-04-10;M;Silver
USR-2562;2005-04-22;M;Bronze
USR-2563;2005-12-24;M;Silver
USR-2564;2007-05-17;M;Standard
USR-2565;1998-06-17;M;Silver
USR-2566;2005-09-14;M;Gold
USR-2567;1998-12-08;F;Gold
USR-2568;2006-06-20;M;Bronze
USR-2569;2007-10-18;M;Standard
USR-2570;2005-07-13;M;Silver
USR-2571;1993-07-06;M;Standard
USR-2572;2003-04-01;M;Silver
USR-2573;1996-08-26;M;Bronze
USR-2574;2005-01-21;M;Bronze
USR-2575;2005-03-13;M;Bronze
USR-2576;1995-04-15;M;Gold
USR-2577;2005-08-21;M;Standard
USR-2578;2008-01-18;M;Bronze
USR-2579;2009-05-20;M;Bronze
USR-2580;2004-01-14;M;Gold
USR-2581;2008-11-24;F;Silver
USR-2582;2006-11-10;F;Silver
USR-2583;2011-09-28;M;Standard
USR-2584;2005-03-24;M;Bronze
USR-2585;2007-12-07;M;Bronze
USR-2586;2003-05-25;M;Standard
USR-2587;2005-08-25;M;Bronze
USR-2588;1997-04-22;M;VIP
USR-2589;1998-04-12;M;Bronze
USR-2590;1996-06-01;M;Bronze
USR-2591;2010-01-03;M;Silver
USR-2592;2005-10-27;M;Standard
USR-2593;2008-03-05;M;Gold
USR-2594;2010-07-28;M;Bronze
USR-2595;2010-07-12;M;Standard
USR-2596;2004-07-20;F;Bronze
USR-2597;1995-06-27;M;Gold
USR-2598;1996-02-10;M;Bronze
USR-2599;2010-07-01;F;Standard
