session_id;user_id;pc_id;date;hours_played;discount_promo
SESS-10036;;PC-03;2026-08-26 13:53:00;3;0
SESS-10037;USR-1094;PC-34;2026-08-28 10:39:00;3;0
SESS-10038;USR-1376;PC-11;2026-08-29 23:55:00;2;0
SESS-10039;;PC-04;2026-08-31 14:02:00;1;1
SESS-10040;USR-1241;PC-11;2026-08-02 13:15:00;3;0
SESS-10041;USR-1311;PC-01;2026-08-12 11:38:00;3;0
SESS-10042;USR-1321;PC-02;2026-08-29 22:57:00;3;0
SESS-10043;USR-1192;PC-28;2026-08-16 15:53:00;2;0
SESS-10044;USR-1359;PC-06;2026-08-10 19:38:00;3;0
SESS-10045;USR-1006;PC-33;2026-08-02 12:55:00;4;0
SESS-10046;;PC-16;2026-08-15 12:45:00;2;0
SESS-10047;;PC-24;2026-08-06 19:57:00;3;0
SESS-10048;USR-1243;PC-01;2026-08-29 09:32:00;3;1
SESS-10049;USR-1345;PC-15;2026-08-13 23:08:00;1;0
SESS-10050;USR-1284;PC-19;2026-08-31 13:45:00;2;0
SESS-10051;USR-1208;PC-26;2026-08-29 23:32:00;2;0
SESS-10052;USR-1159;PC-32;2026-08-26 19:23:00;2;0
SESS-10053;USR-1130;PC-25;2026-08-05 21:05:00;3;0
SESS-10054;USR-1381;PC-29;2026-08-05 11:46:00;3;0
SESS-10055;;PC-29;2026-08-13 14:37:00;3;0
SESS-10056;USR-1379;PC-18;2026-08-29 13:47:00;1;0
SESS-10057;USR-1220;PC-26;2026-08-10 13:30:00;3;1
SESS-10058;USR-1088;PC-21;2026-08-21 22:59:00;4;0
SESS-10059;USR-1167;PC-26;2026-08-04 12:18:00;3;1
SESS-10060;USR-1344;PC-06;2026-08-28 15:14:00;2;0
SESS-10061;USR-1431;PC-35;2026-08-11 13:06:00;3;0
SESS-10062;;PC-29;2026-08-10 21:05:00;1;0
SESS-10063;USR-1130;PC-15;2026-08-16 22:31:00;2;0
SESS-10064;USR-1144;PC-11;2026-08-27 09:21:00;4;0
SESS-10065;USR-1193;PC-34;2026-08-22 19:29:00;2;0
SESS-10066;USR-1217;PC-31;2026-08-30 11:48:00;1;0
SESS-10067;USR-1245;PC-26;2026-08-23 09:02:00;5;0
SESS-10068;USR-1033;PC-26;2026-08-07 23:01:00;3;0
SESS-10069;USR-1428;PC-36;2026-08-15 18:20:00;2;0
SESS-10070;USR-1167;PC-32;2026-08-04 19:59:00;1;0
SESS-10071;USR-1181;PC-04;2026-08-13 11:21:00;2;0
SESS-10072;USR-1283;PC-26;2026-08-30 20:16:00;2;0
SESS-10073;USR-1025;PC-26;2026-08-16 16:31:00;2;0
SESS-10074;USR-1409;PC-19;2026-08-02 09:46:00;3;0
SESS-10075;USR-1057;PC-04;2026-08-14 19:41:00;3;0
SESS-10076;USR-1154;PC-34;2026-08-15 10:14:00;2;0
SESS-10077;USR-1022;PC-09;2026-08-25 10:51:00;2;0
SESS-10078;USR-1244;PC-32;2026-08-12 10:24:00;2;0
SESS-10079;USR-1165;PC-08;2026-08-15 11:05:00;1;1
SESS-10080;USR-1140;PC-24;2026-08-09 10:55:00;1;0
SESS-10081;USR-1140;PC-16;2026-08-18 23:47:00;3;0
SESS-10082;USR-1288;PC-24;2026-08-07 18:40:00;4;0
SESS-10083;USR-1324;PC-23;2026-08-16 14:24:00;3;0
SESS-10084;USR-1428;PC-28;2026-08-22 15:56:00;2;1
SESS-10085;USR-1275;PC-07;2026-08-03 23:19:00;2;0
SESS-10086;USR-1369;PC-02;2026-08-29 17:07:00;2;0
SESS-10087;USR-1056;PC-18;2026-08-10 15:22:00;1;1
SESS-10088;USR-1430;PC-33;2026-08-29 19:24:00;2;1
SESS-10089;USR-1003;PC-30;2026-08-24 19:31:00;2;0
SESS-10090;USR-1421;PC-15;2026-08-21 10:33:00;2;0
SESS-10091;USR-1312;PC-37;2026-08-23 20:27:00;1;0
SESS-10092;USR-1211;PC-28;2026-08-23 11:45:00;1;1
SESS-10093;USR-1150;PC-09;2026-08-11 12:06:00;2;0
SESS-10094;USR-1107;PC-04;2026-08-19 22:21:00;4;0
SESS-10095;USR-1251;PC-12;2026-08-01 09:23:00;2;0
SESS-10096;USR-1242;PC-13;2026-08-26 19:16:00;3;1
SESS-10097;USR-1346;PC-12;2026-08-10 10:08:00;1;1
SESS-10098;USR-1325;PC-33;2026-08-16 16:22:00;3;0
SESS-10099;;PC-34;2026-08-26 09:56:00;1;0
SESS-10100;USR-1300;PC-14;2026-08-13 18:21:00;2;0
SESS-10101;USR-1438;PC-18;2026-08-02 12:46:00;1;0
SESS-10102;USR-1152;PC-31;2026-08-17 18:51:00;5;0
SESS-10103;USR-1337;PC-25;2026-08-11 19:49:00;3;0
SESS-10104;USR-1347;PC-36;2026-08-08 20:55:00;1;0
SESS-10105;USR-1429;PC-16;2026-08-31 23:44:00;3;1
SESS-10106;USR-1239;PC-36;2026-08-18 17:28:00;5;0
SESS-10107;USR-1061;PC-34;2026-08-19 19:03:00;2;1
SESS-10108;USR-1404;PC-30;2026-08-29 15:26:00;2;1
SESS-10109;USR-1398;PC-28;2026-08-04 22:45:00;2;0
SESS-10110;;PC-03;2026-08-13 14:12:00;1;0
SESS-10111;USR-1274;PC-26;2026-08-10 14:46:00;3;0
SESS-10112;USR-1324;PC-05;2026-08-06 20:40:00;1;0
SESS-10113;USR-1053;PC-21;2026-08-25 13:29:00;2;0
SESS-10114;USR-1148;PC-27;2026-08-20 19:39:00;2;0
SESS-10115;USR-1146;PC-34;2026-08-12 09:50:00;3;0
SESS-10116;USR-1335;PC-21;2026-08-06 12:08:00;3;0
SESS-10117;USR-1215;PC-08;2026-08-08 10:25:00;5;0
SESS-10118;USR-1091;PC-26;2026-08-27 23:20:00;3;0
SESS-10119;USR-1437;PC-09;2026-08-09 23:23:00;1;0
SESS-10120;USR-1210;PC-08;2026-08-04 13:15:00;3;0
SESS-10121;;PC-02;2026-08-15 09:19:00;1;0
SESS-10122;USR-1147;PC-22;2026-08-22 19:07:00;3;0
SESS-10123;USR-1162;PC-20;2026-08-19 10:01:00;4;0
SESS-10124;USR-1380;PC-31;2026-08-29 12:15:00;2;0
SESS-10125;USR-1039;PC-35;2026-08-18 17:52:00;8;0
SESS-10126;USR-1212;PC-08;2026-08-09 21:09:00;1;0
SESS-10127;USR-1288;PC-24;2026-08-31 16:13:00;4;0
SESS-10128;USR-1010;PC-33;2026-08-13 14:44:00;4;0
SESS-10129;USR-1234;PC-33;2026-08-08 13:29:00;3;0
SESS-10130;USR-1114;PC-33;2026-08-23 17:26:00;5;0
SESS-10131;USR-1115;PC-08;2026-08-10 16:54:00;2;0
SESS-10132;USR-1325;PC-15;2026-08-25 15:51:00;3;0
SESS-10133;USR-1106;PC-21;2026-08-17 17:43:00;3;0
SESS-10134;USR-1281;PC-27;2026-08-17 15:55:00;1;0
SESS-10135;;PC-22;2026-08-13 19:57:00;2;1
SESS-10136;USR-1283;PC-25;2026-08-11 19:06:00;2;0
SESS-10137;USR-1291;PC-01;2026-08-12 14:16:00;4;0
SESS-10138;;PC-33;2026-08-07 18:11:00;3;0
SESS-10139;USR-1007;PC-19;2026-08-23 18:40:00;2;1
SESS-10140;USR-1173;PC-05;2026-08-25 16:23:00;1;1
SESS-10141;USR-1426;PC-24;2026-08-07 13:17:00;3;0
SESS-10142;;PC-23;2026-08-17 15:06:00;1;0
SESS-10143;USR-1279;PC-29;2026-08-11 17:40:00;2;1
SESS-10144;USR-1231;PC-14;2026-08-19 23:39:00;4;1
SESS-10145;USR-1215;PC-19;2026-08-25 11:24:00;2;0
SESS-10146;USR-1010;PC-05;2026-08-09 15:37:00;3;0
SESS-10147;USR-1068;PC-33;2026-08-13 21:35:00;4;1
SESS-10148;USR-1332;PC-08;2026-08-28 19:22:00;3;0
SESS-10149;USR-1291;PC-29;2026-08-25 17:40:00;8;0
SESS-10150;USR-1116;PC-37;2026-08-28 14:53:00;2;0
SESS-10151;USR-1357;PC-07;2026-08-16 13:49:00;3;1
SESS-10152;USR-1350;PC-05;2026-08-08 09:15:00;3;0
SESS-10153;USR-1052;PC-33;2026-08-06 18:05:00;3;0
SESS-10154;USR-1275;PC-21;2026-08-25 16:32:00;3;0
SESS-10155;USR-1337;PC-26;2026-08-25 17:52:00;1;1
SESS-10156;;PC-33;2026-08-15 16:46:00;4;0
SESS-10157;USR-1054;PC-32;2026-08-16 16:33:00;2;0
SESS-10158;USR-1073;PC-31;2026-08-11 23:17:00;2;0
SESS-10159;USR-1320;PC-28;2026-08-04 17:28:00;1;0
SESS-10160;USR-1249;PC-21;2026-08-30 09:08:00;2;0
SESS-10161;USR-1439;PC-30;2026-08-29 09:35:00;2;1
SESS-10162;USR-1062;PC-34;2026-08-15 10:24:00;3;1
SESS-10163;USR-1096;PC-16;2026-08-30 12:58:00;4;0
SESS-10164;USR-1361;PC-05;2026-08-23 23:58:00;2;0
SESS-10165;USR-1242;PC-36;2026-08-18 19:39:00;3;1
SESS-10166;USR-1021;PC-07;2026-08-30 11:54:00;1;0
SESS-10167;USR-1043;PC-20;2026-08-11 22:14:00;2;0
SESS-10168;USR-1430;PC-07;2026-08-28 14:29:00;3;0
SESS-10169;USR-1238;PC-05;2026-08-05 17:01:00;3;0
SESS-10170;USR-1350;PC-29;2026-08-03 11:08:00;2;0
SESS-10171;USR-1360;PC-01;2026-08-14 10:06:00;2;0
SESS-10172;USR-1289;PC-31;2026-08-18 11:29:00;1;0
SESS-10173;USR-1385;PC-01;2026-08-01 16:29:00;4;0
SESS-10174;USR-1387;PC-25;2026-08-25 14:33:00;3;0
SESS-10175;USR-1382;PC-36;2026-08-05 10:59:00;1;0
SESS-10176;USR-1384;PC-11;2026-08-24 09:11:00;2;1
SESS-10177;USR-1158;PC-20;2026-08-30 16:47:00;3;0
SESS-10178;USR-1127;PC-36;2026-08-18 23:48:00;3;1
SESS-10179;USR-1033;PC-25;2026-08-31 18:36:00;2;0
SESS-10180;USR-1341;PC-17;2026-08-16 16:40:00;1;1
SESS-10181;USR-1007;PC-24;2026-08-29 13:29:00;1;0
SESS-10182;USR-1350;PC-22;2026-08-19 16:55:00;2;0
SESS-10183;USR-1328;PC-21;2026-08-05 11:57:00;1;0
SESS-10184;USR-1339;PC-24;2026-08-01 10:46:00;1;0
SESS-10185;USR-1139;PC-37;2026-08-16 19:00:00;3;0
SESS-10186;USR-1135;PC-07;2026-08-17 20:41:00;1;0
SESS-10187;USR-1391;PC-18;2026-08-14 09:36:00;3;0
SESS-10188;USR-1140;PC-17;2026-08-23 09:50:00;2;1
SESS-10189;USR-1439;PC-03;2026-08-31 19:49:00;3;0
SESS-10190;USR-1361;PC-01;2026-08-21 09:34:00;1;0
SESS-10191;USR-1179;PC-28;2026-08-28 15:40:00;4;0
SESS-10192;USR-1050;PC-11;2026-08-26 22:43:00;2;0
SESS-10193;USR-1156;PC-25;2026-08-09 18:14:00;1;0
SESS-10194;USR-1356;PC-13;2026-08-09 23:22:00;5;1
SESS-10195;USR-1015;PC-35;2026-08-10 13:14:00;3;0
SESS-10196;USR-1241;PC-04;2026-08-25 19:29:00;2;0
SESS-10197;USR-1362;PC-02;2026-08-30 14:33:00;3;0
SESS-10198;USR-1432;PC-30;2026-08-05 20:40:00;1;0
SESS-10199;USR-1152;PC-28;2026-08-31 21:19:00;3;1
SESS-10200;;PC-24;2026-08-19 09:58:00;2;0
SESS-10201;USR-1433;PC-12;2026-08-03 21:29:00;3;0
SESS-10202;USR-1334;PC-02;2026-08-01 09:40:00;1;1
SESS-10203;;PC-13;2026-08-30 22:52:00;1;0
SESS-10204;USR-1066;PC-32;2026-08-17 21:19:00;1;0
SESS-10205;USR-1279;PC-07;2026-08-14 19:41:00;3;0
SESS-10206;USR-1145;PC-15;2026-08-10 09:36:00;3;1
SESS-10207;USR-1338;PC-24;2026-08-12 20:12:00;2;0
SESS-10208;USR-1438;PC-08;2026-08-13 11:42:00;2;0
SESS-10209;USR-1144;PC-04;2026-08-03 23:04:00;2;0
SESS-10210;USR-1242;PC-11;2026-08-19 18:04:00;1;1
SESS-10211;USR-1200;PC-22;2026-08-11 20:52:00;2;0
SESS-10212;USR-1333;PC-19;2026-08-21 20:18:00;3;0
SESS-10213;USR-1054;PC-30;2026-08-02 11:52:00;3;0
SESS-10214;USR-1212;PC-21;2026-08-05 13:07:00;1;1
SESS-10215;USR-1401;PC-17;2026-08-14 21:16:00;2;0
SESS-10216;USR-1113;PC-17;2026-08-15 19:16:00;2;0
SESS-10217;USR-1037;PC-30;2026-08-28 10:37:00;3;0
SESS-10218;USR-1437;PC-26;2026-08-01 12:18:00;1;0
SESS-10219;USR-1364;PC-05;2026-08-30 11:20:00;3;0
SESS-10220;USR-1238;PC-26;2026-08-28 15:46:00;8;1
SESS-10221;USR-1107;PC-32;2026-08-01 18:05:00;2;1
SESS-10222;;PC-13;2026-08-12 21:47:00;3;0
SESS-10223;USR-1100;PC-35;2026-08-11 16:08:00;1;0
SESS-10224;USR-1297;PC-03;2026-08-06 14:21:00;4;0
SESS-10225;USR-1366;PC-18;2026-08-20 13:13:00;8;0
SESS-10226;USR-1018;PC-21;2026-08-06 16:53:00;4;0
SESS-10227;;PC-24;2026-08-16 11:12:00;1;0
SESS-10228;;PC-09;2026-08-17 12:05:00;2;0
SESS-10229;USR-1324;PC-31;2026-08-08 11:42:00;2;0
SESS-10230;USR-1283;PC-23;2026-08-25 19:17:00;2;0
SESS-10231;USR-1160;PC-28;2026-08-08 11:19:00;8;1
SESS-10232;USR-1228;PC-33;2026-08-19 10:37:00;3;0
SESS-10233;;PC-06;2026-08-05 13:51:00;5;0
SESS-10234;;PC-28;2026-08-30 22:38:00;2;1
SESS-10235;USR-1253;PC-36;2026-08-18 23:08:00;5;0
SESS-10236;;PC-24;2026-08-31 21:58:00;2;0
SESS-10237;USR-1269;PC-20;2026-08-08 14:26:00;3;1
SESS-10238;USR-1233;PC-19;2026-08-28 19:19:00;3;0
SESS-10239;USR-1081;PC-21;2026-08-25 20:02:00;2;0
SESS-10240;USR-1064;PC-31;2026-08-28 23:53:00;1;0
SESS-10241;USR-1236;PC-32;2026-08-30 11:51:00;5;0
SESS-10242;USR-1416;PC-07;2026-08-29 13:10:00;2;0
SESS-10243;USR-1003;PC-33;2026-08-12 14:54:00;1;0
SESS-10244;USR-1186;PC-35;2026-08-19 20:39:00;2;0
SESS-10245;;PC-09;2026-08-05 23:52:00;3;0
SESS-10246;USR-1189;PC-12;2026-08-28 22:27:00;2;0
SESS-10247;USR-1268;PC-01;2026-08-02 15:43:00;3;0
SESS-10248;USR-1059;PC-01;2026-08-28 10:34:00;2;0
SESS-10249;USR-1002;PC-15;2026-08-28 18:12:00;1;0
SESS-10250;USR-1427;PC-30;2026-08-18 11:28:00;2;0
SESS-10251;USR-1272;PC-25;2026-08-29 21:01:00;3;0
SESS-10252;USR-1411;PC-07;2026-08-16 16:42:00;1;0
SESS-10253;USR-1218;PC-35;2026-08-27 23:00:00;4;1
SESS-10254;USR-1249;PC-34;2026-08-13 14:31:00;2;1
SESS-10255;USR-1140;PC-28;2026-08-04 20:28:00;3;0
SESS-10256;USR-1069;PC-13;2026-08-31 16:12:00;1;0
SESS-10257;USR-1334;PC-03;2026-08-05 15:22:00;1;1
SESS-10258;USR-1123;PC-05;2026-08-08 15:37:00;2;0
SESS-10259;USR-1168;PC-15;2026-08-11 09:11:00;3;0
SESS-10260;USR-1052;PC-02;2026-08-30 12:28:00;2;1
SESS-10261;USR-1261;PC-28;2026-08-24 13:39:00;3;1
SESS-10262;USR-1075;PC-14;2026-08-25 19:19:00;3;0
SESS-10263;;PC-02;2026-08-02 13:09:00;2;0
SESS-10264;USR-1050;PC-07;2026-08-07 12:58:00;1;1
SESS-10265;;PC-07;2026-08-29 13:17:00;2;0
SESS-10266;USR-1426;PC-32;2026-08-07 16:01:00;8;1
SESS-10267;USR-1202;PC-13;2026-08-02 21:43:00;2;0
SESS-10268;USR-1000;PC-09;2026-08-03 17:00:00;2;1
SESS-10269;USR-1243;PC-33;2026-08-23 17:31:00;2;0
SESS-10270;USR-1025;PC-09;2026-08-21 13:32:00;1;0
SESS-10271;USR-1211;PC-24;2026-08-12 20:19:00;1;1
SESS-10272;USR-1082;PC-16;2026-08-31 15:57:00;2;0
SESS-10273;USR-1011;PC-07;2026-08-11 20:39:00;5;0
SESS-10274;USR-1230;PC-28;2026-08-23 10:25:00;5;0
SESS-10275;USR-1370;PC-01;2026-08-01 10:05:00;1;0
SESS-10276;USR-1317;PC-28;2026-08-09 17:43:00;3;0
SESS-10277;USR-1007;PC-07;2026-08-13 10:20:00;4;0
SESS-10278;USR-1310;PC-22;2026-08-23 20:10:00;4;1
SESS-10279;USR-1118;PC-03;2026-08-20 14:23:00;8;1
SESS-10280;USR-1249;PC-07;2026-08-28 15:13:00;1;0
SESS-10281;USR-1059;PC-01;2026-08-31 18:25:00;1;0
SESS-10282;USR-1186;PC-27;2026-08-02 23:00:00;2;0
SESS-10283;USR-1357;PC-32;2026-08-05 21:56:00;3;0
SESS-10284;USR-1142;PC-05;2026-08-29 18:44:00;2;0
SESS-10285;USR-1200;PC-01;2026-08-07 14:50:00;4;0
SESS-10286;USR-1163;PC-30;2026-08-31 14:39:00;2;0
SESS-10287;USR-1015;PC-22;2026-08-22 12:58:00;3;1
SESS-10288;USR-1378;PC-23;2026-08-19 09:46:00;3;0
SESS-10289;USR-1184;PC-34;2026-08-16 14:45:00;1;0
SESS-10290;USR-1053;PC-02;2026-08-14 17:22:00;4;0
SESS-10291;USR-1140;PC-25;2026-08-02 19:34:00;8;0
SESS-10292;USR-1393;PC-33;2026-08-29 15:05:00;3;0
SESS-10293;USR-1071;PC-26;2026-08-10 10:34:00;4;0
SESS-10294;USR-1324;PC-22;2026-08-11 11:54:00;1;0
SESS-10295;USR-1143;PC-26;2026-08-14 20:46:00;2;0
SESS-10296;USR-1325;PC-37;2026-08-23 12:01:00;2;0
SESS-10297;USR-1290;PC-12;2026-08-17 23:35:00;3;0
SESS-10298;USR-1029;PC-10;2026-08-13 10:01:00;2;0
SESS-10299;USR-1191;PC-29;2026-08-20 14:15:00;2;0
SESS-10300;USR-1407;PC-17;2026-08-27 10:15:00;3;0
SESS-10301;USR-1258;PC-32;2026-08-26 18:57:00;1;1
SESS-10302;USR-1380;PC-32;2026-08-26 12:22:00;4;0
SESS-10303;USR-1062;PC-11;2026-08-12 13:47:00;8;0
SESS-10304;USR-1305;PC-24;2026-08-27 21:11:00;2;0
SESS-10305;USR-1264;PC-12;2026-08-21 13:31:00;2;1
SESS-10306;USR-1398;PC-33;2026-08-30 10:50:00;4;0
SESS-10307;USR-1258;PC-34;2026-08-15 17:42:00;1;1
SESS-10308;USR-1062;PC-28;2026-08-07 23:27:00;2;0
SESS-10309;;PC-24;2026-08-08 11:29:00;2;0
SESS-10310;USR-1225;PC-02;2026-08-27 21:39:00;2;0
SESS-10311;USR-1144;PC-16;2026-08-13 22:24:00;1;0
SESS-10312;USR-1257;PC-13;2026-08-06 18:03:00;2;0
SESS-10313;USR-1190;PC-17;2026-08-22 12:30:00;3;0
SESS-10314;USR-1182;PC-31;2026-08-02 10:52:00;2;0
SESS-10315;USR-1403;PC-21;2026-08-31 19:58:00;2;0
SESS-10316;USR-1407;PC-03;2026-08-05 11:01:00;2;0
SESS-10317;USR-1364;PC-33;2026-08-02 18:40:00;2;0
SESS-10318;USR-1275;PC-14;2026-08-01 10:19:00;2;1
SESS-10319;USR-1112;PC-22;2026-08-31 23:10:00;2;0
SESS-10320;USR-1070;PC-07;2026-08-11 12:26:00;4;0
SESS-10321;USR-1188;PC-14;2026-08-07 14:24:00;2;1
SESS-10322;USR-1360;PC-28;2026-08-09 21:58:00;3;0
SESS-10323;;PC-01;2026-08-14 16:55:00;4;0
SESS-10324;USR-1248;PC-08;2026-08-13 19:58:00;1;0
SESS-10325;USR-1206;PC-32;2026-08-17 23:30:00;2;0
SESS-10326;USR-1082;PC-25;2026-08-18 14:25:00;1;1
SESS-10327;USR-1117;PC-16;2026-08-02 23:11:00;3;0
SESS-10328;USR-1312;PC-31;2026-08-10 10:46:00;3;1
SESS-10329;USR-1004;PC-21;2026-08-04 19:32:00;1;1
SESS-10330;USR-1149;PC-10;2026-08-25 11:48:00;1;0
SESS-10331;USR-1430;PC-24;2026-08-14 15:04:00;5;1
SESS-10332;USR-1094;PC-05;2026-08-17 17:31:00;1;0
SESS-10333;USR-1039;PC-24;2026-08-27 18:16:00;2;0
SESS-10334;USR-1343;PC-09;2026-08-29 23:42:00;5;1
SESS-10335;USR-1145;PC-01;2026-08-31 09:20:00;1;0
SESS-10336;;PC-01;2026-08-26 22:25:00;2;0
SESS-10337;USR-1023;PC-18;2026-08-30 11:45:00;2;1
SESS-10338;USR-1084;PC-31;2026-08-28 21:49:00;1;0
SESS-10339;USR-1375;PC-37;2026-08-25 18:01:00;1;0
SESS-10340;USR-1429;PC-04;2026-08-16 16:37:00;2;0
SESS-10341;USR-1008;PC-27;2026-08-02 10:52:00;4;1
SESS-10342;;PC-29;2026-08-12 15:31:00;3;0
SESS-10343;USR-1384;PC-16;2026-08-30 15:04:00;3;0
SESS-10344;USR-1100;PC-19;2026-08-13 14:17:00;2;1
SESS-10345;USR-1061;PC-01;2026-08-10 23:38:00;3;1
SESS-10346;USR-1323;PC-04;2026-08-07 15:04:00;1;0
SESS-10347;USR-1326;PC-21;2026-08-14 23:37:00;2;0
SESS-10348;USR-1399;PC-01;2026-08-02 10:42:00;5;1
SESS-10349;USR-1354;PC-17;2026-08-02 10:48:00;3;0
SESS-10350;USR-1408;PC-13;2026-08-23 10:19:00;3;0
SESS-10351;USR-1216;PC-11;2026-08-03 19:26:00;1;0
SESS-10352;USR-1185;PC-30;2026-08-16 11:52:00;2;0
SESS-10353;USR-1358;PC-09;2026-08-24 16:00:00;1;0
SESS-10354;USR-1142;PC-09;2026-08-22 15:47:00;2;0
SESS-10355;USR-1233;PC-24;2026-08-26 13:26:00;2;0
SESS-10356;USR-1022;PC-31;2026-08-08 21:13:00;4;1
SESS-10357;USR-1205;PC-32;2026-08-30 23:01:00;5;0
SESS-10358;USR-1158;PC-09;2026-08-08 13:13:00;3;1
SESS-10359;USR-1140;PC-34;2026-08-29 17:26:00;1;0
SESS-10360;USR-1171;PC-11;2026-08-08 23:58:00;5;0
SESS-10361;USR-1316;PC-10;2026-08-01 16:18:00;2;0
SESS-10362;USR-1071;PC-33;2026-08-10 14:40:00;3;0
SESS-10363;USR-1156;PC-18;2026-08-18 16:34:00;1;0
SESS-10364;USR-1435;PC-02;2026-08-18 19:37:00;3;0
SESS-10365;USR-1307;PC-19;2026-08-02 16:05:00;2;0
SESS-10366;USR-1179;PC-02;2026-08-07 15:47:00;3;0
SESS-10367;USR-1079;PC-13;2026-08-31 14:50:00;2;0
SESS-10368;USR-1214;PC-17;2026-08-18 23:11:00;1;0
SESS-10369;USR-1340;PC-07;2026-08-02 17:07:00;2;0
SESS-10370;USR-1305;PC-02;2026-08-12 12:49:00;1;0
SESS-10371;USR-1095;PC-01;2026-08-03 23:30:00;2;0
SESS-10372;USR-1064;PC-14;2026-08-15 09:11:00;1;1
SESS-10373;USR-1332;PC-12;2026-08-11 19:46:00;2;0
SESS-10374;USR-1174;PC-21;2026-08-04 16:13:00;2;0
SESS-10375;USR-1290;PC-04;2026-08-23 14:27:00;1;0
SESS-10376;USR-1061;PC-13;2026-08-14 09:12:00;2;0
SESS-10377;USR-1383;PC-25;2026-08-20 17:51:00;2;0
SESS-10378;USR-1421;PC-17;2026-08-04 13:56:00;3;0
SESS-10379;USR-1149;PC-10;2026-08-19 20:35:00;2;0
SESS-10380;USR-1347;PC-14;2026-08-18 13:38:00;2;1
SESS-10381;USR-1375;PC-09;2026-08-12 23:49:00;4;0
SESS-10382;USR-1134;PC-18;2026-08-07 10:34:00;2;0
SESS-10383;USR-1287;PC-20;2026-08-28 09:51:00;3;0
SESS-10384;USR-1386;PC-03;2026-08-22 18:12:00;2;0
SESS-10385;USR-1227;PC-18;2026-08-11 15:01:00;2;0
SESS-10386;USR-1055;PC-23;2026-08-18 19:43:00;3;0
SESS-10387;USR-1134;PC-20;2026-08-03 16:52:00;3;0
SESS-10388;USR-1041;PC-04;2026-08-18 22:35:00;3;1
SESS-10389;USR-1162;PC-14;2026-08-26 14:37:00;2;1
SESS-10390;USR-1036;PC-08;2026-08-18 14:04:00;3;1
SESS-10391;USR-1325;PC-32;2026-08-20 12:33:00;1;0
SESS-10392;USR-1401;PC-29;2026-08-06 18:20:00;3;1
SESS-10393;USR-1035;PC-09;2026-08-29 13:05:00;5;1
SESS-10394;USR-1163;PC-31;2026-08-30 18:09:00;3;1
SESS-10395;USR-1094;PC-12;2026-08-21 16:04:00;4;0
SESS-10396;USR-1303;PC-02;2026-08-23 22:09:00;2;0
SESS-10397;USR-1205;PC-09;2026-08-30 15:30:00;5;0
SESS-10398;;PC-17;2026-08-24 21:47:00;1;0
SESS-10399;USR-1272;PC-37;2026-08-07 15:13:00;2;1
SESS-10400;USR-1423;PC-10;2026-08-31 19:53:00;5;0
SESS-10401;USR-1377;PC-27;2026-08-30 16:54:00;2;0
SESS-10402;USR-1258;PC-22;2026-08-23 14:27:00;4;1
