session_id;user_id;pc_id;date;hours_played;discount_promo
SESS-10106;USR-1191;PC-19;2026-08-27 22:54:00;1;0
SESS-10107;USR-1130;PC-21;2026-08-18 17:19:00;1;0
SESS-10108;USR-1129;PC-25;2026-08-10 13:36:00;1;0
SESS-10109;USR-1014;PC-15;2026-08-04 10:57:00;2;0
SESS-10110;USR-1424;PC-28;2026-08-16 17:49:00;4;0
SESS-10111;USR-1054;PC-20;2026-08-12 16:32:00;2;1
SESS-10112;;PC-30;2026-08-20 17:46:00;4;0
SESS-10113;USR-1226;PC-12;2026-08-29 21:04:00;1;0
SESS-10114;USR-1223;PC-37;2026-08-18 09:54:00;2;0
SESS-10115;USR-1213;PC-18;2026-08-15 16:20:00;1;1
SESS-10116;USR-1292;PC-03;2026-08-03 12:52:00;3;0
SESS-10117;USR-1362;PC-24;2026-08-31 19:38:00;1;0
SESS-10118;USR-1381;PC-17;2026-08-15 19:51:00;3;0
SESS-10119;USR-1059;PC-16;2026-08-02 19:23:00;4;0
SESS-10120;USR-1429;PC-13;2026-08-19 09:24:00;3;0
SESS-10121;USR-1344;PC-32;2026-08-10 13:35:00;4;0
SESS-10122;USR-1182;PC-14;2026-08-08 17:28:00;1;0
SESS-10123;USR-1227;PC-06;2026-08-26 10:33:00;3;0
SESS-10124;USR-1275;PC-35;2026-08-06 14:36:00;1;0
SESS-10125;USR-1344;PC-18;2026-08-28 19:26:00;3;0
SESS-10126;USR-1180;PC-29;2026-08-24 15:08:00;1;1
SESS-10127;USR-1355;PC-02;2026-08-14 15:53:00;3;0
SESS-10128;USR-1243;PC-02;2026-08-13 16:03:00;2;0
SESS-10129;USR-1323;PC-21;2026-08-11 13:55:00;4;1
SESS-10130;USR-1091;PC-30;2026-08-31 11:44:00;4;0
SESS-10131;USR-1433;PC-21;2026-08-31 22:34:00;3;0
SESS-10132;USR-1373;PC-27;2026-08-11 20:14:00;1;1
SESS-10133;USR-1323;PC-09;2026-08-05 15:42:00;2;0
SESS-10134;USR-1063;PC-11;2026-08-29 11:03:00;4;0
SESS-10135;;PC-33;2026-08-02 15:43:00;2;0
SESS-10136;USR-1108;PC-33;2026-08-15 17:19:00;3;0
SESS-10137;USR-1035;PC-29;2026-08-03 21:44:00;2;0
SESS-10138;USR-1267;PC-06;2026-08-18 17:28:00;2;0
SESS-10139;USR-1072;PC-26;2026-08-05 20:27:00;5;0
SESS-10140;USR-1228;PC-32;2026-08-20 23:01:00;3;1
SESS-10141;USR-1347;PC-05;2026-08-05 19:27:00;3;0
SESS-10142;USR-1237;PC-05;2026-08-20 23:53:00;2;0
SESS-10143;USR-1068;PC-27;2026-08-18 20:19:00;5;0
SESS-10144;;PC-37;2026-08-10 14:24:00;2;0
SESS-10145;USR-1412;PC-21;2026-08-26 11:37:00;2;0
SESS-10146;USR-1266;PC-10;2026-08-12 20:27:00;3;0
SESS-10147;USR-1022;PC-19;2026-08-13 10:46:00;1;0
SESS-10148;USR-1186;PC-37;2026-08-08 18:21:00;3;0
SESS-10149;;PC-09;2026-08-13 12:40:00;4;0
SESS-10150;USR-1165;PC-10;2026-08-14 15:10:00;2;1
SESS-10151;USR-1012;PC-30;2026-08-01 10:31:00;2;0
SESS-10152;USR-1069;PC-10;2026-08-27 09:25:00;2;1
SESS-10153;USR-1121;PC-37;2026-08-10 14:05:00;3;0
SESS-10154;USR-1008;PC-22;2026-08-27 23:40:00;3;0
SESS-10155;USR-1302;PC-01;2026-08-10 11:21:00;8;0
SESS-10156;USR-1430;PC-05;2026-08-10 19:10:00;2;0
SESS-10157;USR-1058;PC-34;2026-08-04 23:39:00;1;0
SESS-10158;USR-1130;PC-20;2026-08-20 23:15:00;2;0
SESS-10159;USR-1073;PC-05;2026-08-09 09:55:00;8;0
SESS-10160;USR-1218;PC-05;2026-08-08 18:23:00;1;0
SESS-10161;USR-1025;PC-13;2026-08-03 13:40:00;1;1
SESS-10162;USR-1148;PC-31;2026-08-15 19:34:00;1;0
SESS-10163;USR-1307;PC-06;2026-08-20 13:37:00;2;0
SESS-10164;USR-1067;PC-24;2026-08-10 17:36:00;2;0
SESS-10165;USR-1119;PC-11;2026-08-16 18:26:00;1;0
SESS-10166;USR-1427;PC-19;2026-08-09 11:02:00;3;0
SESS-10167;USR-1186;PC-08;2026-08-01 10:46:00;4;0
SESS-10168;USR-1353;PC-01;2026-08-15 17:28:00;1;0
SESS-10169;USR-1246;PC-29;2026-08-21 10:39:00;2;0
SESS-10170;;PC-19;2026-08-09 19:11:00;2;1
SESS-10171;USR-1380;PC-36;2026-08-12 12:47:00;2;0
SESS-10172;USR-1255;PC-09;2026-08-15 16:38:00;3;0
SESS-10173;USR-1070;PC-31;2026-08-24 21:24:00;2;0
SESS-10174;USR-1049;PC-34;2026-08-19 10:56:00;1;0
SESS-10175;USR-1050;PC-33;2026-08-12 22:16:00;2;0
SESS-10176;;PC-34;2026-08-27 12:12:00;3;0
SESS-10177;USR-1436;PC-09;2026-08-25 11:13:00;2;1
SESS-10178;USR-1052;PC-15;2026-08-13 20:26:00;3;1
SESS-10179;USR-1198;PC-08;2026-08-25 23:00:00;2;1
SESS-10180;USR-1000;PC-15;2026-08-27 12:38:00;3;0
SESS-10181;USR-1291;PC-36;2026-08-31 11:50:00;2;0
SESS-10182;;PC-21;2026-08-07 22:31:00;2;0
SESS-10183;USR-1198;PC-08;2026-08-26 10:26:00;3;0
SESS-10184;USR-1311;PC-10;2026-08-07 10:20:00;3;0
SESS-10185;USR-1131;PC-37;2026-08-31 21:55:00;2;1
SESS-10186;USR-1009;PC-03;2026-08-25 19:22:00;2;0
SESS-10187;USR-1253;PC-28;2026-08-14 13:06:00;3;0
SESS-10188;USR-1322;PC-11;2026-08-28 13:31:00;1;0
SESS-10189;USR-1116;PC-35;2026-08-13 19:05:00;2;1
SESS-10190;USR-1145;PC-03;2026-08-16 22:52:00;1;0
SESS-10191;USR-1088;PC-06;2026-08-28 19:46:00;3;0
SESS-10192;USR-1313;PC-06;2026-08-26 18:51:00;2;0
SESS-10193;USR-1159;PC-36;2026-08-03 10:37:00;3;0
SESS-10194;;PC-14;2026-08-18 20:25:00;2;0
SESS-10195;USR-1084;PC-06;2026-08-20 18:00:00;2;0
SESS-10196;;PC-03;2026-08-20 14:03:00;2;0
SESS-10197;USR-1367;PC-09;2026-08-08 16:35:00;4;0
SESS-10198;USR-1255;PC-03;2026-08-20 13:03:00;2;0
SESS-10199;USR-1324;PC-28;2026-08-14 21:57:00;2;0
SESS-10200;USR-1045;PC-05;2026-08-28 09:27:00;2;0
SESS-10201;USR-1337;PC-33;2026-08-14 21:51:00;1;0
SESS-10202;USR-1355;PC-27;2026-08-10 16:15:00;3;0
SESS-10203;USR-1318;PC-06;2026-08-12 16:26:00;1;0
SESS-10204;USR-1100;PC-29;2026-08-27 15:07:00;1;1
SESS-10205;USR-1067;PC-26;2026-08-15 09:24:00;3;0
SESS-10206;USR-1245;PC-21;2026-08-18 17:56:00;3;0
SESS-10207;USR-1228;PC-13;2026-08-20 18:51:00;2;1
SESS-10208;USR-1350;PC-07;2026-08-04 13:52:00;1;0
SESS-10209;USR-1140;PC-18;2026-08-15 22:11:00;4;0
SESS-10210;USR-1286;PC-30;2026-08-24 20:55:00;2;0
SESS-10211;USR-1347;PC-05;2026-08-22 20:26:00;2;0
SESS-10212;USR-1219;PC-08;2026-08-06 20:21:00;2;0
SESS-10213;;PC-30;2026-08-22 19:32:00;3;0
SESS-10214;;PC-24;2026-08-05 23:06:00;1;0
SESS-10215;USR-1351;PC-25;2026-08-18 18:01:00;2;1
SESS-10216;USR-1002;PC-37;2026-08-03 09:15:00;1;0
SESS-10217;USR-1054;PC-24;2026-08-16 10:53:00;3;0
SESS-10218;USR-1142;PC-22;2026-08-19 21:07:00;1;1
SESS-10219;USR-1218;PC-06;2026-08-05 16:48:00;1;0
SESS-10220;;PC-05;2026-08-05 12:39:00;3;0
SESS-10221;USR-1355;PC-26;2026-08-01 13:35:00;3;0
SESS-10222;;PC-10;2026-08-21 09:25:00;4;0
SESS-10223;USR-1163;PC-06;2026-08-26 18:37:00;4;0
SESS-10224;USR-1097;PC-05;2026-08-29 18:04:00;3;0
SESS-10225;USR-1127;PC-28;2026-08-03 20:40:00;1;1
SESS-10226;USR-1335;PC-01;2026-08-11 17:40:00;1;0
SESS-10227;;PC-04;2026-08-10 15:36:00;1;0
SESS-10228;USR-1020;PC-14;2026-08-13 18:01:00;2;0
SESS-10229;USR-1062;PC-27;2026-08-23 10:18:00;1;1
SESS-10230;USR-1036;PC-01;2026-08-02 09:57:00;3;0
SESS-10231;USR-1201;PC-11;2026-08-02 11:37:00;1;0
SESS-10232;USR-1125;PC-37;2026-08-04 09:23:00;1;0
SESS-10233;USR-1150;PC-30;2026-08-19 20:49:00;2;0
SESS-10234;USR-1417;PC-31;2026-08-30 17:47:00;2;0
SESS-10235;USR-1275;PC-11;2026-08-07 16:54:00;2;0
SESS-10236;USR-1081;PC-05;2026-08-03 15:23:00;1;1
SESS-10237;USR-1070;PC-28;2026-08-28 12:06:00;1;0
SESS-10238;USR-1037;PC-36;2026-08-29 09:24:00;2;0
SESS-10239;USR-1101;PC-33;2026-08-11 19:57:00;1;0
SESS-10240;;PC-33;2026-08-05 14:55:00;2;0
SESS-10241;;PC-07;2026-08-04 12:37:00;2;0
SESS-10242;USR-1409;PC-32;2026-08-18 16:51:00;2;0
SESS-10243;USR-1414;PC-09;2026-08-18 11:18:00;1;1
SESS-10244;USR-1368;PC-13;2026-08-09 09:47:00;2;0
SESS-10245;USR-1250;PC-30;2026-08-20 16:14:00;4;1
SESS-10246;;PC-13;2026-08-10 23:39:00;2;0
SESS-10247;USR-1076;PC-16;2026-08-20 09:40:00;4;0
SESS-10248;USR-1356;PC-22;2026-08-03 11:27:00;3;0
SESS-10249;USR-1305;PC-25;2026-08-01 17:58:00;1;0
SESS-10250;USR-1186;PC-07;2026-08-20 19:49:00;3;0
SESS-10251;USR-1139;PC-10;2026-08-14 17:10:00;1;0
SESS-10252;USR-1157;PC-25;2026-08-15 15:15:00;3;0
SESS-10253;USR-1305;PC-28;2026-08-29 23:52:00;4;0
SESS-10254;;PC-02;2026-08-04 16:59:00;1;1
SESS-10255;USR-1079;PC-06;2026-08-28 19:35:00;8;0
SESS-10256;USR-1244;PC-18;2026-08-30 12:29:00;3;0
SESS-10257;USR-1037;PC-25;2026-08-11 19:33:00;2;0
SESS-10258;USR-1164;PC-09;2026-08-02 15:49:00;1;0
SESS-10259;USR-1322;PC-12;2026-08-05 13:16:00;2;0
SESS-10260;USR-1330;PC-17;2026-08-27 14:40:00;2;0
SESS-10261;USR-1028;PC-11;2026-08-04 23:35:00;3;0
SESS-10262;USR-1078;PC-26;2026-08-12 11:18:00;1;0
SESS-10263;USR-1369;PC-05;2026-08-05 22:36:00;2;0
SESS-10264;;PC-27;2026-08-06 11:29:00;2;0
SESS-10265;USR-1002;PC-20;2026-08-16 10:12:00;2;0
SESS-10266;USR-1161;PC-19;2026-08-31 11:23:00;2;0
SESS-10267;USR-1357;PC-32;2026-08-28 21:22:00;2;0
SESS-10268;USR-1266;PC-33;2026-08-06 17:28:00;1;0
SESS-10269;USR-1001;PC-04;2026-08-17 12:02:00;2;1
SESS-10270;USR-1087;PC-17;2026-08-08 09:44:00;1;0
SESS-10271;;PC-22;2026-08-25 18:59:00;2;0
SESS-10272;USR-1342;PC-29;2026-08-20 12:17:00;5;0
SESS-10273;USR-1340;PC-24;2026-08-16 11:28:00;2;0
SESS-10274;USR-1340;PC-11;2026-08-03 21:00:00;1;0
SESS-10275;USR-1285;PC-21;2026-08-10 12:56:00;2;0
SESS-10276;USR-1186;PC-14;2026-08-02 23:41:00;2;0
SESS-10277;USR-1433;PC-14;2026-08-28 15:35:00;2;0
SESS-10278;USR-1023;PC-02;2026-08-24 13:57:00;4;0
SESS-10279;USR-1287;PC-10;2026-08-14 15:27:00;1;0
SESS-10280;USR-1078;PC-26;2026-08-14 13:52:00;1;1
SESS-10281;USR-1114;PC-06;2026-08-15 19:41:00;2;0
SESS-10282;USR-1229;PC-34;2026-08-06 22:30:00;2;0
SESS-10283;USR-1116;PC-24;2026-08-07 09:21:00;1;0
SESS-10284;USR-1180;PC-35;2026-08-13 13:42:00;1;0
SESS-10285;USR-1325;PC-21;2026-08-02 18:52:00;2;1
SESS-10286;USR-1206;PC-20;2026-08-15 13:52:00;4;0
SESS-10287;USR-1283;PC-02;2026-08-30 21:25:00;2;0
SESS-10288;USR-1162;PC-16;2026-08-28 22:03:00;1;0
SESS-10289;USR-1200;PC-12;2026-08-25 11:20:00;1;0
SESS-10290;USR-1178;PC-22;2026-08-30 22:14:00;2;0
SESS-10291;USR-1409;PC-03;2026-08-26 09:08:00;3;1
SESS-10292;USR-1370;PC-14;2026-08-23 10:14:00;2;1
SESS-10293;USR-1106;PC-34;2026-08-31 13:07:00;1;1
SESS-10294;;PC-03;2026-08-11 16:48:00;1;0
SESS-10295;USR-1222;PC-31;2026-08-06 16:01:00;1;0
SESS-10296;USR-1280;PC-37;2026-08-13 16:02:00;3;0
SESS-10297;USR-1220;PC-26;2026-08-22 10:39:00;2;0
SESS-10298;;PC-17;2026-08-14 18:46:00;2;0
SESS-10299;USR-1065;PC-25;2026-08-28 12:05:00;4;0
SESS-10300;;PC-17;2026-08-05 12:48:00;3;0
SESS-10301;USR-1383;PC-15;2026-08-31 23:21:00;2;0
SESS-10302;USR-1249;PC-13;2026-08-13 12:52:00;2;0
SESS-10303;USR-1391;PC-04;2026-08-27 18:10:00;2;1
SESS-10304;USR-1149;PC-06;2026-08-23 09:34:00;4;0
SESS-10305;USR-1169;PC-24;2026-08-17 13:30:00;3;0
SESS-10306;USR-1296;PC-03;2026-08-21 15:25:00;2;0
SESS-10307;USR-1438;PC-15;2026-08-02 17:27:00;2;0
SESS-10308;USR-1297;PC-01;2026-08-18 16:35:00;3;1
SESS-10309;USR-1375;PC-12;2026-08-27 23:26:00;2;1
SESS-10310;USR-1189;PC-10;2026-08-21 13:58:00;2;0
SESS-10311;USR-1195;PC-35;2026-08-12 11:31:00;3;0
SESS-10312;USR-1081;PC-21;2026-08-13 17:20:00;3;1
SESS-10313;USR-1188;PC-11;2026-08-14 17:25:00;1;0
SESS-10314;USR-1310;PC-23;2026-08-14 21:39:00;2;1
SESS-10315;USR-1424;PC-17;2026-08-23 20:14:00;5;0
SESS-10316;USR-1322;PC-35;2026-08-09 16:20:00;8;0
SESS-10317;USR-1083;PC-32;2026-08-21 12:08:00;2;1
SESS-10318;USR-1413;PC-03;2026-08-06 13:29:00;2;0
SESS-10319;USR-1404;PC-06;2026-08-30 16:43:00;3;0
SESS-10320;USR-1257;PC-06;2026-08-03 14:54:00;1;0
SESS-10321;;PC-09;2026-08-04 20:22:00;3;0
SESS-10322;USR-1160;PC-08;2026-08-04 18:16:00;2;0
SESS-10323;USR-1005;PC-06;2026-08-05 16:40:00;2;1
SESS-10324;USR-1283;PC-19;2026-08-08 14:22:00;1;0
SESS-10325;USR-1389;PC-09;2026-08-22 10:14:00;1;0
SESS-10326;USR-1224;PC-12;2026-08-25 20:01:00;8;0
SESS-10327;USR-1277;PC-34;2026-08-31 09:25:00;4;1
SESS-10328;USR-1176;PC-34;2026-08-16 23:56:00;2;0
SESS-10329;USR-1093;PC-16;2026-08-07 14:40:00;2;0
SESS-10330;USR-1263;PC-29;2026-08-01 20:06:00;1;0
SESS-10331;USR-1189;PC-28;2026-08-04 16:16:00;5;0
SESS-10332;USR-1355;PC-16;2026-08-09 13:17:00;1;0
SESS-10333;USR-1428;PC-03;2026-08-29 16:00:00;5;1
SESS-10334;USR-1426;PC-29;2026-08-11 12:36:00;1;0
SESS-10335;USR-1319;PC-06;2026-08-23 20:07:00;2;1
SESS-10336;USR-1439;PC-12;2026-08-29 12:40:00;2;0
SESS-10337;USR-1239;PC-02;2026-08-26 15:24:00;3;0
SESS-10338;;PC-16;2026-08-05 17:31:00;1;0
SESS-10339;USR-1351;PC-19;2026-08-06 23:12:00;1;0
SESS-10340;USR-1281;PC-15;2026-08-03 13:33:00;2;0
SESS-10341;USR-1262;PC-04;2026-08-11 18:52:00;3;0
SESS-10342;USR-1048;PC-02;2026-08-20 20:36:00;1;0
SESS-10343;USR-1214;PC-37;2026-08-23 15:25:00;5;0
SESS-10344;USR-1426;PC-17;2026-08-17 12:15:00;1;0
SESS-10345;USR-1125;PC-29;2026-08-07 17:33:00;3;1
SESS-10346;USR-1150;PC-24;2026-08-30 22:50:00;1;0
SESS-10347;USR-1116;PC-23;2026-08-13 10:52:00;1;1
SESS-10348;USR-1064;PC-10;2026-08-07 15:14:00;1;0
SESS-10349;USR-1165;PC-23;2026-08-22 13:37:00;3;0
SESS-10350;USR-1055;PC-35;2026-08-18 17:32:00;2;0
SESS-10351;USR-1051;PC-30;2026-08-15 19:50:00;2;0
SESS-10352;USR-1073;PC-09;2026-08-31 23:00:00;3;0
SESS-10353;USR-1400;PC-37;2026-08-01 19:54:00;4;1
SESS-10354;USR-1368;PC-15;2026-08-31 11:00:00;2;1
SESS-10355;USR-1008;PC-29;2026-08-26 16:41:00;3;0
SESS-10356;USR-1350;PC-19;2026-08-20 16:38:00;4;0
SESS-10357;USR-1134;PC-15;2026-08-01 16:45:00;8;0
SESS-10358;USR-1324;PC-03;2026-08-25 16:30:00;2;0
SESS-10359;USR-1032;PC-29;2026-08-09 13:38:00;2;1
SESS-10360;USR-1025;PC-01;2026-08-13 16:11:00;5;0
SESS-10361;USR-1402;PC-27;2026-08-30 16:25:00;2;0
SESS-10362;USR-1216;PC-19;2026-08-23 23:16:00;1;0
SESS-10363;USR-1392;PC-28;2026-08-28 14:30:00;4;0
SESS-10364;USR-1260;PC-09;2026-08-17 18:29:00;2;0
SESS-10365;USR-1020;PC-30;2026-08-14 13:24:00;2;0
SESS-10366;USR-1178;PC-22;2026-08-06 18:15:00;2;0
SESS-10367;USR-1036;PC-28;2026-08-14 14:00:00;5;0
SESS-10368;USR-1119;PC-14;2026-08-28 16:38:00;2;1
SESS-10369;USR-1012;PC-24;2026-08-28 23:34:00;8;0
SESS-10370;USR-1321;PC-37;2026-08-15 09:36:00;1;0
SESS-10371;USR-1111;PC-27;2026-08-17 20:07:00;2;0
SESS-10372;USR-1436;PC-14;2026-08-19 10:47:00;2;1
SESS-10373;;PC-25;2026-08-26 16:38:00;2;0
SESS-10374;USR-1046;PC-35;2026-08-04 15:22:00;3;0
SESS-10375;USR-1283;PC-20;2026-08-05 19:13:00;1;0
SESS-10376;USR-1160;PC-19;2026-08-29 12:27:00;1;0
SESS-10377;USR-1174;PC-01;2026-08-24 17:38:00;2;1
SESS-10378;USR-1101;PC-21;2026-08-18 20:57:00;2;0
SESS-10379;USR-1031;PC-31;2026-08-14 11:20:00;1;0
SESS-10380;USR-1056;PC-24;2026-08-30 17:02:00;1;0
SESS-10381;USR-1054;PC-19;2026-08-06 10:43:00;2;0
SESS-10382;USR-1187;PC-21;2026-08-05 12:50:00;1;0
SESS-10383;;PC-13;2026-08-28 12:47:00;2;1
SESS-10384;USR-1108;PC-32;2026-08-07 16:56:00;4;0
SESS-10385;USR-1272;PC-32;2026-08-01 13:42:00;1;0
SESS-10386;USR-1219;PC-14;2026-08-14 19:23:00;2;0
SESS-10387;USR-1419;PC-33;2026-08-10 21:42:00;2;0
SESS-10388;USR-1158;PC-04;2026-08-13 15:55:00;2;0
SESS-10389;USR-1398;PC-12;2026-08-06 17:47:00;2;0
SESS-10390;USR-1195;PC-17;2026-08-24 12:24:00;1;0
SESS-10391;USR-1086;PC-30;2026-08-04 10:31:00;2;0
SESS-10392;USR-1329;PC-37;2026-08-25 20:02:00;5;0
SESS-10393;USR-1231;PC-29;2026-08-21 12:28:00;1;0
SESS-10394;USR-1250;PC-04;2026-08-30 22:23:00;3;1
SESS-10395;USR-1004;PC-04;2026-08-05 16:23:00;1;1
SESS-10396;USR-1165;PC-15;2026-08-11 22:13:00;2;1
SESS-10397;USR-1103;PC-16;2026-08-26 23:19:00;5;0
SESS-10398;USR-1187;PC-34;2026-08-24 19:40:00;2;0
SESS-10399;USR-1272;PC-30;2026-08-09 23:56:00;3;1
SESS-10400;USR-1175;PC-26;2026-08-08 19:50:00;2;0
SESS-10401;USR-1052;PC-12;2026-08-08 09:48:00;3;0
SESS-10402;USR-1257;PC-24;2026-08-10 22:06:00;2;0
