session_id;date;user_id;birth_date;gender;pc_zone;hours_played;extra_bar_spent;total_paid;payment_method;game_played;client_rating;discount_promo
SESS-14849;2026-08-01 16:19:44;USR-1127;1990-09-14;M;VIP;3;900;600;Card;Valorant;5.0;0
SESS-11742;2026-08-31 01:50:33;USR-1598;1999-02-04;M;VIP;8;1554;1440;Card;CS2;5.0;1
SESS-15335;2026-08-21 08:00:24;USR-1078;2010-08-05;M;Standard;2;0;200;Cash;Minecraft;;0
SESS-15164;2026-08-09 12:16:21;USR-1268;2004-07-20;M;Bootcamp;3;0;450;Card;Dota 2;3.0;0
SESS-11321;2026-08-04 21:38:57;USR-1049;2008-06-10;M;VIP ;3;0;600;Card;CS2;;0
SESS-12144;2026-08-30 02:55:48;USR-1003;1994-12-01;M; Bootcamp ;3;1050;450;App;PUBG;4.5;0
SESS-10804;2026-08-29 16:56:03;USR-1134;2004-10-01;M;Standard;1;0;100;Card;CS2;;0
SESS-11925;2026-08-06 12:11:57;USR-1495;2005-09-23;M; Bootcamp ;2;320;400;Card;CS2;;0
SESS-11754;2026-08-23 13:32:48;USR-1608;2005-05-09;M;Bootcamp;1;336;135;Card;CS2;;1
SESS-14175;2026-08-09 00:10:03;USR-1663;2008-04-26;M;PS5;8;0;2000;Card;CS2;;0
SESS-10138;2026-08-07 17:16:41;USR-1087;2011-11-15;M;Standard;2;0;200;Card;Deadlock;;0
SESS-10390;2026-08-21 12:47:24;USR-1531;2006/11/19;M;Standard;1;0;100;Card;CS2;;0
SESS-13057;2026-08-21 14:06:53;USR-1317;2007-06-13;F;Bootcamp;1;270;150;Card;Dota 2;;0
SESS-12860;2026-08-23 17:03:56;USR-1153;2007-06-23;F;Bootcamp;3;616;405;Card;CS2;5.0;1
SESS-12092;2026-08-22 19:37:13;USR-1074;2004-03-07;M;VIP;1;240;200;Card;Dota 2;4.5;0
SESS-11256;2026-08-26 17:36:16;USR-1656;2007-03-04;F;PS5;4;672;900;Cash;CS2;3.0;1
SESS-14150;2026-08-30 14:10:09;USR-1790;2009-10-25;F;Standard;1;80;100;Card;Dota 2;;0
SESS-12269;2026-08-19 18:22:02;USR-1404;2004-04-11;M;Standard;3;0;300;Card;Dota 2;;0
SESS-13477;2026-08-14 16:08:31;USR-1722;2002-10-24;M;PS5;1;80;250;Card;Dota 2;4.0;0
SESS-12569;2026-08-02 15:11:52;USR-1562;1993-03-07;M;Standard;5;1250;500;Card;GTA V;4.0;0
SESS-11908;2026-08-04 17:35:37;USR-1738;2007-01-21;F;Standard;1;0;100;;CS2;;0
SESS-12062;2026-08-18 09:42:32;USR-1020;2000-10-17;F;Standard;4;0;400;Card;Browser/Work;4.5;0
SESS-12683;2026-08-29 11:26:24;USR-1023;2011-11-20;M;Standard;4;320;400;App;Valorant;;0
SESS-10073;2026-08-16 19:10:33;USR-1454;1995-06-19;M;PS5;2;0;500;Card;GTA V;;0
SESS-12871;2026-08-07 17:25:17;USR-1331;1998-07-03;F;Standard;2;0;200;Card;CS2;;0
SESS-10625;2026-08-24 16:09:33;USR-1034;2010-12-06;M;PS5;2;120;500;App;CS2;;0
SESS-12314;2026-08-14 17:35:50;USR-1563;1997-05-12;M;Standard;2;0;200;Card;PUBG;;0
SESS-11615;2026-08-21 13:23:05;USR-1535;2007-03-23;M;PS5;2;240;500;App;Dota 2;;0
SESS-14953;2026-08-20 13:45:19;USR-1628;2005-08-05;F;Standard;3;360;300;Card;Dota 2;;0
SESS-14268;2026-08-15 16:27:55;USR-1533;2004-04-09;M;VIP;3;784;540;Card;CS2;;1
SESS-13124;2026-08-24 17:01:16;USR-1096;2001-02-18;M;Bootcamp;1;0;150;Card;CS2;;0
SESS-12112;2026-08-01 18:13:28;USR-1075;2011-08-25;M;Bootcamp;3;0;450;Card;CS2;;0
SESS-11468;2026-08-23 20:52:34;USR-1591;2007-08-09;M;VIP;1;0;200;Card;CS2;4.5;0
SESS-14620;2026-08-01 19:54:03;USR-1647;2007-07-21;M;Standard;3;360;300;Card;Dota 2;4.0;0
SESS-11918;2026-08-17 15:34:31;USR-1108;2009-02-06;M;Bootcamp;3;0;405;Cash;CS2;;1
SESS-10513;2026-08-22 21:16:31;USR-1697;2001-09-28;M;Bootcamp;4;0;540;Card;CS2;4.5;1
SESS-12594;2026-08-17 22:01:29;USR-1546;2010-02-26;M;Standard;8;0;800;App;Dota 2;;0
SESS-10438;2026-08-01 19:08:15;USR-1019;2005-03-10;M;VIP;2;546;360;Card;Dota 2;;1
SESS-10509;2026-08-15 13:38:12;USR-1152;2007-08-08;M;Bootcamp;3;320;450;Card;CS2;;0
SESS-13812;2026-08-01 20:48:30;USR-1600;1997-04-03;M;VIP;1;420;200;Cash;Cyberpunk 2077;;0
SESS-10744;2026-08-20 20:16:46;USR-1282;2001-07-15;M;Bootcamp;2;240;300;Card;CS2;;0
SESS-11405;2026-08-09 02:36:07;USR-1107;2005-07-15;M;PS5;2;320;500;Cash;Dota 2;;0
SESS-11146;2026-08-15 19:34:39;USR-1041;2005-04-11;M;Standard;2;0;200;App;Dota 2;;0
SESS-10114;2026-08-15 10:20:31;USR-1015;2004-02-04;M;Standard;3;0;270;Card;GTA V;;1
SESS-15150;2026-08-15 23:04:37;USR-1043;2010-01-09;M;Bootcamp;8;320;1200;Card;Minecraft;5.0;0
SESS-10893;2026-08-25 21:54:35;USR-1594;2012-01-06;M;PS5;2;80;500;App;Dota 2;;0
SESS-15152;2026-08-26 17:59:49;USR-1071;1996-10-24;M;VIP;2;510;400;Card;Dota 2;4.5;0
SESS-13462;2026-08-10 16:04:39;USR-1251;2009-07-22;F;Standard;3;0;270;Cash;CS2;;1
SESS-10874;2026-08-18 18:12:18;USR-1158;2007-06-16;M;Bootcamp;2;470;300;App;Deadlock;4.5;0
SESS-15086;2026-08-30 15:47:24;USR-1343;2011-11-14;M;Standard;1;0;100;Card;CS2;;0
SESS-13055;2026-08-02 21:55:42;USR-1089;2007-08-05;M;VIP;3;510;600;Card;CS2;;0
SESS-13065;2026-08-02 11:38:52;USR-1647;2007-07-21;M;Standard;2;0;180;App;Dota 2;;1
SESS-14563;2026-08-25 20:30:48;USR-1038;2008-05-18;M;VIP;2;0;400;Card;PUBG;4.5;0
SESS-13206;2026-08-10 17:25:24;USR-1381;2007-09-20;M;Bootcamp;4;0;600;Card;Apex Legends;;0
SESS-13400;2026-08-09 12:53:45;USR-1788;2007-02-02;F;Bootcamp;2;0;300;App;CS2;;0
SESS-11250;2026-08-22 12:15:17;USR-1672;2002-11-22;M;Standard;2;240;200;Card;Dota 2;;0
SESS-12301;2026-08-07 20:25:29;USR-1474;2011-12-22;F;Standard;3;0;270;App;Minecraft;;1
SESS-14352;2026-08-28 22:27:18;USR-1120;2011-09-11;F;PS5;3;0;750;App;Dota 2;;0
SESS-13300;2026-08-23 16:55:56;USR-1461;1997-09-05;M;Standard;2;360;200;App;CS2;;0
SESS-15333;2026-08-11 17:33:11;USR-1799;2006-11-11;M;Standard;2;240;200;Card;Dota 2;;0
;2026-08-02 01:17:28;USR-1139;1992-12-01;M;Standard;12;3024;1080;Card;Dota 2;;1
SESS-11857;2026-08-17 04:08:53;USR-1024;1997-03-11;M;PS5;3;1176;675;Card;GTA V;5.0;1
SESS-14297;2026-08-25 15:44:37;USR-1329;2005-01-17;M;Bootcamp;3;0;450;Cash;Dota 2;;0
SESS-14371;2026-08-31 09:09:50;USR-1148;1990-03-14;M;PS5;3;965;675;App;Cyberpunk 2077;;1
SESS-13010;2026-08-30 10:30:59;USR-1654;2009-07-24;M;Standard;4;0;360;Cash;CS2;4.5;1
SESS-13391;2026-08-30 15:27:01;USR-1124;2003-07-05;M;Bootcamp;2;400;300;Card;Deadlock;;0
SESS-12268;2026-08-17 18:56:02;USR-1012;1998-01-07;M;Standard;1;120;100;Card;Cyberpunk 2077;3.0;0
SESS-12777;2026-08-08 20:35:39;USR-1678;1995-01-08;M;VIP;2;0;400;Cash;CS2;;0
SESS-10273;2026-08-08 15:55:32;USR-1010;2005-05-20;M;Bootcamp;2;0;300;Card;CS2;;0
SESS-11808;2026-08-15 17:46:55;USR-1089;2007-08-05;M;Bootcamp;2;546;270;App;Apex Legends;5.0;1
SESS-10383;2026-08-18 19:14:59;USR-1153;2007-06-23;F;Bootcamp;1;224;135;Card;CS2;5.0;1
SESS-11457;2026-08-30 17:21:39;USR-1209;2003-04-24;M;Bootcamp;2;0;270;App;CS2;;1
SESS-10211;2026-08-29 18:17:19;USR-1358;2008-12-15;M;Standard;2;0;200;App;Apex Legends;;0
SESS-15411;2026-08-07 14:13:09;USR-1720;2007-05-09;F;Standard;2;240;200;Card;Minecraft;;0
SESS-12070;2026-08-12 18:47:56;USR-1538;2005-05-16;M;Standard;1;0;100;Card;Deadlock;;0
SESS-13210;2026-08-18 17:26:12;USR-1022;2010-12-28;M;Standard;2;80;200;Card;Dota 2;5.0;0
SESS-13025;2026-08-05 19:57:01;USR-1133;2004-07-04;M;Bootcamp;1;0;150;App;CS2;;0
SESS-10431;2026-08-07 14:13:00;USR-1075;2011-08-25;M;Standard;2;120;200;App;Valorant;;0
SESS-14304;2026-08-19 12:35:02;USR-1302;2011-06-26;M;VIP;4;160;800;App;Minecraft;;0
SESS-13500;2026-08-29 15:25:39;USR-1761;2004-09-14;M;VIP;2;434;360;App;Dota 2;5.0;1
SESS-12237;2026-08-02 21:39:08;USR-1021;2008-09-03;M;Standard;3;480;300;Card;CS2;;0
SESS-12113;2026-08-23 18:36:57;USR-1135;1999-10-02;M;Standard;1;180;100;Card;Dota 2;;0
SESS-13138;2026-08-30 15:04:36;USR-1112;2008-01-11;M;VIP;3;560;600;App;Dota 2;4.5;0
SESS-10557;2026-08-13 23:57:06;USR-1121;2008-02-26;M;Bootcamp;5;750;750;Card;CS2;4.5;0
SESS-10280;2026-08-23 18:25:45;USR-1562;1993-03-07;M;Bootcamp;2;0;300;Card;Cyberpunk 2077;;0
SESS-11946;2026-08-04 16:55:55;USR-1188;2010-03-02;M;Bootcamp;2;160;300;App;Dota 2;4.5;0
SESS-11116;2026-08-16 17:23:29;USR-1136;2003-12-16;M;Standard;3;480;300;App;CS2;;0
SESS-14555;2026-08-21 22:58:40;USR-1097;2012-09-17;M;Standard;8;0;800;App;Dota 2;3.0;0
SESS-13628;2026-08-08 18:51:18;USR-1074;2004-03-07;M;VIP;1;160;200;Card;Dota 2;4.5;0
SESS-11437;2026-08-26 07:22:10;USR-1123;2008-05-03;F;Standard;3;336;270;Card;GTA V;4.5;1
SESS-14921;2026-08-03 14:49:15;USR-1362;2003-06-24;M;Bootcamp;2;0;300;Card;Dota 2;3.0;0
SESS-10089;2026-08-09 03:48:03;USR-1141;2002-11-07;M;Standard;2;0;200;Card;Deadlock;;0
SESS-15029;2026-08-28 21:35:49;USR-1343;2011-11-14;M;Standard;1;0;100;Card;Deadlock;;0
SESS-13592;2026-08-05 17:31:52;USR-1611;1997-05-18;M;VIP;4;1150;800;Card;Dota 2;;0
SESS-14866;2026-08-27 14:00:51;USR-1028;1992-02-23;M;PS5;1;480;250;Card;CS2;;0
SESS-12565;2026-08-02 16:31:19;USR-1521;2011-12-14;M;PS5;1;0;250;Cash;Valorant;;0
SESS-13419;2026-08-04 14:23:53;USR-1746;2008-08-28;M;Standard;3;336;270;Card;Dota 2;;1
SESS-13437;2026-08-15 21:13:52;USR-1233;2003-07-04;M;PS5;2;160;500;Card;Valorant;4.0;0
SESS-13760;2026-08-06 17:21:59;USR-1081;2006-04-25;M;Standard;2;0;200;Card;Dota 2;;0
SESS-11959;2026-08-14 18:20:44;USR-1008;2005-12-22;M;Standard;4;672;360;Card;Minecraft;5.0;1
SESS-10886;2026-08-02 13:41:46;USR-1149;;M;Standard;2;160;200;App;Valorant;4.0;0
SESS-12061;2026-08-07 14:48:06;USR-1205;1995-07-14;M;VIP;2;660;400;App;PUBG;;0
SESS-15143;2026-08-28 12:00:04;USR-1391;2003-06-20;M;Standard;2;0;200;Card;Deadlock;;0
SESS-14438;2026-08-22 16:24:21;USR-1698;2011-05-18;M;Standard;1;0;100;App;CS2;;0
SESS-14203;2026-08-21 17:11:47;USR-1083;2005-12-25;M;Bootcamp;3;546;405;Card;Deadlock;5.0;1
SESS-14163;2026-08-29 14:08:00;USR-1085;2010-05-08;M;Standard;1;80;100;App;Valorant;4.0;0
SESS-14325;2026-08-16 12:14:00;USR-1140;2009-01-15;M;Bootcamp;1;80;150;App;Apex Legends;;0
SESS-10853;2026-08-21 18:51:34;USR-1080;1989-03-17;F;VIP;1;400;200;App;CS2;4.5;0
SESS-14242;2026-08-07 15:50:23;USR-1020;2000-10-17;F;VIP;1;0;200;Card;Cyberpunk 2077;;0
SESS-15424;2026-08-29 16:14:47;USR-1019;2005-03-10;M;PS5;3;503;675;App;Deadlock;4.0;1
SESS-14054;2026-08-22 20:54:57;USR-1482;2000-01-09;F;Standard;2;0;200;Card;CS2;;0
SESS-14210;2026-08-30 19:16:49;USR-1164;1999-02-17;M;VIP;8;3010;1440;Card;Dota 2;4.5;1
SESS-15443;2026-08-07 20:12:10;USR-1023;2011-11-20;M;Bootcamp;5;280;675;App;CS2;4.0;1
SESS-12133;2026-08-23 09:58:53;USR-1788;2007-02-02;F;Standard;1;0;100;Card;CS2;;0
SESS-10010;2026-08-16 16:26:05;USR-1126;1990-01-28;M;VIP;2;540;400;Card;Dota 2;5.0;0
SESS-13367;2026-08-21 11:50:32;USR-1455;2002-10-12;M;Bootcamp;2;390;300;Card;CS2;5.0;0
SESS-10951;2026-08-11 16:46:33;USR-1723;2005-09-19;M;VIP;1;230;200;Card;Deadlock;4.5;0
SESS-13838;2026-08-18 17:17:59;USR-1072;2009-05-10;M;Standard;4;0;400;App;Minecraft;5.0;0
SESS-10015;2026-08-05 19:20:44;USR-1118;;M;Standard;1;80;100;App;Dota 2;;0
SESS-11040;2026-08-30 23:04:08;USR-1453;2001-01-19;F;Bootcamp;12;2000;1800;Card;CS2;4.0;0
SESS-10686;2026-08-31 23:35:18;USR-1117;2000-05-20;M;VIP;12;1590;2400;Card;Valorant;5.0;0
SESS-11213;2026-08-12 12:00:30;USR-1120;2011-09-11;F;Bootcamp;3;0;450;App;CS2;;0
SESS-12887;2026-08-31 21:51:33;USR-1049;2008-06-10;M;PS5;1;160;250;Card;CS2;;0
SESS-14183;2026-08-09 00:28:21;USR-1601;2003-09-07;M;Standard;3;480;300;Card;CS2;4.0;0
SESS-13832;2026-08-26 17:02:39;USR-1127;1990-09-14;M;PS5;4;0;1000;Card;CS2;3.0;0
SESS-10218;2026-08-16 23:53:22;USR-1025;2003-12-16;M;VIP;8;1007;1440;App;Valorant;4.0;1
SESS-11529;2026-08-02 11:05:44;USR-1710;2010-11-12;M;Standard;3;0;300;App;Valorant;;0
SESS-14085;2026-08-21 23:05:48;USR-1273;2010-02-14;M;Standard;~8;0;800;App;Dota 2;5.0;0
SESS-14048;2026-08-05 18:26:31;USR-1068;2008/08/19;M;Standard;5;400;500;App;CS2;;0
SESS-10305;2026-08-27 22:30:36;USR-1342;2005-01-25;M;VIP;5;480;1000;App;CS2;;0
SESS-11028;2026-08-03 18:20:10;USR-1158;2007-06-16;M;PS5;3;240;750;Card;CS2;5.0;0
SESS-14156;2026-08-14 18:02:15;USR-1033;2005-09-24;M;Standard;1;0;100;App;Valorant;;0
SESS-11207;2026-08-11 21:29:37;USR-1431;2005-02-20;M;Standard;2;320;200;Card;CS2;5.0;0
SESS-14063;2026-08-04 21:47:53;USR-1129;2004-05-16;M;VIP;3;0;600;Cash;Dota 2;5.0;0
SESS-12980;2026-08-11 17:16:55;USR-1700;2009-04-14;M;Bootcamp;1;0;150;Cash;Valorant;;0
SESS-14828;2026-08-01 12:49:12;USR-1747;2004-03-07;M;VIP;4;400;800;Card;CS2;5.0;0
SESS-11206;2026-08-17 09:15:23;USR-1012;1998-01-07;M;VIP;1;330;200;Card;Browser/Work;4.5;0
SESS-15104;2026-08-27 07:02:30;USR-1264;2011-11-04;M;Standard;1;0;100;App;CS2;;0
SESS-10176;2026-08-09 11:18:03;USR-1441;2005-12-05;M;PS5;1;160;250;Card;CS2;5.0;0
SESS-13334;2026-08-17 16:37:42;USR-1412;2005-05-05;M;PS5;2;320;500;Card;Dota 2;4.5;0
SESS-10691;2026-08-11 19:22:26;USR-1218;2005-07-01;M;Standard;1;80;100;Card;Minecraft;;0
SESS-11893;2026-08-26 22:08:01;USR-1316;2012-08-12;F;Standard;8;0;800;Cash;CS2;5.0;0
SESS-11371;2026-08-01 12:56:36;USR-1741;1994-09-10;M;Bootcamp;5;2170;675;Card;GTA V;5.0;1
SESS-12776;2026-08-10 12:29:53;USR-1449;2011-01-12;M;Standard;5;0;450;Cash;Valorant;3.0;1
SESS-14064;2026-08-12 09:40:21;USR-1708;2006-03-22;M;VIP;2;240;400;Card;CS2;;0
SESS-10087;2026-08-06 19:48:59;USR-1030;2009-03-16;M;Standard;2;0;200;Cash;Dota 2;;0
SESS-10362;2026-08-04 02:55:21;USR-1106;1990-05-24;M;Bootcamp;3;965;405;Card;PUBG;;1
SESS-13077;2026-08-09 12:46:12;USR-1448;2005-10-22;M;Standard;1;80;100;Card;Dota 2;;0
SESS-14093;2026-08-15 14:30:35;USR-1448;2005-10-22;M;VIP;2;240;400;Card;Deadlock;5.0;0
SESS-13071;2026-08-19 11:20:04;USR-1034;2010-12-06;M;VIP ;3;0;750;App;Minecraft;;0
SESS-10437;2026-08-10 07:23:42;USR-1460;2005-10-10;M;VIP;2;390;400;App;CS2;;0
SESS-13084;2026-08-01 10:11:02;USR-1716;2003-12-22;M;VIP;4;790;800;Card;Dota 2;;0
SESS-14960;2026-08-11 23:22:14;USR-1759;2009-07-08;M;Standard;8;448;720;Cash;Dota 2;5.0;1
SESS-10404;2026-08-20 14:45:47;USR-1335;2005-11-08;F;Standard;3;0;300;Card;CS2;4.0;0
SESS-11022;2026-08-01 22:48:59;USR-1624;2010-10-06;M;Standard;12;0;1200;Cash;Dota 2;;0
SESS-12495;2026-08-02 15:25:52;USR-1118;2007-02-06;M;Bootcamp;2;0;300;App;Dota 2;4.0;0
SESS-13736;2026-08-06 14:29:07;USR-1008;2005-12-22;M;PS5;3;480;750;Card;Dota 2;2.0;0
SESS-13408;2026-08-14 21:27:17;USR-1774;2010-12-27;M;Standard;2;0;200;Cash;Dota 2;;0
SESS-10119;2026-08-07 07:34:32;USR-1557;2005-01-15;M;Standard;4;0;400;App;Dota 2;4.0;0
SESS-12348;2026-08-27 13:56:15;USR-1616;2011-11-20;M;Standard;2;0;180;App;Minecraft;;1
SESS-11520;2026-08-10 17:50:15;USR-1016;2004-09-27;M;Standard;3;360;300;Card;Dota 2;;0
SESS-12286;2026-08-01 15:06:51;USR-1033;2005-09-24;M;Bootcamp;3;0;405;App;CS2;;1
SESS-10094;2026-08-06 11:46:51;USR-1438;2011-10-21;M;Standard;4;0;360;App;Valorant;;1
SESS-13939;2026-08-15 13:53:45;USR-1035;1995-05-17;F;VIP;3;1050;600;Card;CS2;4.5;0
SESS-10556;2026-08-29 12:12:58;USR-1398;1995-05-15;F;Standard;2;0;200;App;Browser/Work;;0
SESS-11070;2026-08-10 11:25:40;USR-1131;2010-01-26;M;VIP;3;0;600;App;Valorant;4.5;0
SESS-10823;2026-08-01 01:26:56;USR-1154;2009-03-13;M;Standard;8;480;800;App;Minecraft;4.0;0
SESS-15409;2026-08-21 20:50:37;USR-1405;1996-01-10;M;Bootcamp;3;0;450;App;PUBG;;0
SESS-10220;2026-08-29 14:48:07;USR-1695;2001-06-07;M;Standard;4;480;400;Card;CS2;;0
SESS-11384;2026-08-04 12:29:53;USR-1618;2005-11-18;F;VIP;1;240;200;Card;Valorant;4.0;0
SESS-15067;2026-08-16 21:43:10;USR-1140;2009-01-15;M;Standard;5;560;450;Card;Minecraft;5.0;1
SESS-10884;2026-08-11 14:21:32;USR-1133;2004-07-04;M;Bootcamp;2;390;300;App;Deadlock;;0
SESS-10112;2026-08-20 21:24:49;USR-1409;1995-07-08;M;Bootcamp;2;714;270;Card;GTA V;;1
SESS-15191;2026-08-19 19:22:29;USR-1281;1994-12-27;M;PS5;8;3220;1800;App;CS2;4.0;1
SESS-13679;2026-08-09 09:05:21;USR-1731;2006-08-22;F;Bootcamp;3;0;450;Card;CS2;;0
SESS-10056;2026-08-17 20:19:45;USR-1057;2010-08-28;M;Standard;3;0;300;App;GTA V;;0
SESS-11107;2026-08-09 19:56:56;USR-1093;2003-03-01;M;VIP;4;0;800;Cash;CS2;;0
SESS-12360;2026-08-09 20:45:02;USR-1190;2000-07-17;M;Bootcamp;2;800;300;App;Browser/Work;4.5;0
SESS-13813;2026-08-09 23:16:14;USR-1357;2011-05-08;M;Standard;12;1007;1080;App;CS2;;1
SESS-12249;2026-08-20 16:41:53;USR-1337;1997-03-12;M;VIP;1;480;200;Card;PUBG;2.0;0
SESS-12598;2026-08-19 02:03:27;USR-1266;1996-10-13;M;Bootcamp;1;400;150;Card;Deadlock;;0
SESS-15007;2026-08-07 00:50:57;USR-1498;2009-06-16;M;Standard;8;640;800;Cash;Minecraft;;0
SESS-11240;2026-08-16 20:30:36;USR-1380;2006-08-26;M;Standard;4;896;360;Cash;Deadlock;;1
SESS-14015;2026-08-05 16:47:03;USR-1445;2008-01-23;M;PS5;1;0;250;Card;Dota 2;4.5;0
SESS-13695;2026-08-03 16:54:36;USR-1082;2010-07-07;M;VIP;2;0;400;App;Dota 2;;0
SESS-11443;2026-08-04 18:00:47;USR-1126;1990-01-28;M;VIP;1;0;200;Card;Cyberpunk 2077;4.0;0
SESS-11588;2026-08-08 17:09:50;USR-1617;2008-01-06;M;VIP;3;0;540;Card;Dota 2;5.0;1
SESS-11942;2026-08-16 17:14:36;USR-1687;2023-06-15;M;Standard;999;360;200;Card;PUBG;;0
SESS-13605;2026-08-01 19:28:39;USR-1477;2002-03-15;F;VIP;3;0;600;Card;Valorant;;0
