session_id;date;user_id;birth_date;gender;pc_zone;hours_played;extra_bar_spent;total_paid;payment_method;game_played;client_rating;discount_promo
SESS-16490;2026-08-27 11:29:27;USR-1418;2009-09-11;M;Standard;4;0;360;App;Minecraft;5.0;1
SESS-12765;2026-08-11 18:12:00;USR-1020;2005-12-05;M;VIP;3;0;540;App;CS2;5.0;1
SESS-11623;2026-08-20 00:49:57;USR-1462;2006-01-10;F;VIP;5;0;1000;App;CS2;;0
SESS-13944;2026-08-12 17:10:18;USR-1083;2010-07-05;M;Standard;3;336;270;App;Deadlock;5.0;1
SESS-13387;2026-08-08 11:11:00;USR-1668;1997-04-05;F;Bootcamp;3;0;450;App;Dota 2;4.0;0
SESS-11794;2026-08-20 18:13:16;USR-1099;2004-06-10;M;Standard;3;240;300;App;Valorant;;0
SESS-12551;2026-08-15 21:30:38;USR-1402;1996-12-16;M;Standard;3;540;300;Card;Cyberpunk 2077;;0
SESS-17575;2026-08-01 18:25:03;USR-1268;2006-07-16;F;Standard;3;336;270;Cash;Dota 2;5.0;1
SESS-17402;2026-08-19 16:34:45;USR-1116;2001-06-23;M;Standard;2;320;200;App;CS2;3.0;0
SESS-11697;2026-08-29 09:29:57;USR-1042;2003-06-04;M;VIP;2;310;400;App;Dota 2;;0
SESS-11769;2026-08-02 14:50:03;USR-1056;2010-01-16;M;Bootcamp;2;80;300;Cash;Minecraft;3.0;0
SESS-16984;2026-08-06 14:02:07;USR-1640;2001-02-09;F;Standard;5;1120;450;Card;CS2;4.5;1
SESS-10359;2026-08-06 15:56:45;USR-1690;2007-05-11;M;Bootcamp;2;0;300;Card;Dota 2;;0
SESS-14760;2026-08-25 17:25:46;USR-1138;1998-10-05;M;VIP;5;0;900;App;CS2;;1
SESS-10070;2026-08-15 23:42:58;USR-1773;2011-10-24;M;;Standard;12;480;Cash;CS2;4.0;0
SESS-11456;2026-08-25 20:01:46;USR-1636;2000-03-22;M;PS5;1;0;250;Card;Dota 2;;0
SESS-11724;2026-08-22 23:28:34;USR-1014;2001-11-18;M;VIP;5;0;1000;Card;Dota 2;4.0;0
SESS-16362;2026-08-06 13:07:38;USR-1519;1994-03-02;M;PS5;2;660;500;App;CS2;;0
SESS-11933;2026-08-16 22:17:34;USR-1462;2006-01-10;F;PS5;12;0;2700;Card;Dota 2;;1
SESS-15120;2026-08-10 13:39:12;USR-1186;2000-05-24;M;Standard;1;180;100;Card;Cyberpunk 2077;;0
SESS-17321;2026-08-12 20:25:28;USR-1047;2000-12-26;M;Bootcamp;3;0;450;Card;CS2;;0
SESS-15610;2026-08-29 23:03:29;USR-1091;2004-11-18;M;Standard;5;0;500;Card;Valorant;;0
SESS-15430;2026-08-02 18:43:33;USR-1023;2008-01-21;F;Standard;3;0;300;Card;CS2;;0
SESS-15009;2026-08-11 00:26:28;USR-1661;2010-06-20;F;Standard;8;0;800;Cash;CS2;4.5;0
SESS-16778;2026-08-08 18:57:34;USR-1656;2004-06-16;M;Bootcamp;2;448;270;Card;CS2;;1
SESS-11686;2026-08-02 04:58:52;USR-1253;2006-08-22;M;Bootcamp;2;240;300;App;Dota 2;;0
SESS-11186;2026-08-08 10:09:32;USR-1784;2005-05-28;M;Bootcamp;4;0;600;Card;Valorant;;0
SESS-15479;2026-08-12 18:49:21;USR-1076;2009-02-23;M;Standard;1;40;100;App;CS2;;0
SESS-10938;2026-08-30 11:23:49;USR-1585;2006-09-24;M;VIP;2;390;400;App;CS2;;0
SESS-12087;2026-08-20 00:11:27;USR-1138;1998-10-05;M;PS5;12;4410;2700;Card;CS2;4.0;1
SESS-17497;2026-08-08 17:07:49;USR-1000;1994-11-12;F;Standard;3;0;270;Card;Dota 2;;1
SESS-11075;2026-08-29 16:00:03;USR-1342;2008-06-13;M;Standard;3;480;300;Card;PUBG;4.5;0
SESS-11252;2026-08-01 18:49:08;USR-1798;2011-10-25;M;Standard;1;0;100;Card;CS2;;0
SESS-11972;2026-08-05 19:30:42;USR-1079;2000-10-13;M;PS5;3;1470;675;Card;Dota 2;4.0;1
SESS-12889;2026-08-17 20:48:25;USR-1699;2004-06-27;M;Standard;3;480;300;App;CS2;;0
SESS-13828;2026-08-15 20:59:53;USR-1037;2009-09-21;M;Standard;1;0;100;App;Valorant;;0
SESS-10968;2026-08-30 15:11:13;USR-1401;2006-11-28;M;VIP;8;0;1600;Card;CS2;4.0;0
SESS-15298;2026-08-20 00:16:55;USR-1481;2004-01-03;M;Standard;12;960;1200;App;Apex Legends;;0
SESS-13644;2026-08-19 21:41:40;USR-1753;2004-04-07;M;Standard;4;0;400;App;CS2;;0
SESS-12128;2026-08-17 01:28:51;USR-1493;2002-04-12;M;VIP;12;0;2160;Card;CS2;4.5;1
SESS-13473;06.08.2026 07:14:16;USR-1589;2000-09-02;M;VIP;2;660;400;Card;Dota 2;4.0;0
SESS-14250;2026-08-01 17:49:14;USR-1061;2009-09-13;M;ps5;12;672;2160;Cash;CS2;4.0;1
SESS-12757;2026-08-14 16:08:36;USR-1257;2004-06-17;F;Bootcamp;4;0;540;Card;CS2;;1
SESS-15709;2026-08-27 19:54:15;USR-1276;2005-02-05;F;Standard;2;240;200;Card;CS2;4.0;0
SESS-17407;2026-08-23 10:51:19;USR-1528;1997-02-25;M;Standard;2;500;200;Card;GTA V;4.0;0
SESS-14300;2026-08-03 15:04:46;USR-1791;2006-12-27;M;Bootcamp;1;0;150;Card;CS2;2.0;0
SESS-17200;2026-08-14 22:29:01;USR-1101;2009-08-19;F;Bootcamp;12;0;1800;Cash;Minecraft;;0
SESS-15247;2026-08-23 16:12:45;USR-1119;2012-10-24;M;Standard;3;0;300;Cash;Deadlock;4.0;0
SESS-10609;2026-08-21 16:13:08;USR-1132;2005-04-17;F;Standard;2;320;200;Card;Deadlock;4.5;0
SESS-14594;2026-08-22 17:54:49;USR-1420;1998-08-22;M;VIP;3;0;600;Card;Cyberpunk 2077;5.0;0
SESS-11934;2026-08-05 21:29:42;USR-1056;2010-01-16;M;Standard;3;0;270;App;CS2;3.0;1
SESS-10486;2026-08-26 12:05:46;USR-1410;2010-02-27;M;VIP;2;0;400;Cash;Deadlock;;0
SESS-17363;2026-08-05 15:17:02;USR-1481;2004-01-03;M;PS5;4;320;1000;App;Deadlock;;0
SESS-11141;2026-08-08 11:38:04;USR-1343;2004-12-26;M;Standard;3;0;300;Card;Valorant;4.0;0
SESS-10313;2026-08-04 10:27:57;USR-1069;2009-01-24;M;Bootcamp;1;60;150 ₽;Cash;Minecraft;;0
SESS-15582;2026-08-12 17:55:26;USR-1664;2004-03-18;F;Standard;2;320;200;Card;CS2;4.0;0
SESS-11729;2026-08-29 16:12:15;USR-1298;2005-05-19;M;VIP;1;0;2ОО;Card;Apex Legends;4.5;0
SESS-15584;2026-08-11 12:19:11;USR-1115;2006-09-12;M;Standard;1;160;100;App;CS2;;0
SESS-17628;2026-08-15 19:35:14;USR-1095;2012-09-08;M;Bootcamp;3;0;450;App;Minecraft;;0
SESS-14087;2026-08-22 12:49:32;USR-1059;2009-04-04;M;Standard;3;0;270;App;Dota 2;5.0;1
SESS-14636;2026-08-30 18:19:23;USR-1726;2008-11-05;M;VIP;1;270;200;App;Deadlock;5.0;0
SESS-12466;2026-08-04 14:01:27;USR-1140;2002-03-16;M;VIP;3;390;600;Card;CS2;4.5;0
SESS-16025;2026-08-23 23:11:53;USR-1184;2010-05-14;M; Bootcamp ;5;0;1000;Card;CS2;5.0;0
SESS-11698;2026-08-26 11:35:12;USR-1359;2004-12-23;M;VIP;4;0;720;App;Dota 2;3.0;1
SESS-12837;2026-08-14 12:35:45;USR-1754;2006-12-01;M;Bootcamp;5;480;750;Card;CS2;;0
SESS-13934;2026-08-15 15:16:47;USR-1046;2004-04-22;M;VIP;2;0;400;App;CS2;1.0;0
SESS-16039;2026-08-13 13:32:58;USR-1077;2009-04-03;M;Standard;4;0;400;App;Minecraft;4.0;0
SESS-15735;2026-08-26 01:40:49;USR-1142;2012-05-12;M;Standard;5;300;500;App;Valorant;;0
SESS-11931;2026-08-13 13:04:19;USR-1788;2008-04-19;M;Standard;2;0;200;Card;CS2;;0
SESS-14166;2026-08-22 20:42:24;USR-1241;2000-01-28;F;Standard;4;1400;360;Card;Cyberpunk 2077;;1
SESS-11007;2026-08-20 19:28:52;USR-1154;2012-11-22;M;Standard;5;420;450;;Apex Legends;;1
SESS-11023;2026-08-25 15:05:21;USR-1029;2006-01-26;M;Standard;1;0;100;Card;CS2;;0
SESS-14161;2026-08-14 10:44:47;USR-1096;2004-04-11;M;Standard;8;0;800;Card;CS2;3.0;0
SESS-14677;2026-08-25 19:21:06;USR-1046;2004-04-22;M;Bootcamp;3;630;450;App;Valorant;;0
SESS-11189;2026-08-14 23:38:19;USR-1153;2009-10-02;F;Bootcamp;8;0;1200;Card;Minecraft;;0
SESS-14469;2026-08-23 15:58:48;USR-1325;01/20/2007;M;VIP;2;0;400;Card;Dota 2;5.0;0
SESS-13220;2026-08-09 21:05:21;USR-1039;2005-02-13;M;VIP;3;0;600;App;CS2;4.5;0
SESS-14611;2026-08-12 17:35:39;USR-1478;2005-12-11;M;Bootcamp;2;0;300;Card;Dota 2;;0
SESS-17734;2026-08-31 18:27:32;USR-1596;2001-01-14;F;Standard;2;160;200;Card;CS2;;0
SESS-15082;2026-08-30 14:43:47;USR-1014;2001-11-18;M;PS5;3;672;675;Card;Apex Legends;5.0;1
SESS-17318;2026-08-18 15:56:08;USR-1485;2007-05-26;M;Standard;3;336;270;App;Dota 2;;1
SESS-14991;2026-08-23 18:25:14;USR-1256;2005-05-27;F;Bootcamp;3;882;405;Card;Valorant;;1
SESS-10237;2026-08-27 00:16:26;USR-1609;2000-09-08;M;Standard;8;2015;720;Card;CS2;5.0;1
SESS-15445;2026-08-02 20:49:22;USR-1723;1988-08-15;M;Bootcamp;3;690;450;Card;Dota 2;4.5;0
SESS-13287;2026-08-09 12:20:50;USR-1255;2007-06-23;M;VIP;3;440;600;Card;Cyberpunk 2077;4.0;0
SESS-16754;2026-08-19 17:31:43;USR-1080;2011-01-12;M;Standard;1;0;100;App;CS2;;0
SESS-15653;2026-08-28 12:05:03;USR-1004;1999-02-03;M;PS5;3;714;675;Card;CS2;;1
SESS-13414;2026-08-15 04:36:08;USR-1622;2011-02-23;M;Standard;3;0;300;Card;Valorant;4.0;0
SESS-16153;2026-08-29 20:46:34;USR-1141;2005-11-26;M; standard ;5;0;500;Card;Dota 2;;0
SESS-14397;2026-08-09 14:49:34;USR-1109;2011-03-16;F;Bootcamp;1;0;150;App;Dota 2;4.0;0
SESS-16478;2026-08-13 03:45:50;USR-1089;2000-01-18;M;VIP;1;550;200;Card;Valorant;;0
SESS-14409;08/20/2026 18:56:31;USR-1104;2011-11-01;M;Standard;12;1344;1080;Cash;Apex Legends;4.0;1
SESS-10728;2026-08-05 17:14:08;USR-1364;2002-08-10;M;Standard;3;672;270;Card;Deadlock;;1
SESS-11632;2026-08-21 21:13:40;USR-1009;1998-12-22;M;PS5;2;0;500;Card;CS2;;0
SESS-12772;2026-08-01 17:32:58;USR-1064;1996-02-16;F;VIP;4;0;800;Card;CS2;5.0;0
SESS-12376;2026-08-08 16:51:43;USR-1111;2001-08-10;M;VIP;2;320;400;Card;Deadlock;4.0;0
SESS-11484;2026-08-11 21:06:37;USR-1036;2009-01-20;M;Bootcamp;1;0;150;Cash;Dota 2;3.0;0
SESS-15564;2026-08-23 12:35:51;USR-1450;1994-08-08;M;PS5;1;0;250;App;Dota 2;;0
SESS-17114;2026-08-30 16:48:09;USR-1596;2001-01-14;F;VIP;2;320;400;App;CS2;4.5;0
SESS-15927;2026-08-11 18:14:39;USR-1273;1994-01-05;M;PS5;2;0;500;Card;PUBG;;0
SESS-10792;2026-08-15 14:55:25;USR-1616;2012-02-01;M;Bootcamp;2;0;300;Card;CS2;;0
SESS-16593;2026-08-29 12:57:17;USR-1015;2003-04-27;M;Standard;8;896;720;App;CS2;4.0;1
SESS-14448;2026-08-21 22:23:18;USR-1130;2006-10-10;M;Bootcamp;8;1360;1200;App;Dota 2;;0
SESS-13284;2026-08-22 21:29:56;USR-1055;2012-12-02;M;Bootcamp;2;0;300;App;Minecraft;5.0;0
SESS-14576;2026-08-10 19:37:57;USR-1693;2006-04-15;M;Bootcamp;2;0;270;Card;CS2;;1
;2026-08-22 23:16:00;USR-1560;1996-10-08;M;VIP;8;1590;1600;Card;Cyberpunk 2077;4.5;0
SESS-13458;2026-08-22 10:49:55;USR-1715;2006-05-06;m;Bootcamp;3;0;450;Card;CS2;4.5;0
SESS-10059;2026-08-16 21:32:44;USR-1226;1993-01-06;M;Bootcamp;8;1764;1080;Card;Deadlock;;1
SESS-17805;2026-08-30 22:28:38;USR-1561;2009-06-28;M;Standard;8;0;800;Cash;PUBG;4.5;0
SESS-11561;2026-08-17 22:16:55;USR-1792;2012-08-21;M;Standard;8;448;720;App;Valorant;;1
SESS-10908;2026-08-02 18:36:46;USR-1156;2005-05-28;M;VIP;~3;440;600;Card;Apex Legends;;0
SESS-13956;2026-08-23 19:20:30;USR-1767;2005-10-12;F;Bootcamp;4;1007;540;Cash;CS2;;1
SESS-16089;2026-08-15 15:04:38;USR-1118;2012-03-20;M;Bootcamp;4;224;540;Cash;CS2;2.0;1
SESS-16522;2026-08-08 17:53:05;USR-1480;2010-09-17;F;Bootcamp;1;60;150;Cash;Minecraft;5.0;0
SESS-16092;2026-08-20 15:55:37;USR-1227;2006-07-17;M;Standard;5;560;450;Card;CS2;4.5;1
SESS-12997;2026-08-17 08:00:45;USR-1003;2011-01-05;M;Standard;2;160;200;Card;Minecraft;5.0;0
SESS-13019;2026-08-11 18:39:17;USR-1572;2004-08-05;M;Standard;1;0;100;Card;Dota 2;;0
SESS-17548;2026-08-07 14:27:26;USR-1541;2008-12-03;M;Standard;2;160;200;App;Dota 2;4.0;0
SESS-13143;2026-08-07 12:02:37;USR-1444;2004-09-16;M;PS5;3;672;675;Card;Valorant;;1
SESS-10033;2026-08-18 19:59:36;USR-1093;2007-09-07;M;Bootcamp;4;470;600;Cash;Apex Legends;;0
SESS-16618;2026-08-03 13:11:45;USR-1484;2004-11-13;M;Standard;4;640;400;Card;CS2;;0
SESS-12144;2026-08-24 00:47:04;USR-1079;2000-10-13;M;VIP;5;2170;900;Card;Dota 2;1.0;1
SESS-10414;2026-08-16 20:07:46;USR-1542;2009-10-13;м;Standard;2;0;200;Cash;GTA V;3.0;0
SESS-11490;2026-08-07 16:40:08;USR-1658;2011-07-16;M;Bootcamp;2;0;300;App;Minecraft;;0
SESS-15139;2026-08-16 17:38:04;USR-1126;2006-12-27;M;Bootcamp;1;200;150;App;CS2;;0
SESS-13819;2026-08-01 14:00:29;USR-1075;2004-04-15;M;PS5;1;0;250;Card;Dota 2;;0
SESS-12459;2026-08-18 14:14:58;USR-1163;2006-06-02;M;Standard;2;0;200;App;Minecraft;;0
SESS-13560;2026-08-13 23:01:27;USR-1305;2011-01-02;M;Standard;3;0;300;Card;Minecraft;3.0;0
SESS-16271;2026-08-24 19:39:18;USR-1347;2007-11-10;M;Standard;2;240;200;Card;Minecraft;5.0;0
SESS-17187;2026-08-09 11:23:03;USR-1691;2010-05-19;M;Bootcamp;3;0;405;App;Valorant;5.0;1
SESS-16611;2026-08-11 23:40:45;USR-1403;2011-06-11;F;Standard;8;896;720;Cash;Valorant;4.0;1
SESS-14766;2026-08-24 13:08:25;USR-1745;1996-04-28;M;Standard;3;0;300;Card;Dota 2;1.0;0
SESS-13620;2026-08-20 14:51:14;USR-1053;2008-02-23;M;VIP;1;160;200;Card;CS2;;0
SESS-13040;2026-08-14 19:39:26;USR-1636;2000-03-22;M;VIP;1;0;200;Card;Cyberpunk 2077;;0
SESS-14201;2026-08-10 20:14:31;USR-1386;2010-03-27;M;PS5;3;240;750;App;CS2;;0
SESS-17204;2026-08-18 16:28:17;USR-1478;2005-12-11;M;Bootcamp;4;0;600;App;CS2;2.0;0
SESS-12971;2026-08-30 12:22:53;USR-1025;1998-08-16;M;PS5;3;965;675;Card;PUBG;;1
SESS-16905;2026-08-17 19:04:23;USR-1043;2003-09-16;M;;VIP;1;0;Card;CS2;;0
SESS-12677;2026-08-22 12:45:19;USR-1011;1986-09-24;M;VIP;3;923;540;Card;CS2;;1
SESS-12024;2026-08-15 17:41:18;USR-1328;2008-06-03;M;Bootcamp;5;0;750;App;CS2;5.0;0
SESS-15592;2026-08-19 17:53:01;USR-1281;2005-08-06;M;Bootcamp;5;672;675;App;Dota 2;4.5;1
SESS-13119;2026-08-03 20:58:05;USR-1272;2007-10-23;M;Standard;2;0;200;Cash;Dota 2;;0
SESS-11079;2026-08-28 16:09:11;USR-1462;2006-01-10;F;Standard;3;503;270;App;CS2;4.5;1
SESS-10296;2026-08-31 13:21:33;USR-1398;2009-09-28;F;Standard;2;80;200;Cash;Valorant;;0
SESS-14405;2026-08-30 19:19:32;USR-1112;2008-09-13;F;Standard;2;240;200;App;CS2;5.0;0
SESS-16635;2026-08-20 20:08:06;USR-1008;2001-04-14;F;Standard;1;80;100;Card;Dota 2;;0
SESS-12719;2026-08-15 16:06:42;USR-1124;2006-02-24;M;Standard;2;160;200;Card;PUBG;;0
SESS-11459;2026-08-10 12:37:47;USR-1458;2011-06-05;M;Standard;2;80;200;;Minecraft;5.0;0
SESS-13661;2026-08-25 07:31:15;USR-1023;2008-01-21;F;VIP;2;320;400;App;Dota 2;;0
SESS-12689;2026-08-24 23:57:29;USR-1045;2011-01-03;M;Standard;5;0;500;Cash;Minecraft;;0
SESS-10107;2026-08-24 15:57:54;USR-1243;2005-12-21;M;PS5;2;0;450;Card;GTA V;4.5;1
SESS-12951;2026-08-21 15:59:07;USR-1153;2009-10-02;F;PS5;1;0;250;App;CS2;5.0;0
SESS-17699;2026-08-04 17:06:15;USR-1104;2011-11-01;M;Standard;3;0;300;Card;Valorant;4.0;0
SESS-14517;2026-08-06 11:24:23;USR-1378;2005-09-18;M;Standard;1;120;100;Cash;GTA V;;0
SESS-14519;2026-08-30 13:30:41;USR-1014;2001-11-18;M;Standard;2;0;200;App;CS2;;0
SESS-15226;2026-08-03 21:27:06;USR-1167;2004-03-02;F;PS5;2;160;500;App;GTA V;5.0;0
SESS-11971;2026-08-22 14:05:30;USR-1129;2003-02-17;M;Bootcamp;2;310;300;App;CS2;;0
SESS-15666;2026-08-20 17:29:02;USR-1547;2002-08-27;F;Standard;1;80;100;Card;Valorant;4.5;0
SESS-12485;2026-08-11 09:21:43;USR-1587;1989-03-24;M;VIP;2;0;400;Card;CS2;5.0;0
SESS-14501;2026-08-07 20:38:06;USR-1190;2004-04-26;M;Standard;3;0;300;Card;Deadlock;;0
SESS-17159;2026-08-16 21:52:27;USR-1224;2002-06-11;M;PS5;4;640;1000;Card;CS2;;0
SESS-16797;2026-08-05 13:05:43;USR-1139;2007-08-16;M;Standard;5;560;450;Card;Dota 2;4.5;1
SESS-11804;2026-08-14 13:48:02;USR-1136;2007-01-03;F;Standard;5;0;500;Card;Dota 2;4.0;0
SESS-15435;2026-08-16 18:16:54;USR-1433;1996-02-07;F;PS5;1;550;250;App;GTA V;;0
SESS-16628;2026-08-08 09:11:01;USR-1080;2011-01-12;M;Bootcamp;2;0;300;App;CS2;;0
SESS-17233;2026-08-20 13:52:43;USR-1714;2006-08-10;M;Standard;1;0;100;Card;Dota 2;4.5;0
SESS-12633;2026-08-04 11:53:09;USR-1493;2002-04-12;M;Bootcamp;5;680;750;Card;CS2;;0
SESS-10464;2026-08-24 10:02:21;USR-1266;2010-05-27;M;Standard;1;0;100;Cash;Minecraft;;0
SESS-14991;2026-08-23 18:25:14;USR-1256;2005-05-27;F;Bootcamp;3;882;405;Card;Valorant;;1
SESS-10089;2026-08-07 00:19:57;USR-1183;1993-08-20;M;VIP;8;3220;1440;Card;Cyberpunk 2077;5.0;1
