session_id;date;user_id;birth_date;gender;pc_zone;hours_played;extra_bar_spent;total_paid;payment_method;game_played;client_rating;discount_promo
SESS-15302;2026-08-22 18:00:19;USR-1252;1996-01-19;M;Standard;8;2000;800;Card;Dota 2;;0
SESS-14506;2026-08-10 12:12:15;USR-1359;2003-03-11;M;Standard;8;640;800;Card;CS2;3.0;0
SESS-10083;2026-08-01 16:23:40;USR-1114;2011-01-01;M;Standard;2;0;200;Cash;Dota 2;;0
SESS-14575;2026-08-01 12:33:30;USR-1008;2005-12-09;M; standard ;4;896;360;Cash;CS2;5.0;1
SESS-13231;2026-08-06 21:27:59;USR-1138;2006-08-24;M;Standard;3;0;300;App;Valorant;;0
SESS-12946;2026-08-15 11:53:41;USR-1207;2006-01-20;F;Bootcamp;3;630;450;Card;Valorant;5.0;0
SESS-11323;2026-08-18 13:06:04;USR-1188;2004-12-01;M;Standard;3;0;300;Card;Deadlock;;0
SESS-10062;2026-08-14 16:01:11;USR-1609;2006-02-06;M;VIP;2;0;400;Card;Dota 2;;0
SESS-11626;2026-08-28 16:04:31;USR-1061;2009-12-23;M;VIP;2;160;400;App;CS2;;0
SESS-12291;2026-08-02 00:40:33;USR-1377;1999-03-09;M;Bootcamp;2;0;300;Card;GTA V;;0
SESS-15342;2026-08-07 12:38:59;USR-1591;2005-01-27;F;Standard;3;336;270;Card;Dota 2;4.0;1
SESS-11813;2026-08-20 20:54:45;USR-1185;1996-08-17;M;VIP;2;0;400;Card;Deadlock;;0
SESS-11268;2026-08-05 13:03:51;USR-1693;2008-04-22;F;Standard;1;0;100;App;Valorant;;0
SESS-10358;2026-08-08 20:21:42;USR-1019;1995-08-07;M;PS5;2;540;500;Card;Deadlock;;0
SESS-10014;2026-08-07 15:24:12;USR-1476;2011-01-11;M;Bootcamp;2;0;300;App;CS2;;0
SESS-11224;2026-08-28 20:27:24;USR-1542;2005-02-06;M;Bootcamp;8;1903;1080;Card;Dota 2;5.0;1
SESS-13414;2026-08-27 00:17:32;USR-1374;2006-08-24;F;PS5;5;400;1250;Card;Deadlock;;0
SESS-12882;2026-08-31 22:42:09;USR-1558;2011-04-07;M;Standard;5;0;500;App;CS2;2.0;0
SESS-12158;2026-08-09 21:03:27;USR-1054;2006-12-07;M;Bootcamp;3;0;405;App;Deadlock;;1
SESS-11420;2026-08-16 17:00:53;USR-1105;2007-07-17;F;VIP;4;400;800;Card;CS2;2.0;0
SESS-10843;2026-08-25 01:42:43;USR-1478;1997-02-08;F;VIP;2;540;400;App;Cyberpunk 2077;;0
SESS-11560;2026-08-06 01:23:19;USR-1222;2003-02-17;M;VIP;8;0;1600;App;CS2;4.0;0
SESS-10686;2026-08-28 15:42:01;USR-1443;2003-07-07;M;PS5;8;1280;2000;Card;CS2;;0
SESS-10391;2026-08-16 08:16:25;USR-1171;;M;VIP;3;560;600;Card;Dota 2;3.0;0
SESS-10975;2026-08-05 17:16:36;USR-1709;2006-06-12;M;Standard;2;0;200;App;Dota 2;;0
SESS-14438;2026-08-02 00:35:50;USR-1583;2006-05-08;M;Standard;8;1280;800;Card;Dota 2;;0
SESS-10030;2026-08-30 22:51:32;USR-1041;2012-11-21;M;Standard;12;0;1200;Card;CS2;;0
SESS-10995;2026-08-17 23:47:37;USR-1754;2004-05-18;M;Standard;8;896;720;Card;CS2;5.0;1
SESS-12495;2026-08-05 12:09:12;USR-1146;2002-07-24;M;Standard;3;360;300;Card;Deadlock;;0
SESS-14537;2026-08-30 13:58:39;USR-1016;2000-04-26;M;VIP;2;660;400;Card;PUBG;;0
SESS-14986;2026-08-01 15:04:52;USR-1092;2007-06-26;F;Bootcamp;3;714;405;Card;Deadlock;4.5;1
SESS-15032;2026-08-16 20:14:09;USR-1526;2004-11-26;M;PS5;1;0;250;App;Dota 2;5.0;0
SESS-11598;2026-08-17 23:09:27;USR-1443;2003-07-07;M;PS5;2;240;500;Card;CS2;;0
SESS-10846;2026-08-05 11:52:28;USR-1155;2004-05-03;M;Standard;8;0;720;Cash;Dota 2;;1
SESS-11999;2026-08-05 14:49:01;USR-1079;2004-07-20;M;Bootcamp;5;0;675;Cash;Apex Legends;;1
SESS-11839;2026-08-17 14:35:19;USR-1641;2007-03-11;M;Standard;1;80;100;Card;Valorant;;0
SESS-13848;2026-08-14 12:51:19;USR-1419;2005-07-04;M;VIP;3;320;600;App;CS2;4.5;0
SESS-11963;2026-08-19 16:48:32;USR-1149;2005-01-15;M;Standard;3;672;270;Card;CS2;5.0;1
SESS-13865;2026-08-16 16:02:01;USR-1650;;M;VIP;2;0;400;Card;Dota 2;4.5;0
SESS-10288;2026-08-24 15:06:42;USR-1537;2004-02-09;M;Bootcamp;1;200;150;Card;Deadlock;4.5;0
SESS-14614;2026-08-17 12:26:32;USR-1207;2006-01-20;F;Standard;1;160;100;Card;Valorant;;0
SESS-14716;2026-08-26 15:10:30;USR-1009;2004-08-03;F;Standard;2;160;200;App;Dota 2;5.0;0
SESS-14031;2026-08-15 21:21:40;USR-1265;2006-03-23;M;Bootcamp;1;0;150;Card;CS2;4.0;0
SESS-10029;2026-08-16 23:05:14;USR-1533;2010-07-06;M;VIP;8;320;1600;App;Dota 2;;0
SESS-11025;2026-08-26 19:48:58;USR-1007;2005-10-10;M;Bootcamp;4;1007;540;Card;GTA V;4.5;1
SESS-13123;2026-08-20 22:22:04;USR-1191;2001-09-16;M;Standard;5;0;500;Card;CS2;1.0;0
SESS-12227;2026-08-30 14:48:32;USR-1214;2008-07-03;F;VIP;3;546;540;Card;CS2;4.5;1
SESS-15376;2026-08-09 22:43:45;USR-1698;2007-01-18;M;Standard;5;800;500;Card;Dota 2;4.0;0
SESS-12087;2026-08-04 22:39:36;USR-1213;2008-03-10;M;Bootcamp;8;0;1200;Card;Dota 2;;0
SESS-11418;2026-08-22 08:18:57;USR-1476;2011-01-11;M;Standard;5;0;450;App;Valorant;;1
SESS-11677;2026-08-01 20:23:15;USR-1724;2006-09-11;M;Standard;1;0;100;Card;Deadlock;5.0;0
SESS-10604;2026-08-21 10:49:43;USR-1000;2006-08-25;M;VIP;2;320;400;App;CS2;3.0;0
SESS-13258;2026-08-07 15:28:30;USR-1271;2002-01-28;M;VIP;1;160;200;Card;PUBG;;0
SESS-14381;2026-08-27 19:36:28;USR-1033;2005-04-28;M;Standard;2;0;200;Card;CS2;;0
SESS-14263;2026-08-04 08:51:39;USR-1040;2009-05-17;M;Standard;4;240;400;Cash;CS2;;0
SESS-13211;2026-08-03 17:00:31;USR-1048;2002-07-04;F;Bootcamp;3;546;405;App;CS2;5.0;1
SESS-14755;2026-08-19 18:40:59;USR-1092;2007-06-26;F;PS5;2;320;500;Card;Deadlock;5.0;0
SESS-13451;2026-08-29 11:50:29;USR-1689;2005-01-19;M;VIP;2;320;400;Card;Dota 2;3.0;0
SESS-10478;2026-08-06 12:13:06;USR-1479;2010-05-06;F;Standard;2;0;200;Cash;CS2;;0
SESS-15248;2026-08-28 15:39:50;USR-1118;2002-07-22;M;Standard;1;0;100;Card;Deadlock;;0
SESS-12952;2026-08-26 20:18:43;USR-1029;2008-08-16;M;Standard;12;1344;1080;App;CS2;5.0;1
SESS-14474;2026-08-09 19:50:11;USR-1067;2006-09-20;M;Standard;1;120;100;App;Valorant;;0
SESS-10948;2026-08-31 13:50:45;USR-1340;2009-08-03;F;Standard;3;120;300;Cash;CS2;;0
SESS-15033;2026-08-16 13:48:31;USR-1016;2000-04-26;M;PS5;3;0;750;App;Browser/Work;;0
SESS-13651;2026-08-08 17:53:49;USR-1094;2005-08-05;M;Bootcamp;5;0;750;Card;Valorant;;0
SESS-13381;2026-08-13 13:59:19;USR-1545;2004-01-20;M;Bootcamp;3;0;450;Card;Deadlock;5.0;0
SESS-12686;2026-08-02 22:46:37;USR-1297;;M;Standard;5;0;500;App;Dota 2;3.0;0
SESS-14606;2026-08-12 16:06:19;USR-1128;2008-06-05;M;Standard;3;503;270;App;PUBG;;1
SESS-13940;2026-08-25 14:55:25;USR-1195;2008-05-23;M;Standard;3;240;300;Card;Valorant;;0
SESS-11852;2026-08-27 17:12:24;USR-1587;2005-09-03;M;Bootcamp;3;560;450;Card;Dota 2;5.0;0
SESS-14443;2026-08-24 19:56:29;USR-1409;1995-04-26;M;VIP;3;840;600;Card;Valorant;2.0;0
SESS-10592;2026-08-29 21:10:43;USR-1022;2006-11-26;M;Standard;2;240;200;App;Dota 2;4.5;0
SESS-11599;2026-08-01 22:11:35;USR-1484;2005-11-13;F;PS5;5;600;1250;App;Dota 2;4.5;0
SESS-13318;2026-08-20 18:54:42;USR-1647;2001-06-03;M;PS5;3;480;750;Card;CS2;5.0;0
SESS-12156;2026-08-18 17:25:52;USR-1482;2004-05-27;M;Bootcamp;2;470;300;Cash;CS2;3.0;0
SESS-15267;2026-08-15 13:49:17;USR-1396;1990-08-02;M;Bootcamp;1;0;150;Cash;Valorant;;0
SESS-10584;2026-08-18 22:22:01;USR-1115;2002-12-21;M;Standard;5;800;500;App;CS2;4.0;0
SESS-11594;2026-08-05 16:15:25;USR-1040;2009-05-17;M;Standard;4;0;400;Cash;Minecraft;;0
SESS-11717;2026-08-12 06:35:03;USR-1020;2004-10-17;M;Standard;4;320;400;App;Dota 2;;0
SESS-11211;2026-08-11 15:47:25;USR-1577;2004-10-15;F;Standard;2;224;180;Card;Dota 2;4.0;1
SESS-13411;2026-08-22 18:00:21;USR-1084;2004-09-05;M;Standard;4;0;360;App;Dota 2;4.5;1
SESS-10216;2026-08-19 12:26:16;USR-1282;2004-06-08;M;VIP;4;400;800;Card;Dota 2;;0
SESS-10538;2026-08-22 13:36:24;USR-1120;2004-03-11;M;VIP;12;1520;2400;Card;Valorant;4.5;0
SESS-11897;2026-08-08 16:11:03;USR-1194;2009-10-25;F;Bootcamp;2;80;300;App;CS2;4.5;0
SESS-10375;2026-08-16 14:32:24;USR-1162;2006-08-04;M;VIP;1;310;200;App;CS2;4.5;0
SESS-11168;2026-08-25 15:17:24;USR-1072;2000-11-13;M;VIP;2;650;400;App;Cyberpunk 2077;;0
SESS-13331;2026-08-07 09:14:31;USR-1406;1990-04-06;M;Bootcamp;4;0;600;Card;Cyberpunk 2077;4.0;0
SESS-12610;2026-08-13 14:44:47;USR-1559;2004-04-26;M;Bootcamp;1;200;150;Card;Dota 2;;0
SESS-11161;2026-08-02 14:03:03;USR-1069;2010-06-25;M;Standard;4;0;400;Cash;Minecraft;;0
SESS-12810;2026-08-06 18:54:12;USR-1369;2002-07-22;M;Standard;8;896;720;App;Dota 2;5.0;1
SESS-11002;2026-08-08 13:09:36;USR-1067;2006-09-20;M;Standard;2;160;200;Card;CS2;;0
SESS-14629;2026-08-01 14:06:33;USR-1041;2012-11-21;M;PS5;1;0;250;App;CS2;;0
SESS-15363;2026-08-22 19:22:08;USR-1526;2004-11-26;M;Bootcamp;2;546;270;Card;PUBG;;1
SESS-11681;2026-08-21 19:08:13;USR-1074;2009-03-13;F;Standard;1;56;90;Cash;Dota 2;;1
SESS-11631;2026-08-31 09:55:00;USR-1703;2004-10-19;M;Standard;3 ч.;240;300;Cash;CS2;;0
SESS-11864;2026-08-28 17:58:09;USR-1147;2004-09-16;M;Standard;3;0;300;App;CS2;;0
SESS-12309;2026-08-01 20:06:30;USR-1409;1995-04-26;M;VIP;3;1470;540;Card;Dota 2;4.5;1
SESS-11095;2026-08-03 22:17:43;USR-1139;2008-01-28;M;VIP;8;0;1600;Card;CS2;5.0;0
;2026-08-30 16:38:14;USR-1540;2001-10-28;M;Standard;8;1792;720;Card;Deadlock;4.5;1
SESS-13894;2026-08-24 14:37:06;USR-1100;2023-06-15;F;VIP;-2;0;400;App;Valorant;5.0;0
SESS-11268;2026-08-05 13:03:51;USR-1693;2008-04-22;F;Standard;1;0;100;App;Valorant;;0
SESS-14975;2026-08-02 11:00:25;USR-1677;2001-11-14;M;;Standard;5;0;App;Dota 2;5.0;0
SESS-13663;2026-08-07 10:35:57;USR-1554;2006-06-11;M;Standard;4;672;360;Card;Dota 2;4.5;1
SESS-10598;2026-08-28 21:37:40;USR-1272;2003-07-09;M;VIP;1;0;200;Card;CS2;;0
SESS-10296;2026-08-25 17:24:06;USR-1446;2005-02-27;M;PS5;1;120;250;Card;CS2;5.0;0
SESS-11810;2026-08-11 16:57:19;USR-1125;2009-06-15;M;Bootcamp;1;0;150;Card;Apex Legends;;0
SESS-11022;2026-08-28 19:54:30;USR-1620;2011-08-06;M;PS5;2;120;500;Card;GTA V;;0
SESS-14649;2026-08-05 18:43:24;USR-1614;2009-06-01;M;Standard;3;0;300;App;Minecraft;;0
SESS-12870;2026-08-07 21:00:53;USR-1121;2006-12-01;M;VIP;3;510;600;Card;Deadlock;4.0;0
SESS-12369;2026-08-20 19:23:10;USR-1405;2006-11-06;M;PS5;4;672;900;App;Dota 2;5.0;1
SESS-14867;2026-08-06 18:51:05;USR-1090;1991-06-22;M;PS5;5;1260;1125;App;Cyberpunk 2077;3.0;1
SESS-13277;2026-08-04 18:17:56;USR-1741;2003-07-01;M;Bootcamp;2;448;270;App;Apex Legends;4.0;1
SESS-15008;2026-08-05 13:24:13;USR-1096;1991-04-09;M;Standard;3;0;300;Card;Dota 2;;0
SESS-11266;2026-08-28 16:40:49;USR-1048;2002-07-04;F;Standard;8;0;800;Card;Valorant;5.0;0
SESS-10033;2026-08-16 16:25:23;USR-1116;2010-06-21;F;Standard;2;160;200;App;CS2;;0
SESS-11969;2026-08-02 17:16:48;USR-1163;2004-07-27;M;Standard;1;160;100;Card;Dota 2;;0
SESS-14923;2026-08-23 17:57:51;USR-1710;2010-12-06;M;Standard;3;251;270;App;CS2;5.0;1
SESS-15377;2026-08-08 19:09:27;USR-1007;2005-10-10;M;PS5;2;160;500 ₽;Cash;CS2;;0
SESS-11532;2026-08-22 17:08:55;USR-1154;2008-08-01;M;Standard;8;960;800;Card;Deadlock;5.0;0
SESS-11686;2026-08-07 20:43:30;USR-1116;2010-06-21;F;Bootcamp;1;80;150;App;Valorant;;0
SESS-13028;2026-08-17 03:08:48;USR-1071;2005-08-05;F;Standard;1;80;100;Card;CS2;4.0;0
SESS-11283;2026-08-29 20:01:35;USR-1693;2008-04-22;F;VIP;2;0;400;Card;Cyberpunk 2077;;0
SESS-12280;2026-08-21 20:15:07;USR-1401;2011-02-14;M;Standard;3;0;270;App;CS2;4.0;1
SESS-10663;2026-08-11 15:33:29;USR-1012;2011-08-09;M;Standard;3;251;270;App;CS2;;1
SESS-14545;2026-08-16 18:26:24;USR-1702;2004-05-09;M;Bootcamp;4;560;600;App;PUBG;4.5;0
SESS-12013;2026-08-09 22:25:01;USR-1120;2004-03-11;M;VIP;12;2898;2160;App;CS2;4.0;1
SESS-11529;2026-08-02 02:54:45;USR-1403;2010-03-25;M;Standard;3;0;300;App;Minecraft;;0
SESS-11663;2026-08-25 15:55:28;USR-1686;1997-03-01;M;PS5;1;480;250;App;Cyberpunk 2077;4.0;0
SESS-10804;2026-08-05 22:18:15;USR-1353;2006-08-26;M;Standard;3;240;300;App;CS2;5.0;0
SESS-10628;2026-08-19 18:45:35;USR-1332;2005-03-04;M;Standard;2;0;200;Card;CS2;;0
SESS-10814;2026-08-26 14:16:11;USR-1058;2008-04-01;M;VIP;2;470;400;Card;Dota 2;;0
SESS-14500;2026-08-23 22:27:21;USR-1033;2005-04-28;M;Standard;8;0;800;App;PUBG;4.0;0
SESS-13844;2026-08-21 17:42:08;USR-1032;2008-04-15;F;Standard;2;0;200;Card;Valorant;;0
SESS-14029;2026-08-07 00:52:10;USR-1643;2011-11-19;F;Bootcamp;5;300;750;Card;Minecraft;3.0;0
SESS-14312;2026-08-05 17:46:47;USR-1164;2007-12-22;M;Standard;4;0;360;Card;Dota 2;5.0;1
SESS-13323;2026-08-18 20:57:01;USR-1020;2004-10-17;M;Standard;2;0;200;Card;Valorant;;0
SESS-12709;2026-08-28 20:44:22;USR-1200;2004-11-26;M;Standard;3;0;300;App;CS2;5.0;0
SESS-10995;2026-08-17 23:47:37;USR-1754;2004-05-18;M;Standard;8;896;720;Card;CS2;5.0;1
SESS-10102;2026-08-11 19:46:03;USR-1035;2008-12-28;M;Standard;4;0;360;App;CS2;4.5;1
SESS-10806;2026-08-18 22:26:32;USR-1568;2004-01-18;M;VIP;3;0;600;Card;Valorant;;0
SESS-11017;2026-08-01 03:27:26;USR-1334;2007-10-04;M;Standard;1;120;100;App;CS2;5.0;0
SESS-12993;2026-08-26 10:04:28;USR-1316;2006-08-21;M;Standard;5;0;450;App;Dota 2;5.0;1
SESS-12634;2026-08-21 21:56:22;USR-1069;2010-06-25;M;Standard;3;0;300;Cash;Minecraft;;0
SESS-11022;2026-08-28 19:54:30;USR-1620;2011-08-06;M;PS5;2;120;500;Card;GTA V;;0
SESS-11330;2026-08-23 18:35:42;USR-1388;2000-11-09;M;PS5;2;909;450;Card;Dota 2;4.5;1
SESS-10193;2026-08-27 13:06:23;USR-1796;2007-08-20;F;Bootcamp;12;1590;1800;Card;Dota 2;3.0;0
SESS-11884;2026-08-26 18:57:10;USR-1729;2004-05-14;M;PS5;3;0;750;App;CS2;4.5;0
SESS-15312;2026-08-11 16:49:25;USR-1304;24.01.2011;M;VIP;3;0;600;Card;Dota 2;;0
SESS-13003;2026-08-16 23:15:15;USR-1141;2010-06-14;M;Standard;5;0;500;Card;CS2;;0
SESS-14589;2026-08-29 21:33:42;USR-1225;1988-04-12;M;VIP;1;480;200;Card;PUBG;;0
SESS-15002;2026-08-26 19:43:42;USR-1411;1992-04-23;F;VIP;4;0;800;App;PUBG;5.0;0
SESS-10507;2026-08-13 21:12:52;USR-1095;2012-04-27;F;Standard;8;0;720;Card;Minecraft;4.5;1
SESS-11522;2026-08-11 15:24:00;USR-1445;2007-02-15;M;Standard;3;672;270;Card;CS2;4.0;1
SESS-13317;2026-08-14 20:02:18;USR-1646;2011-02-17;M;VIP;2;0;400;App;CS2;;0
;2026-08-29 17:14:13;;2004-01-22;M;Bootcamp;3;882;405;Card;Dota 2;4.5;1
SESS-12714;2026-08-26 16:07:37;USR-1439;2003-08-22;M;Bootcamp;1;0;150;Card;Dota 2;;0
SESS-13429;2026-08-08 23:21:50;USR-1467;2007-10-16;M;Standard;8;960;800;Card;CS2;5.0;0
SESS-13969;2026-08-22 20:24:49;USR-1714;2007-09-14;M;VIP;1;0;180;Card;CS2;;1
SESS-12295;2026-08-03 15:18:51;USR-1713;1987-06-06;M;VIP;3;714;540;Card;GTA V;4.5;1
SESS-13280;2026-08-02 18:41:52;USR-1083;2004-12-11;M;VIP;2;470;400;App;CS2;5.0;0
SESS-10350;2026-08-05 16:35:23;USR-1122;2010-06-07;M;Standard;1;0;100;App;CS2;;0
SESS-10087;2026-08-30 18:22:20;USR-1637;2004-12-05;M;PS5;1;0;250;Card;Deadlock;;0
SESS-11200;2026-08-28 14:18:55;USR-1543;2010-08-03;M;Standard;2;0;200;Card;Dota 2;4.0;0
SESS-12444;2026-08-15 15:27:38;USR-1467;2007-10-16;M;Bootcamp;2;0;300;Card;Dota 2;;0
SESS-14798;2026-08-23 22:04:36;USR-1065;1992-10-11;M;PS5;12;3234;2700;App;CS2;4.0;1
SESS-12617;2026-08-05 22:32:32;USR-1084;2004-09-05;M;PS5;8;1280;2000;Card;Valorant;4.5;0
SESS-15392;2026-08-20 12:51:43;USR-1359;2003-03-11;M;Bootcamp;2;0;300;Card;CS2;;0
SESS-15316;2026-08-12 14:09:02;USR-1109;2006-01-09;M;VIP;3;0;600;Card;CS2;;0
SESS-14473;2026-08-28 20:56:00;USR-1673;2009-04-16;M;Standard;8;640;800;App;Dota 2;4.0;0
SESS-12132;2026-08-12 11:53:32;USR-1356;1989-11-19;M;Bootcamp;1;0;150;Card;Dota 2;;0
SESS-13149;2026-08-07 19:11:50;USR-1021;2008-01-09;F;Standard;5;400;500;Card;CS2;3.0;0
SESS-10417;2026-08-22 13:00:38;USR-1073;2007-06-23;M;Bootcamp;1;240;150;Card;Dota 2;;0
SESS-12725;2026-08-16 09:23:34;USR-1520;1996-06-21;M;PS5;2;390;500;Card;CS2;;0
SESS-11995;2026-08-04 01:21:40;USR-1132;2023-06-15;M;Bootcamp;999;0;1200;App;CS2;3.0;0
SESS-15189;2026-08-23 14:49:19;USR-1138;2006-08-24;M;Standard;1;0;100;Card;Valorant;;0
SESS-11596;2026-08-08 13:21:53;USR-1144;2008-12-17;M;VIP;4;784;720;Card;CS2;3.0;1
SESS-11310;2026-08-11 16:02:18;USR-1218;2012-12-21;M;Standard;3;0;300;App;CS2;5.0;0
SESS-12689;2026-08-10 15:49:49;USR-1028;2007-08-09;M;Standard;1;112;90;App;CS2;;1
SESS-14284;2026-08-21 15:07:03;USR-1034;2001-10-01;M;PS5;1;160;250;App;CS2;;0
SESS-10428;2026-08-16 16:49:01;USR-1624;2005-10-21;M;VIP;2;240;400;Card;Dota 2;;0
SESS-14109;2026-08-19 10:35:52;USR-1047;2011-06-25;M;Standard;2;80;200;Cash;Deadlock;;0
SESS-12684;2026-08-08 10:17:37;USR-1170;2003-07-23;M;VIP;2;448;360;Card;Apex Legends;5.0;1
SESS-10496;2026-08-19 00:43:03;USR-1360;11.07.2003;F;Bootcamp;5;680;750;App;CS2;5.0;0
SESS-13093;2026-08-11 13:50:58;USR-1049;2004-10-07;M;Standard;3;240;300;App;Valorant;;0
SESS-11071;2026-08-15 16:08:44;USR-1284;2005-06-11;M;Standard;2;0;180;Card;CS2;;1
SESS-15250;2026-08-29 17:26:13;USR-1058;2008-04-01;M;Bootcamp;5;0;675;Card;Dota 2;;1
SESS-11409;2026-08-08 15:02:54;USR-1022;2006-11-26;M;VIP;1;310;200;Card;CS2;;0
SESS-14870;2026-08-28 10:04:27;USR-1472;2006-08-03;M;Bootcamp;1;0;150;App;Dota 2;3.0;0
SESS-10660;2026-08-30 15:29:46;USR-1383;2011-05-06;M;Standard;3;251;270;Card;Dota 2;;1
SESS-12093;2026-08-13 07:31:57;USR-1246;2004-09-12;M;Standard;4;0;400;Cash;Valorant;;0
SESS-11819;2026-08-07 18:12:51;USR-1230;2008-02-14;F;Standard;2;0;200;Card;Valorant;;0
SESS-15232;2026-08-11 18:02:42;USR-1032;2008-04-15;F;Standard;1;0;100;Cash;CS2;4.5;0
SESS-15161;2026-08-16 13:04:17;USR-1054;2006-12-07;M;Bootcamp;12;2128;1620;Card;Dota 2;5.0;1
SESS-14353;2026-08-12 22:18:12;USR-1244;2007-09-13;M;;Bootcamp;8;1007;App;Dota 2;;1
SESS-14273;2026-08-20 19:04:51;USR-1587;2005-09-03;M;VIP;2;0;400;Card;CS2;5.0;0
SESS-11390;2026-08-19 14:57:46;USR-1259;2005-05-19;F;VIP;2;470;400;App;Deadlock;4.0;0
SESS-13333;2026-08-21 19:55:47;USR-1051;2005-01-17;M;Standard;5;560;450;App;Cyberpunk 2077;;1
SESS-10780;2026-08-09 16:13:39;USR-1053;2006-05-21;M;Bootcamp;2;0;300;Card;CS2;;0
SESS-14280;2026-08-27 11:28:04;USR-1126;2005-07-23;M;Standard;2;320;200;Card;Cyberpunk 2077;;0
SESS-13890;2026-08-27 08:51:42;USR-1107;2010-01-02;F;;Standard;1;0;App;CS2;;0
SESS-12376;2026-08-04 16:57:33;USR-1138;2006-08-24;M;VIP;1;378;180;Card;CS2;;1
SESS-13955;2026-08-07 14:57:19;USR-1049;2004-10-07;M;Standard;2;0;200;Card;CS2;4.5;0
SESS-14177;2026-08-21 16:22:00;USR-1714;2007-09-14;M;Bootcamp;2;400;300;App;CS2;;0
SESS-14430;2026-08-01 13:10:39;USR-1529;2007-08-05;M;Standard;3;0;300;Card;CS2;4.5;0
SESS-11019;2026-08-16 13:37:42;USR-1066;2010-03-10;M;Standard;8;320;800;Cash;Minecraft;4.5;0
SESS-11378;2026-08-22 18:09:18;USR-1045;2002-07-09;M;Bootcamp;~4;560;540;Card;Deadlock;;1
SESS-13251;2026-08-21 14:46:14;USR-1740;2006-08-04;м;PS5;3;240;750;Card;Valorant;;0
SESS-15082;2026-08-23 17:53:19;USR-1128;2008-06-05;M;Bootcamp;3;510;450;App;Dota 2;4.5;0
SESS-14620;23.08.2026 10:31:10;USR-1317;2006-04-08;F;Standard;2;0;200;Card;Valorant;;0
SESS-13234;2026-08-15 11:10:35;USR-1117;2006-02-23;M;VIP;2;0;400;Card;Valorant;3.0;0
SESS-14036;2026-08-28 17:25:35;USR-1493;2007-10-14;F;VIP;2;0;400;App;Dota 2;;0
SESS-12173;19.08.2026 20:24:38;USR-1083;2004-12-11;M;Bootcamp;2;0;300;Card;Dota 2;4.0;0
SESS-10522;2026-08-24 20:55:03;USR-1101;2011-07-23;M;Standard;3;0;270;App;Dota 2;4.5;1
SESS-10732;2026-08-05 18:47:30;USR-1478;1997-02-08;F;PS5;1;0;250;Card;Browser/Work;;0
SESS-14422;2026-08-16 15:12:18;USR-1367;1988-09-16;F;PS5;2;0;500;Card;PUBG;5.0;0
SESS-10466;2026-08-19 18:11:39;USR-1157;2006-05-26;M;Standard;1;80;100;App;PUBG;5.0;0
