session_id;user_id;pc_id;date;hours_played;discount_promo
SESS-10029;USR-1231;PC-09;2026-08-12 21:49:00;3;1
SESS-10030;USR-1012;PC-22;2026-08-09 16:11:00;2;0
SESS-10031;USR-1214;PC-28;2026-08-23 10:55:00;2;0
SESS-10032;USR-1008;PC-14;2026-08-06 10:58:00;3;0
SESS-10033;USR-1328;PC-03;2026-08-05 14:01:00;4;0
SESS-10034;USR-1362;PC-36;2026-08-08 10:57:00;2;0
SESS-10035;USR-1020;PC-36;2026-08-08 20:12:00;2;0
SESS-10036;USR-1162;PC-30;2026-08-21 22:38:00;1;0
SESS-10037;USR-1131;PC-17;2026-08-02 15:47:00;2;0
SESS-10038;USR-1232;PC-06;2026-08-16 21:43:00;2;0
SESS-10039;;PC-18;2026-08-31 17:39:00;3;1
SESS-10040;USR-1264;PC-18;2026-08-25 17:18:00;2;0
SESS-10041;USR-1161;PC-29;2026-08-27 09:07:00;2;0
SESS-10042;;PC-08;2026-08-25 14:30:00;4;0
SESS-10043;USR-1146;PC-25;2026-08-22 17:23:00;3;1
SESS-10044;USR-1415;PC-14;2026-08-12 09:29:00;3;0
SESS-10045;;PC-09;2026-08-19 17:49:00;2;1
SESS-10046;USR-1122;PC-33;2026-08-19 12:32:00;2;0
SESS-10047;USR-1380;PC-02;2026-08-27 16:05:00;4;0
SESS-10048;USR-1256;PC-10;2026-08-30 18:51:00;2;1
SESS-10049;USR-1160;PC-20;2026-08-22 11:11:00;2;0
SESS-10050;USR-1256;PC-06;2026-08-02 19:09:00;2;0
SESS-10051;USR-1336;PC-03;2026-08-16 20:37:00;2;1
SESS-10052;USR-1153;PC-04;2026-08-27 21:59:00;2;0
SESS-10053;USR-1433;PC-23;2026-08-27 16:07:00;2;0
SESS-10054;USR-1369;PC-03;2026-08-26 21:25:00;8;0
SESS-10055;USR-1274;PC-22;2026-08-04 22:14:00;1;0
SESS-10056;USR-1414;PC-22;2026-08-15 18:56:00;3;0
SESS-10057;USR-1336;PC-10;2026-08-21 17:12:00;2;0
SESS-10058;USR-1317;PC-23;2026-08-19 11:45:00;1;0
SESS-10059;;PC-18;2026-08-06 10:44:00;2;0
SESS-10060;USR-1050;PC-29;2026-08-04 20:36:00;3;1
SESS-10061;USR-1211;PC-22;2026-08-08 19:30:00;4;0
SESS-10062;USR-1083;PC-24;2026-08-09 22:30:00;1;0
SESS-10063;;PC-05;2026-08-31 11:07:00;5;0
SESS-10064;USR-1390;PC-05;2026-08-06 20:50:00;4;0
SESS-10065;USR-1293;PC-17;2026-08-28 23:20:00;5;0
SESS-10066;USR-1068;PC-13;2026-08-26 18:04:00;8;1
SESS-10067;USR-1038;PC-21;2026-08-04 11:14:00;3;0
SESS-10068;USR-1352;PC-10;2026-08-17 20:56:00;2;0
SESS-10069;USR-1196;PC-19;2026-08-30 12:54:00;1;1
SESS-10070;USR-1419;PC-03;2026-08-09 11:01:00;2;1
SESS-10071;USR-1248;PC-24;2026-08-08 12:56:00;1;0
SESS-10072;USR-1096;PC-14;2026-08-08 09:24:00;2;0
SESS-10073;USR-1096;PC-08;2026-08-04 21:53:00;2;1
SESS-10074;;PC-03;2026-08-26 15:39:00;8;0
SESS-10075;USR-1047;PC-28;2026-08-24 11:06:00;2;0
SESS-10076;USR-1374;PC-24;2026-08-20 20:52:00;2;1
SESS-10077;USR-1198;PC-33;2026-08-11 22:10:00;2;0
SESS-10078;USR-1179;PC-02;2026-08-23 09:34:00;2;0
SESS-10079;USR-1291;PC-11;2026-08-03 17:08:00;2;0
SESS-10080;USR-1104;PC-15;2026-08-18 13:11:00;1;0
SESS-10081;USR-1148;PC-26;2026-08-09 15:30:00;4;1
SESS-10082;USR-1278;PC-31;2026-08-27 10:33:00;8;0
SESS-10083;USR-1359;PC-35;2026-08-03 12:54:00;1;0
SESS-10084;USR-1322;PC-32;2026-08-28 22:26:00;3;0
SESS-10085;USR-1145;PC-20;2026-08-11 14:03:00;2;0
SESS-10086;USR-1361;PC-12;2026-08-18 19:20:00;3;0
SESS-10087;USR-1321;PC-34;2026-08-10 11:07:00;3;0
SESS-10088;USR-1177;PC-27;2026-08-22 14:52:00;8;0
SESS-10089;USR-1431;PC-26;2026-08-17 20:55:00;3;0
SESS-10090;USR-1078;PC-19;2026-08-28 19:56:00;2;0
SESS-10091;;PC-24;2026-08-11 11:56:00;1;0
SESS-10092;USR-1055;PC-31;2026-08-05 19:13:00;2;0
SESS-10093;USR-1313;PC-20;2026-08-30 16:59:00;2;0
SESS-10094;USR-1149;PC-10;2026-08-12 14:36:00;2;1
SESS-10095;USR-1080;PC-23;2026-08-19 16:48:00;2;1
SESS-10096;USR-1340;PC-17;2026-08-15 10:32:00;3;0
SESS-10097;;PC-05;2026-08-10 21:37:00;3;0
SESS-10098;USR-1195;PC-08;2026-08-21 20:47:00;2;1
SESS-10099;USR-1068;PC-08;2026-08-01 21:47:00;2;0
SESS-10100;USR-1327;PC-14;2026-08-05 15:35:00;2;0
SESS-10101;USR-1386;PC-05;2026-08-28 22:55:00;2;1
SESS-10102;USR-1412;PC-20;2026-08-31 23:00:00;1;0
SESS-10103;USR-1245;PC-18;2026-08-23 11:17:00;2;0
SESS-10104;USR-1229;PC-17;2026-08-19 21:50:00;4;0
SESS-10105;USR-1304;PC-23;2026-08-11 17:33:00;2;0
SESS-10106;USR-1366;PC-30;2026-08-07 11:57:00;2;0
SESS-10107;USR-1378;PC-01;2026-08-16 16:53:00;4;0
SESS-10108;USR-1284;PC-37;2026-08-07 23:33:00;3;1
SESS-10109;USR-1381;PC-37;2026-08-03 17:07:00;2;0
SESS-10110;USR-1423;PC-29;2026-08-25 13:57:00;2;0
SESS-10111;USR-1096;PC-08;2026-08-11 18:02:00;2;0
SESS-10112;USR-1367;PC-07;2026-08-27 22:59:00;2;0
SESS-10113;USR-1317;PC-20;2026-08-15 12:16:00;1;0
SESS-10114;USR-1326;PC-28;2026-08-24 23:38:00;4;0
SESS-10115;USR-1391;PC-13;2026-08-13 15:31:00;2;1
SESS-10116;USR-1260;PC-15;2026-08-12 16:42:00;1;0
SESS-10117;USR-1275;PC-27;2026-08-23 22:34:00;1;0
SESS-10118;USR-1081;PC-37;2026-08-12 11:51:00;2;0
SESS-10119;USR-1321;PC-28;2026-08-13 20:37:00;2;0
SESS-10120;USR-1276;PC-22;2026-08-03 11:17:00;3;0
SESS-10121;USR-1031;PC-37;2026-08-23 11:55:00;1;0
SESS-10122;USR-1058;PC-10;2026-08-12 18:42:00;3;1
SESS-10123;;PC-24;2026-08-31 22:10:00;5;0
SESS-10124;USR-1355;PC-26;2026-08-20 13:05:00;2;1
SESS-10125;;PC-06;2026-08-04 21:57:00;2;0
SESS-10126;USR-1100;PC-06;2026-08-04 21:32:00;2;0
SESS-10127;USR-1254;PC-26;2026-08-27 23:38:00;8;0
SESS-10128;USR-1054;PC-30;2026-08-08 15:13:00;1;0
SESS-10129;;PC-28;2026-08-06 23:00:00;5;0
SESS-10130;USR-1130;PC-03;2026-08-19 15:15:00;2;0
SESS-10131;USR-1223;PC-13;2026-08-06 15:27:00;1;0
SESS-10132;USR-1089;PC-31;2026-08-20 17:00:00;1;0
SESS-10133;USR-1156;PC-05;2026-08-10 15:57:00;2;0
SESS-10134;USR-1275;PC-28;2026-08-05 22:30:00;2;0
SESS-10135;USR-1358;PC-25;2026-08-31 21:57:00;1;0
SESS-10136;USR-1313;PC-23;2026-08-04 16:56:00;2;0
SESS-10137;USR-1433;PC-18;2026-08-17 21:45:00;2;0
SESS-10138;USR-1359;PC-17;2026-08-05 15:05:00;2;0
SESS-10139;USR-1267;PC-28;2026-08-03 22:32:00;1;0
SESS-10140;USR-1225;PC-36;2026-08-02 16:45:00;2;0
SESS-10141;USR-1238;PC-12;2026-08-23 11:11:00;2;0
SESS-10142;USR-1280;PC-12;2026-08-14 13:35:00;1;0
SESS-10143;USR-1056;PC-07;2026-08-22 23:00:00;2;1
SESS-10144;USR-1218;PC-21;2026-08-22 22:08:00;2;1
SESS-10145;USR-1204;PC-12;2026-08-10 20:15:00;2;0
SESS-10146;USR-1417;PC-33;2026-08-05 18:18:00;1;0
SESS-10147;USR-1344;PC-35;2026-08-29 10:22:00;3;0
SESS-10148;USR-1102;PC-11;2026-08-28 23:51:00;8;1
SESS-10149;USR-1311;PC-12;2026-08-06 09:04:00;2;1
SESS-10150;USR-1188;PC-14;2026-08-01 17:19:00;2;0
SESS-10151;USR-1152;PC-05;2026-08-25 17:00:00;4;0
SESS-10152;USR-1245;PC-35;2026-08-31 18:10:00;2;0
SESS-10153;;PC-32;2026-08-16 22:04:00;2;1
SESS-10154;USR-1247;PC-31;2026-08-12 16:53:00;1;0
SESS-10155;USR-1348;PC-18;2026-08-25 12:31:00;1;0
SESS-10156;USR-1298;PC-14;2026-08-02 20:27:00;3;1
SESS-10157;USR-1395;PC-30;2026-08-14 16:06:00;1;0
SESS-10158;USR-1263;PC-30;2026-08-09 18:10:00;2;0
SESS-10159;;PC-34;2026-08-11 18:35:00;1;0
SESS-10160;USR-1389;PC-21;2026-08-01 18:41:00;2;0
SESS-10161;USR-1057;PC-03;2026-08-26 11:59:00;1;0
SESS-10162;USR-1146;PC-25;2026-08-06 15:08:00;1;0
SESS-10163;USR-1024;PC-23;2026-08-24 23:21:00;2;0
SESS-10164;USR-1297;PC-13;2026-08-30 09:43:00;1;1
SESS-10165;USR-1390;PC-24;2026-08-30 18:02:00;2;0
SESS-10166;USR-1361;PC-09;2026-08-08 17:35:00;1;0
SESS-10167;USR-1149;PC-30;2026-08-07 21:49:00;3;0
SESS-10168;USR-1322;PC-16;2026-08-03 09:45:00;5;0
SESS-10169;USR-1233;PC-12;2026-08-10 21:59:00;2;0
SESS-10170;USR-1368;PC-35;2026-08-22 19:58:00;1;0
SESS-10171;USR-1259;PC-15;2026-08-13 13:19:00;2;1
SESS-10172;USR-1206;PC-17;2026-08-07 12:26:00;5;1
SESS-10173;USR-1061;PC-28;2026-08-21 10:48:00;2;0
SESS-10174;USR-1216;PC-12;2026-08-29 14:43:00;5;0
SESS-10175;USR-1197;PC-37;2026-08-16 20:23:00;3;1
SESS-10176;USR-1086;PC-05;2026-08-09 19:12:00;2;1
SESS-10177;USR-1247;PC-36;2026-08-26 10:10:00;1;0
SESS-10178;USR-1332;PC-32;2026-08-02 21:02:00;3;0
SESS-10179;USR-1303;PC-27;2026-08-09 11:51:00;2;0
SESS-10180;USR-1269;PC-31;2026-08-14 19:39:00;3;1
SESS-10181;USR-1372;PC-20;2026-08-05 14:10:00;1;0
SESS-10182;USR-1406;PC-01;2026-08-20 14:37:00;4;0
SESS-10183;USR-1036;PC-22;2026-08-17 20:35:00;3;1
SESS-10184;USR-1147;PC-32;2026-08-19 23:57:00;2;1
SESS-10185;USR-1308;PC-29;2026-08-18 23:17:00;2;0
SESS-10186;USR-1401;PC-20;2026-08-16 21:24:00;1;0
SESS-10187;;PC-24;2026-08-22 10:55:00;5;0
SESS-10188;USR-1436;PC-33;2026-08-05 20:02:00;2;1
SESS-10189;USR-1008;PC-16;2026-08-24 12:44:00;2;0
SESS-10190;USR-1267;PC-23;2026-08-14 18:15:00;2;0
SESS-10191;USR-1058;PC-35;2026-08-05 09:30:00;2;0
SESS-10192;USR-1046;PC-02;2026-08-30 21:01:00;2;0
SESS-10193;USR-1315;PC-05;2026-08-15 15:20:00;2;0
SESS-10194;USR-1071;PC-30;2026-08-28 19:45:00;5;0
SESS-10195;USR-1258;PC-28;2026-08-07 14:03:00;3;0
SESS-10196;USR-1153;PC-23;2026-08-09 19:39:00;2;0
SESS-10197;USR-1324;PC-16;2026-08-20 12:01:00;2;0
SESS-10198;USR-1120;PC-33;2026-08-17 20:45:00;2;0
SESS-10199;USR-1291;PC-22;2026-08-02 22:44:00;3;0
SESS-10200;USR-1323;PC-09;2026-08-12 21:02:00;5;0
SESS-10201;USR-1079;PC-28;2026-08-17 10:52:00;2;0
SESS-10202;USR-1202;PC-13;2026-08-27 19:00:00;2;1
SESS-10203;USR-1329;PC-37;2026-08-29 11:47:00;1;1
SESS-10204;USR-1261;PC-24;2026-08-05 15:03:00;2;0
SESS-10205;USR-1071;PC-26;2026-08-01 14:04:00;5;0
SESS-10206;USR-1236;PC-09;2026-08-19 19:55:00;3;0
SESS-10207;USR-1264;PC-03;2026-08-11 09:55:00;1;1
SESS-10208;USR-1255;PC-34;2026-08-01 13:40:00;1;0
SESS-10209;USR-1281;PC-15;2026-08-30 10:37:00;3;0
SESS-10210;;PC-10;2026-08-29 23:59:00;2;1
SESS-10211;USR-1206;PC-30;2026-08-29 19:10:00;1;0
SESS-10212;USR-1111;PC-23;2026-08-15 15:04:00;2;0
SESS-10213;USR-1226;PC-14;2026-08-03 17:31:00;1;0
SESS-10214;USR-1036;PC-24;2026-08-29 22:36:00;1;1
SESS-10215;USR-1306;PC-18;2026-08-13 23:10:00;4;1
SESS-10216;USR-1040;PC-01;2026-08-22 16:49:00;2;0
SESS-10217;USR-1187;PC-08;2026-08-21 13:42:00;1;0
SESS-10218;USR-1149;PC-33;2026-08-03 09:07:00;2;0
SESS-10219;USR-1067;PC-19;2026-08-05 14:13:00;1;0
SESS-10220;USR-1072;PC-01;2026-08-22 22:14:00;2;0
SESS-10221;USR-1017;PC-35;2026-08-12 11:39:00;1;0
SESS-10222;;PC-28;2026-08-05 12:38:00;4;0
SESS-10223;USR-1116;PC-20;2026-08-19 09:44:00;2;0
SESS-10224;USR-1333;PC-30;2026-08-28 20:25:00;3;1
SESS-10225;;PC-04;2026-08-17 22:34:00;1;0
SESS-10226;USR-1211;PC-26;2026-08-22 11:58:00;1;1
SESS-10227;USR-1053;PC-03;2026-08-17 09:12:00;1;0
SESS-10228;USR-1358;PC-33;2026-08-17 22:00:00;4;0
SESS-10229;USR-1074;PC-35;2026-08-08 23:21:00;1;0
SESS-10230;USR-1005;PC-23;2026-08-26 17:20:00;4;0
SESS-10231;USR-1246;PC-01;2026-08-23 18:19:00;3;0
SESS-10232;USR-1025;PC-29;2026-08-22 10:47:00;2;0
SESS-10233;USR-1398;PC-07;2026-08-30 10:29:00;1;0
SESS-10234;USR-1222;PC-36;2026-08-30 22:26:00;2;0
SESS-10235;USR-1253;PC-31;2026-08-27 10:01:00;8;0
SESS-10236;USR-1300;PC-03;2026-08-23 21:37:00;4;0
SESS-10237;;PC-31;2026-08-21 16:33:00;2;0
SESS-10238;USR-1395;PC-23;2026-08-11 15:35:00;1;0
SESS-10239;USR-1145;PC-35;2026-08-30 21:10:00;3;0
SESS-10240;USR-1160;PC-15;2026-08-10 21:43:00;2;0
SESS-10241;USR-1379;PC-02;2026-08-13 20:44:00;5;1
SESS-10242;USR-1031;PC-27;2026-08-08 17:40:00;4;0
SESS-10243;USR-1093;PC-15;2026-08-09 22:53:00;1;0
SESS-10244;USR-1256;PC-04;2026-08-18 12:32:00;2;0
SESS-10245;USR-1125;PC-06;2026-08-22 20:20:00;2;0
SESS-10246;USR-1341;PC-35;2026-08-28 14:04:00;3;1
SESS-10247;USR-1352;PC-22;2026-08-25 11:51:00;2;0
SESS-10248;USR-1017;PC-01;2026-08-28 16:01:00;1;0
SESS-10249;USR-1001;PC-02;2026-08-28 20:30:00;1;0
SESS-10250;USR-1009;PC-28;2026-08-10 19:50:00;1;0
SESS-10251;USR-1408;PC-16;2026-08-17 23:41:00;2;0
SESS-10252;USR-1296;PC-27;2026-08-22 20:52:00;5;0
SESS-10253;USR-1375;PC-25;2026-08-28 21:44:00;2;1
SESS-10254;USR-1015;PC-01;2026-08-31 10:43:00;2;0
SESS-10255;USR-1304;PC-07;2026-08-27 17:09:00;1;1
SESS-10256;USR-1086;PC-32;2026-08-19 16:21:00;3;1
SESS-10257;USR-1320;PC-13;2026-08-26 10:05:00;2;0
SESS-10258;USR-1107;PC-16;2026-08-11 20:08:00;2;1
SESS-10259;USR-1208;PC-18;2026-08-27 11:55:00;4;0
SESS-10260;USR-1013;PC-19;2026-08-22 15:47:00;4;1
SESS-10261;USR-1055;PC-34;2026-08-17 23:53:00;3;0
SESS-10262;USR-1318;PC-05;2026-08-20 20:45:00;1;0
SESS-10263;USR-1290;PC-33;2026-08-23 09:26:00;2;0
SESS-10264;USR-1276;PC-19;2026-08-19 11:52:00;2;1
SESS-10265;USR-1416;PC-27;2026-08-12 19:26:00;4;1
SESS-10266;USR-1399;PC-07;2026-08-13 12:43:00;3;1
SESS-10267;USR-1039;PC-14;2026-08-02 15:08:00;2;0
SESS-10268;USR-1287;PC-02;2026-08-01 23:42:00;2;0
SESS-10269;USR-1383;PC-22;2026-08-03 13:50:00;3;0
SESS-10270;USR-1058;PC-24;2026-08-12 09:31:00;5;1
SESS-10271;USR-1099;PC-03;2026-08-14 09:14:00;3;1
SESS-10272;USR-1410;PC-28;2026-08-03 12:09:00;3;1
SESS-10273;USR-1248;PC-06;2026-08-11 11:37:00;3;1
SESS-10274;;PC-24;2026-08-19 20:11:00;2;0
SESS-10275;USR-1298;PC-27;2026-08-26 18:16:00;2;1
SESS-10276;USR-1390;PC-34;2026-08-07 09:25:00;1;1
SESS-10277;USR-1425;PC-07;2026-08-29 12:02:00;2;1
SESS-10278;;PC-30;2026-08-14 19:55:00;2;1
SESS-10279;USR-1393;PC-18;2026-08-20 11:38:00;2;1
SESS-10280;;PC-03;2026-08-03 18:18:00;3;0
SESS-10281;USR-1188;PC-37;2026-08-17 12:02:00;3;0
SESS-10282;USR-1416;PC-24;2026-08-21 17:01:00;3;0
SESS-10283;USR-1331;PC-34;2026-08-08 19:07:00;2;0
SESS-10284;USR-1424;PC-32;2026-08-29 15:52:00;2;0
SESS-10285;USR-1223;PC-07;2026-08-18 23:10:00;3;1
SESS-10286;USR-1103;PC-05;2026-08-25 14:09:00;4;0
SESS-10287;USR-1161;PC-26;2026-08-06 09:36:00;2;0
SESS-10288;USR-1158;PC-17;2026-08-25 15:42:00;3;0
SESS-10289;USR-1106;PC-11;2026-08-21 09:46:00;2;0
SESS-10290;USR-1185;PC-09;2026-08-24 17:21:00;1;0
SESS-10291;USR-1055;PC-05;2026-08-27 17:49:00;3;0
SESS-10292;USR-1282;PC-12;2026-08-09 15:59:00;2;0
SESS-10293;USR-1374;PC-13;2026-08-21 16:26:00;1;1
SESS-10294;USR-1093;PC-36;2026-08-22 11:00:00;2;0
SESS-10295;USR-1312;PC-36;2026-08-08 22:43:00;1;0
SESS-10296;USR-1291;PC-22;2026-08-25 13:31:00;4;0
SESS-10297;USR-1401;PC-03;2026-08-20 12:54:00;2;0
SESS-10298;USR-1023;PC-13;2026-08-30 21:28:00;2;1
SESS-10299;USR-1352;PC-34;2026-08-16 21:45:00;4;0
SESS-10300;USR-1328;PC-32;2026-08-17 22:10:00;1;0
SESS-10301;USR-1088;PC-05;2026-08-15 19:47:00;1;0
SESS-10302;USR-1254;PC-18;2026-08-18 17:09:00;8;0
SESS-10303;USR-1314;PC-37;2026-08-31 20:34:00;4;0
SESS-10304;USR-1422;PC-15;2026-08-10 13:09:00;2;0
SESS-10305;;PC-33;2026-08-17 18:50:00;2;0
SESS-10306;USR-1339;PC-24;2026-08-11 18:13:00;4;0
SESS-10307;USR-1052;PC-16;2026-08-20 17:45:00;1;0
SESS-10308;USR-1040;PC-10;2026-08-01 15:10:00;2;0
SESS-10309;USR-1342;PC-12;2026-08-05 09:12:00;1;0
SESS-10310;USR-1249;PC-11;2026-08-28 10:35:00;2;0
SESS-10311;USR-1328;PC-28;2026-08-22 18:35:00;4;0
SESS-10312;USR-1198;PC-01;2026-08-13 22:25:00;5;0
SESS-10313;USR-1423;PC-26;2026-08-10 09:42:00;2;1
SESS-10314;USR-1415;PC-26;2026-08-27 21:08:00;3;0
SESS-10315;USR-1249;PC-18;2026-08-27 16:33:00;1;0
SESS-10316;USR-1275;PC-03;2026-08-31 10:25:00;2;0
SESS-10317;USR-1428;PC-20;2026-08-08 16:04:00;2;0
SESS-10318;USR-1400;PC-31;2026-08-11 15:55:00;1;0
SESS-10319;USR-1069;PC-23;2026-08-10 12:15:00;1;0
SESS-10320;USR-1330;PC-13;2026-08-31 22:37:00;2;1
SESS-10321;USR-1124;PC-09;2026-08-07 20:41:00;1;0
SESS-10322;USR-1347;PC-14;2026-08-20 13:53:00;2;0
SESS-10323;USR-1273;PC-13;2026-08-17 13:51:00;3;0
SESS-10324;USR-1307;PC-18;2026-08-30 09:59:00;2;0
SESS-10325;USR-1294;PC-24;2026-08-31 12:17:00;2;0
SESS-10326;USR-1245;PC-05;2026-08-16 13:53:00;1;0
SESS-10327;USR-1176;PC-36;2026-08-26 14:54:00;3;1
SESS-10328;USR-1140;PC-17;2026-08-21 13:20:00;1;0
SESS-10329;;PC-06;2026-08-04 11:31:00;2;0
SESS-10330;USR-1377;PC-06;2026-08-18 17:58:00;3;0
SESS-10331;USR-1281;PC-17;2026-08-08 20:20:00;1;1
SESS-10332;USR-1224;PC-26;2026-08-19 09:50:00;2;1
SESS-10333;USR-1178;PC-17;2026-08-13 23:52:00;1;0
SESS-10334;USR-1013;PC-29;2026-08-29 12:17:00;1;1
SESS-10335;USR-1331;PC-05;2026-08-12 09:47:00;1;0
SESS-10336;USR-1347;PC-03;2026-08-12 20:05:00;2;0
SESS-10337;;PC-11;2026-08-16 21:10:00;3;0
SESS-10338;USR-1350;PC-14;2026-08-10 12:15:00;2;1
SESS-10339;USR-1251;PC-36;2026-08-16 22:02:00;1;0
SESS-10340;USR-1306;PC-27;2026-08-16 13:12:00;5;0
SESS-10341;USR-1361;PC-08;2026-08-21 15:32:00;2;0
SESS-10342;USR-1208;PC-05;2026-08-28 13:06:00;2;1
SESS-10343;USR-1288;PC-27;2026-08-14 10:36:00;1;0
SESS-10344;USR-1320;PC-26;2026-08-30 16:21:00;1;0
SESS-10345;USR-1337;PC-28;2026-08-17 22:34:00;3;0
SESS-10346;USR-1078;PC-35;2026-08-26 13:37:00;1;1
SESS-10347;USR-1054;PC-32;2026-08-16 21:06:00;2;0
SESS-10348;USR-1249;PC-04;2026-08-31 19:00:00;2;0
SESS-10349;USR-1295;PC-10;2026-08-21 21:15:00;2;1
SESS-10350;;PC-13;2026-08-31 22:36:00;3;0
SESS-10351;USR-1082;PC-15;2026-08-11 10:28:00;2;0
SESS-10352;USR-1076;PC-21;2026-08-08 15:42:00;2;0
SESS-10353;USR-1099;PC-26;2026-08-08 20:29:00;2;1
SESS-10354;USR-1090;PC-32;2026-08-21 22:09:00;2;0
SESS-10355;USR-1276;PC-34;2026-08-23 15:06:00;1;0
SESS-10356;USR-1035;PC-37;2026-08-20 22:05:00;3;0
SESS-10357;USR-1256;PC-26;2026-08-05 15:55:00;2;0
SESS-10358;USR-1143;PC-29;2026-08-27 10:38:00;3;1
SESS-10359;USR-1132;PC-21;2026-08-08 23:34:00;4;1
SESS-10360;USR-1421;PC-34;2026-08-12 12:43:00;1;0
SESS-10361;USR-1072;PC-14;2026-08-23 12:32:00;4;0
SESS-10362;USR-1334;PC-14;2026-08-25 21:55:00;2;0
SESS-10363;USR-1127;PC-21;2026-08-27 17:13:00;1;0
SESS-10364;USR-1368;PC-35;2026-08-27 19:35:00;1;1
SESS-10365;USR-1186;PC-20;2026-08-19 12:17:00;1;1
SESS-10366;;PC-11;2026-08-04 15:03:00;2;1
SESS-10367;;PC-27;2026-08-17 22:45:00;1;0
SESS-10368;USR-1185;PC-02;2026-08-11 22:37:00;1;0
SESS-10369;USR-1191;PC-22;2026-08-17 22:28:00;2;0
SESS-10370;USR-1189;PC-08;2026-08-27 20:18:00;1;0
SESS-10371;USR-1291;PC-29;2026-08-19 16:13:00;1;0
SESS-10372;USR-1047;PC-04;2026-08-02 20:29:00;2;0
SESS-10373;USR-1024;PC-35;2026-08-03 09:39:00;2;0
SESS-10374;USR-1312;PC-18;2026-08-24 19:24:00;1;0
SESS-10375;USR-1425;PC-12;2026-08-26 09:21:00;2;0
SESS-10376;USR-1417;PC-26;2026-08-05 13:53:00;2;0
SESS-10377;;PC-36;2026-08-13 19:05:00;2;0
SESS-10378;USR-1260;PC-34;2026-08-15 15:12:00;5;0
SESS-10379;USR-1367;PC-06;2026-08-27 17:35:00;2;0
SESS-10380;USR-1251;PC-07;2026-08-24 17:15:00;4;0
SESS-10381;USR-1162;PC-37;2026-08-28 18:39:00;2;0
SESS-10382;USR-1246;PC-03;2026-08-25 19:40:00;2;1
SESS-10383;USR-1309;PC-18;2026-08-15 13:21:00;2;1
SESS-10384;USR-1255;PC-17;2026-08-29 15:37:00;1;1
SESS-10385;USR-1107;PC-13;2026-08-21 18:09:00;3;0
SESS-10386;USR-1356;PC-18;2026-08-09 19:48:00;2;0
SESS-10387;USR-1337;PC-13;2026-08-06 19:11:00;1;0
SESS-10388;USR-1339;PC-02;2026-08-15 10:24:00;3;0
SESS-10389;USR-1270;PC-22;2026-08-14 20:36:00;1;0
SESS-10390;USR-1255;PC-17;2026-08-13 15:16:00;2;1
SESS-10391;USR-1212;PC-19;2026-08-09 11:32:00;1;1
SESS-10392;USR-1144;PC-22;2026-08-07 10:36:00;2;0
SESS-10393;USR-1337;PC-01;2026-08-08 20:51:00;3;0
SESS-10394;USR-1422;PC-04;2026-08-15 10:26:00;3;0
SESS-10395;USR-1288;PC-20;2026-08-24 09:13:00;3;0
SESS-10396;USR-1428;PC-09;2026-08-14 14:58:00;1;0
SESS-10397;;PC-34;2026-08-13 22:36:00;1;0
SESS-10398;USR-1290;PC-23;2026-08-01 09:47:00;2;0
SESS-10399;USR-1075;PC-30;2026-08-15 09:02:00;1;1
SESS-10400;;PC-30;2026-08-06 12:37:00;2;0
SESS-10401;USR-1271;PC-19;2026-08-23 19:04:00;2;0
