user_id;birth_date;gender;loyalty_tier
USR-1125;2006-09-21;M;Bronze
USR-1126;1998-02-08;M;Bronze
USR-1127;2003-01-01;M;Bronze
USR-1128;2003-03-18;M;Gold
USR-1129;2006-06-21;M;Silver
USR-1130;2002-03-09;M;Bronze
USR-1131;2005-01-25;M;Bronze
USR-1132;2011-12-09;F;Silver
USR-1133;1998-02-12;M;Gold
USR-1134;2006-07-20;F;Bronze
USR-1135;1996-08-16;M;Platinum
USR-1136;2000-05-25;M;Bronze
USR-1137;1995-07-08;M;Bronze
USR-1138;2004-02-05;M;Gold
USR-1139;2010-12-25;M;Bronze
USR-1140;1995-06-23;M;Bronze
USR-1141;2005-03-06;M;Bronze
USR-1142;1995-02-24;M;Silver
USR-1143;2007-04-03;M;Silver
USR-1144;1995-12-22;M;Gold
USR-1145;2007-05-18;M;Bronze
USR-1146;2005-02-11;F;Bronze
USR-1147;1995-01-27;M;Bronze
USR-1148;2010-04-11;M;Bronze
USR-1149;2012-09-08;M;Bronze
USR-1150;2012-08-17;M;Platinum
USR-1151;1993-08-05;M;Bronze
USR-1152;2002-01-24;M;Bronze
USR-1153;1996-05-27;F;Silver
USR-1154;2001-02-01;M;Silver
USR-1155;1997-02-08;M;Bronze
USR-1156;2003-03-27;M;Gold
USR-1157;1996-02-15;M;Silver
USR-1158;2005-12-02;M;Silver
USR-1159;2003-11-10;F;Silver
USR-1160;1995-05-02;M;Silver
USR-1161;2012-11-09;M;Bronze
USR-1162;2012-11-24;F;Silver
USR-1163;2011-11-24;M;Gold
USR-1164;2005-06-18;M;Gold
USR-1165;2005-06-02;M;Silver
USR-1166;1999-12-10;M;Bronze
USR-1167;2005-12-03;M;Silver
USR-1168;2002-10-26;M;Silver
USR-1169;2005-04-02;M;Bronze
USR-1170;2003-06-01;M;Silver
USR-1171;2011-10-26;F;Gold
USR-1172;1994-04-06;F;Bronze
USR-1173;2010-04-21;F;Platinum
USR-1174;1994-07-24;M;Bronze
USR-1175;2006-06-08;M;Silver
USR-1176;2007-05-10;M;Silver
USR-1177;1997-10-23;M;Bronze
USR-1178;2005-09-10;M;Bronze
USR-1179;2005-11-11;M;Silver
USR-1180;1998-09-27;F;Bronze
USR-1181;2009-03-08;M;Bronze
USR-1182;2005-04-12;M;Gold
USR-1183;1995-09-15;F;Bronze
USR-1184;1997-06-07;M;Bronze
USR-1185;2005-01-23;M;Bronze
USR-1186;2005-03-01;M;Gold
USR-1187;1994-07-20;M;Bronze
USR-1188;2009-10-18;M;Bronze
USR-1189;2008-03-10;M;Bronze
USR-1190;2006-05-27;M;Bronze
USR-1191;2005-12-06;M;Silver
USR-1192;2011-09-07;M;Bronze
USR-1193;1995-09-03;M;Bronze
USR-1194;2004-11-26;M;Silver
USR-1195;1995-09-23;M;Gold
USR-1196;1996-11-15;M;Silver
USR-1197;2008-08-17;M;Silver
USR-1198;2005-11-20;M;Bronze
USR-1199;1996-09-04;M;Bronze
USR-1200;2003-01-13;M;Silver
USR-1201;2010-01-25;M;Silver
USR-1202;2010-04-08;M;Bronze
USR-1203;2004-12-24;F;Platinum
USR-1204;1996-03-03;M;Gold
USR-1205;2009-08-07;M;Silver
USR-1206;2005-10-07;F;Bronze
USR-1207;1996-05-11;M;Gold
USR-1208;2004-09-08;M;Silver
USR-1209;2004-02-04;F;Bronze
USR-1210;2003-04-14;M;Bronze
USR-1211;2006-06-16;M;Bronze
USR-1212;2009-04-20;M;Silver
USR-1213;2002-08-08;M;Bronze
USR-1214;1995-03-21;F;Bronze
USR-1215;2005-12-21;F;Gold
USR-1216;1995-11-24;M;Bronze
USR-1217;2005-11-26;F;Bronze
USR-1218;2006-07-25;F;Platinum
USR-1219;1996-10-24;M;Silver
USR-1220;2004-06-11;M;Silver
USR-1221;2010-03-10;M;Silver
USR-1222;2004-04-09;F;Silver
USR-1223;1998-11-26;M;Gold
USR-1224;2009-11-14;M;Bronze
USR-1225;2004-03-09;M;Bronze
USR-1226;2009-09-15;M;Gold
USR-1227;2009-02-20;M;Bronze
USR-1228;2003-09-26;M;Gold
USR-1229;2010-06-01;F;Bronze
USR-1230;2008-10-05;F;Gold
USR-1231;2004-06-08;M;Bronze
USR-1232;2012-05-01;F;Bronze
USR-1233;2012-01-16;M;Bronze
USR-1234;1997-09-16;M;Gold
USR-1235;2005-10-17;F;Gold
USR-1236;2004-06-12;M;Bronze
USR-1237;2011-02-16;F;Bronze
USR-1238;2005-08-28;M;Gold
USR-1239;2005-04-02;M;Gold
USR-1240;2005-12-09;M;Bronze
USR-1241;2005-07-19;F;Bronze
USR-1242;2007-12-13;M;Gold
USR-1243;2005-10-23;M;Bronze
USR-1244;2011-05-02;F;Bronze
USR-1245;2005-08-13;F;Bronze
USR-1246;1995-04-15;F;Bronze
USR-1247;2004-10-19;F;Silver
USR-1248;2008-07-16;M;Bronze
USR-1249;1996-01-22;F;Bronze
USR-1250;1995-07-28;M;Gold
USR-1251;2005-06-17;F;Bronze
USR-1252;1994-10-14;F;Silver
USR-1253;2003-01-25;M;Bronze
USR-1254;2003-10-02;F;Gold
USR-1255;2006-07-06;M;Bronze
USR-1256;2005-11-04;M;Bronze
USR-1257;1996-07-01;M;Bronze
USR-1258;2007-08-27;M;Silver
USR-1259;2007-01-20;F;Bronze
USR-1260;2004-08-03;M;Platinum
USR-1261;2005-02-27;M;Bronze
USR-1262;2004-03-24;M;Bronze
USR-1263;2005-12-23;M;Silver
USR-1264;2010-06-15;M;Silver
USR-1265;1997-07-02;M;Bronze
USR-1266;2003-01-04;F;Silver
USR-1267;2005-07-02;M;Silver
USR-1268;2005-10-10;M;Gold
USR-1269;2009-05-20;M;Platinum
USR-1270;1994-06-23;F;Silver
USR-1271;2005-05-18;F;Bronze
USR-1272;2006-11-09;M;Bronze
USR-1273;2006-12-02;M;Gold
USR-1274;2010-01-01;M;Bronze
USR-1275;2005-02-04;M;Gold
USR-1276;2010-11-04;M;Platinum
USR-1277;2006-09-10;M;Silver
USR-1278;2007-07-15;M;Silver
USR-1279;2010-11-04;F;Platinum
USR-1280;2007-08-04;M;Bronze
USR-1281;2006-06-02;M;Silver
USR-1282;1996-10-26;M;Bronze
USR-1283;2012-02-09;M;Platinum
USR-1284;2004-11-13;M;Gold
USR-1285;2005-10-09;M;Bronze
USR-1286;2002-03-03;M;Silver
USR-1287;1993-12-10;M;Bronze
USR-1288;2005-08-10;F;Bronze
USR-1289;2012-11-04;M;Bronze
USR-1290;2005-02-28;M;Bronze
USR-1291;2010-02-28;M;Silver
USR-1292;2004-06-26;M;Silver
USR-1293;1996-01-15;M;Gold
USR-1294;2004-11-07;M;Silver
USR-1295;1995-12-13;M;Silver
USR-1296;1998-06-16;M;Gold
USR-1297;2007-12-19;M;Gold
USR-1298;2005-03-22;M;Bronze
USR-1299;2001-06-18;M;Bronze
USR-1300;2008-11-03;M;Silver
USR-1301;2005-10-05;F;Silver
USR-1302;2006-01-12;M;Silver
USR-1303;2010-11-07;M;Gold
USR-1304;2005-09-02;M;Bronze
USR-1305;2012-10-20;M;Silver
USR-1306;1996-08-25;M;Silver
USR-1307;2006-03-15;M;Silver
USR-1308;2008-04-18;M;Bronze
USR-1309;2009-11-21;F;Bronze
USR-1310;2002-04-22;M;Silver
USR-1311;2011-02-26;M;Gold
USR-1312;2005-05-26;M;Silver
USR-1313;2008-09-15;M;Bronze
USR-1314;2002-11-03;M;Silver
USR-1315;2005-11-18;M;Gold
USR-1316;2006-06-24;M;Bronze
USR-1317;2005-07-07;M;Bronze
USR-1318;2010-05-12;M;Silver
USR-1319;2003-07-15;M;Bronze
USR-1320;2005-04-06;M;Silver
USR-1321;2010-09-14;M;Gold
USR-1322;2010-09-21;M;Bronze
USR-1323;2001-11-04;M;Silver
USR-1324;2010-06-19;M;Platinum
USR-1325;2010-10-26;F;Gold
USR-1326;2005-06-14;M;Bronze
USR-1327;1994-06-11;M;Gold
USR-1328;2005-08-18;M;Bronze
USR-1329;1998-07-11;M;Bronze
USR-1330;2005-09-09;F;Silver
USR-1331;2005-02-06;M;Silver
USR-1332;2005-10-22;M;Bronze
USR-1333;2007-11-17;M;Bronze
USR-1334;1998-04-14;M;Gold
USR-1335;2003-04-03;M;Silver
USR-1336;2006-01-11;F;Silver
USR-1337;2003-11-23;M;Bronze
USR-1338;2002-03-06;M;Silver
USR-1339;2005-02-23;M;Platinum
USR-1340;2012-07-22;M;Bronze
USR-1341;1994-06-09;M;Bronze
USR-1342;2005-02-25;M;Silver
USR-1343;2000-06-25;M;Bronze
USR-1344;1996-02-22;M;Silver
USR-1345;2005-01-17;M;Bronze
USR-1346;2005-02-25;M;Bronze
USR-1347;2011-01-10;M;Bronze
USR-1348;2007-09-13;M;Bronze
USR-1349;2009-05-16;M;Bronze
USR-1350;2007-05-20;M;Bronze
USR-1351;2004-11-13;M;Gold
USR-1352;2007-12-15;F;Bronze
USR-1353;1992-05-03;M;Gold
USR-1354;2005-07-05;M;Bronze
USR-1355;2002-12-18;F;Bronze
USR-1356;2010-06-21;M;Bronze
USR-1357;2004-02-05;F;Bronze
USR-1358;2005-12-25;M;Bronze
USR-1359;2009-11-06;F;Bronze
USR-1360;1998-06-10;F;Bronze
USR-1361;2006-05-12;F;Bronze
USR-1362;2005-06-19;M;Bronze
USR-1363;2010-04-14;M;Silver
USR-1364;1997-12-16;M;Bronze
USR-1365;2006-10-01;M;Bronze
USR-1366;2004-12-11;F;Bronze
USR-1367;2010-12-24;M;Platinum
USR-1368;2005-06-03;F;Bronze
USR-1369;1997-04-27;M;Bronze
USR-1370;1995-05-13;M;Platinum
USR-1371;2006-07-24;M;Silver
USR-1372;2002-12-22;M;Gold
USR-1373;2009-06-16;M;Gold
USR-1374;2004-12-07;M;Gold
USR-1375;2006-04-18;M;Silver
USR-1376;2011-09-08;M;Silver
USR-1377;2005-12-28;M;Bronze
USR-1378;2003-12-10;F;Bronze
USR-1379;2011-04-24;M;Bronze
USR-1380;2004-07-25;M;Platinum
USR-1381;1996-08-27;M;Bronze
USR-1382;1996-07-19;M;Gold
USR-1383;2000-06-19;M;Bronze
USR-1384;1995-07-15;M;Silver
USR-1385;2006-07-10;M;Bronze
USR-1386;2002-01-08;M;Silver
USR-1387;1996-11-24;M;Bronze
USR-1388;2003-07-13;M;Silver
USR-1389;1997-11-24;M;Bronze
USR-1390;2008-12-26;M;Silver
USR-1391;1996-12-22;M;Gold
USR-1392;2003-11-18;M;Bronze
USR-1393;2007-03-25;M;Bronze
USR-1394;2005-01-20;M;Bronze
USR-1395;2005-08-19;M;Bronze
USR-1396;1994-07-22;M;Gold
USR-1397;2005-05-11;M;Bronze
USR-1398;2007-07-03;M;Bronze
USR-1399;2005-08-20;M;Bronze
USR-1400;2005-06-01;M;Silver
USR-1401;1996-07-02;M;Gold
USR-1402;2012-03-05;F;Silver
USR-1403;2006-08-18;M;Bronze
USR-1404;2002-06-26;M;Silver
USR-1405;2005-05-13;M;Gold
USR-1406;1995-04-19;M;Silver
USR-1407;2003-05-20;M;Bronze
USR-1408;2004-09-23;M;Silver
USR-1409;2005-01-07;M;Bronze
USR-1410;2010-07-18;M;Silver
USR-1411;2003-10-09;M;Silver
USR-1412;2005-01-04;M;Gold
USR-1413;2004-01-03;M;Silver
USR-1414;1996-09-13;F;Bronze
USR-1415;1994-10-28;M;Silver
USR-1416;1997-10-28;M;Bronze
USR-1417;2004-09-06;M;Silver
USR-1418;1997-03-12;F;Platinum
USR-1419;1996-07-10;M;Bronze
USR-1420;2006-08-23;M;Bronze
USR-1421;2012-10-07;M;Bronze
USR-1422;2004-07-10;M;Silver
USR-1423;2008-03-07;M;Gold
USR-1424;1994-10-19;M;Silver
USR-1425;2005-01-17;M;Bronze
USR-1426;2005-10-10;M;Silver
USR-1427;2005-03-01;M;Bronze
USR-1428;1997-06-26;M;Silver
USR-1429;2010-02-20;M;Bronze
USR-1430;1996-04-17;M;Gold
USR-1431;2005-01-24;M;Silver
USR-1432;1995-03-01;F;Bronze
USR-1433;2006-03-18;F;Bronze
USR-1434;1996-07-11;M;Bronze
USR-1435;2009-10-22;M;Silver
USR-1436;2008-01-05;M;Bronze
USR-1437;2010-03-21;F;Bronze
USR-1438;2007-02-05;M;Bronze
USR-1439;2011-12-04;M;Silver
USR-1440;2000-12-05;F;Silver
USR-1441;2009-08-14;M;Bronze
USR-1442;1996-06-09;M;Gold
USR-1443;2006-07-16;M;Bronze
USR-1444;2004-10-02;M;Bronze
USR-1445;2002-08-23;F;Gold
USR-1446;2004-01-12;M;Silver
USR-1447;2004-02-14;M;Bronze
USR-1448;2001-09-15;M;Bronze
USR-1449;2005-09-16;M;Bronze
USR-1450;2006-11-11;F;Bronze
USR-1451;2005-06-09;F;Silver
USR-1452;2010-03-16;M;Bronze
USR-1453;2006-11-19;M;Gold
USR-1454;2012-05-20;M;Gold
USR-1455;2010-07-26;F;Gold
USR-1456;2006-04-08;M;Silver
USR-1457;2005-07-24;M;Platinum
USR-1458;2004-03-07;M;Gold
USR-1459;2005-06-02;M;Gold
USR-1460;2005-04-03;M;Silver
USR-1461;2002-10-24;M;Bronze
USR-1462;1996-11-21;M;Platinum
USR-1463;2012-10-23;M;Bronze
USR-1464;2005-05-13;M;Gold
USR-1465;2005-02-21;M;Bronze
USR-1466;2002-10-17;M;Bronze
USR-1467;2005-05-06;M;Silver
USR-1468;2006-03-28;M;Silver
USR-1469;2007-08-19;M;Silver
USR-1470;2005-09-25;M;Bronze
USR-1471;2002-08-08;M;Silver
USR-1472;2002-01-13;M;Bronze
USR-1473;2010-06-13;M;Bronze
USR-1474;2005-05-24;M;Bronze
USR-1475;1996-01-10;F;Bronze
USR-1476;2005-02-25;M;Silver
USR-1477;2011-03-24;M;Silver
USR-1478;2006-03-04;F;Silver
USR-1479;2007-10-02;M;Bronze
USR-1480;2007-09-10;M;Silver
USR-1481;2005-02-17;M;Bronze
USR-1482;2010-12-19;M;Silver
USR-1483;2008-06-03;M;Silver
USR-1484;1996-01-21;M;Bronze
USR-1485;2005-12-02;M;Silver
USR-1486;2003-06-05;M;Gold
USR-1487;2011-07-23;M;Bronze
USR-1488;1999-08-03;M;Bronze
USR-1489;1996-01-07;F;Gold
USR-1490;1996-04-10;F;Silver
USR-1491;2005-07-10;M;Gold
USR-1492;2010-08-22;F;Gold
USR-1493;2004-06-11;F;Silver
USR-1494;2009-12-13;M;Bronze
USR-1495;2010-03-15;M;Silver
USR-1496;2012-09-11;M;Silver
USR-1497;2010-07-13;M;Silver
USR-1498;2008-02-11;M;Platinum
USR-1499;2002-10-14;M;Bronze
