user_id;birth_date;gender;loyalty_tier
USR-2115;2008-11-27;M;Bronze
USR-2116;2008-09-09;M;Standard
USR-2117;2007-02-23;M;Silver
USR-2118;2004-02-01;M;Silver
USR-2119;2010-12-23;M;Standard
USR-2120;2005-03-04;M;Bronze
USR-2121;2005-12-02;M;Silver
USR-2122;2008-11-25;M;Silver
USR-2123;2002-04-20;M;Standard
USR-2124;2004-03-12;M;Silver
USR-2125;2010-03-17;F;Silver
USR-2126;2005-03-04;M;Silver
USR-2127;2012-01-24;M;Silver
USR-2128;2011-11-24;M;Standard
USR-2129;2003-04-15;M;Silver
USR-2130;2005-11-12;M;Bronze
USR-2131;2010-05-21;M;Standard
USR-2132;2006-07-08;M;Standard
USR-2133;2004-04-25;M;Bronze
USR-2134;2012-11-12;M;Standard
USR-2135;2006-02-13;M;Gold
USR-2136;2004-09-23;M;Bronze
USR-2137;2006-12-03;M;Silver
USR-2138;2009-06-14;F;Silver
USR-2139;2006-05-19;M;Standard
USR-2140;2007-04-23;M;Bronze
USR-2141;2010-10-05;F;Standard
USR-2142;2006-06-22;M;Standard
USR-2143;2005-12-27;M;Bronze
USR-2144;2012-10-24;M;Standard
USR-2145;1997-08-27;M;Bronze
USR-2146;2009-05-03;M;Silver
USR-2147;1997-03-14;M;Silver
USR-2148;2002-04-19;F;Standard
USR-2149;2006-03-03;M;Bronze
USR-2150;1996-02-03;M;Bronze
USR-2151;2010-03-11;M;Standard
USR-2152;2001-12-05;M;VIP
USR-2153;2002-03-17;M;Standard
USR-2154;2004-01-17;F;Standard
USR-2155;2010-01-25;M;Gold
USR-2156;2002-04-06;M;Bronze
USR-2157;2010-06-26;F;Bronze
USR-2158;2002-11-15;F;Gold
USR-2159;2008-02-08;F;Standard
USR-2160;2008-08-20;M;Standard
USR-2161;1994-07-13;M;Gold
USR-2162;2002-08-27;F;Standard
USR-2163;2005-07-13;M;Standard
USR-2164;2012-08-28;M;Bronze
USR-2165;2007-10-14;M;Bronze
USR-2166;1996-07-17;M;Standard
USR-2167;2005-01-10;M;Bronze
USR-2168;2010-05-09;M;Standard
USR-2169;2004-08-02;M;Bronze
USR-2170;2009-10-21;M;Standard
USR-2171;2012-10-12;M;Standard
USR-2172;1999-06-17;M;Standard
USR-2173;2008-12-27;M;Standard
USR-2174;2011-04-10;M;Standard
USR-2175;2005-04-12;M;Silver
USR-2176;2008-04-07;M;Standard
USR-2177;2003-09-15;M;Standard
USR-2178;2005-12-19;M;Gold
USR-2179;1998-06-23;M;Bronze
USR-2180;2006-12-10;M;Bronze
USR-2181;2011-08-16;M;Standard
USR-2182;2005-11-26;M;Bronze
USR-2183;1995-03-13;M;Silver
USR-2184;1996-10-23;M;Standard
USR-2185;1996-01-14;M;Standard
USR-2186;1996-11-02;M;Gold
USR-2187;2004-03-06;M;Standard
USR-2188;2003-04-24;M;Bronze
USR-2189;2006-06-21;M;Bronze
USR-2190;2006-11-28;F;Standard
USR-2191;2002-01-12;M;Standard
USR-2192;2010-06-27;M;Standard
USR-2193;2004-05-17;M;Standard
USR-2194;2005-05-16;M;Silver
USR-2195;2005-11-08;F;Standard
USR-2196;2005-06-05;F;Gold
USR-2197;2005-11-26;M;Standard
USR-2198;2005-10-22;M;Bronze
USR-2199;2009-06-20;M;Bronze
USR-2200;2000-12-14;M;Gold
USR-2201;2009-01-19;M;Silver
USR-2202;2005-03-12;M;Standard
USR-2203;1996-02-26;M;Standard
USR-2204;2006-01-20;M;Standard
USR-2205;1996-08-07;M;VIP
USR-2206;1996-06-15;M;Standard
USR-2207;2008-06-16;M;Silver
USR-2208;2006-01-20;M;Standard
USR-2209;1998-10-27;M;Silver
USR-2210;2005-09-26;M;Standard
USR-2211;2004-08-27;F;Bronze
USR-2212;2004-05-03;M;Standard
USR-2213;2007-02-04;M;Standard
USR-2214;2004-07-04;M;Bronze
USR-2215;2006-07-05;M;Gold
USR-2216;1999-08-27;M;Standard
USR-2217;2005-03-25;F;Bronze
USR-2218;2009-02-15;M;Gold
USR-2219;2006-04-03;M;Standard
USR-2220;2010-03-13;M;Standard
USR-2221;2004-10-11;F;Gold
USR-2222;2012-12-18;F;Standard
USR-2223;2005-01-25;M;Silver
USR-2224;2005-10-19;M;Bronze
USR-2225;2005-09-06;M;Standard
USR-2226;2010-04-19;M;Standard
USR-2227;2011-01-18;M;Bronze
USR-2228;2002-06-26;M;VIP
USR-2229;2010-08-16;M;Bronze
USR-2230;2006-09-02;F;Gold
USR-2231;1995-04-02;M;Standard
USR-2232;2005-12-12;M;Standard
USR-2233;2006-11-02;M;Bronze
USR-2234;2012-09-05;F;Standard
USR-2235;2009-07-23;M;Silver
USR-2236;2005-08-11;M;Bronze
USR-2237;2005-04-27;M;Standard
USR-2238;2005-04-07;M;Bronze
USR-2239;2006-09-10;M;Standard
USR-2240;2003-10-09;M;Standard
USR-2241;2003-10-04;M;Bronze
USR-2242;2005-03-10;F;Gold
USR-2243;2010-06-02;M;Silver
USR-2244;2010-01-26;M;Gold
USR-2245;2006-12-10;M;Bronze
USR-2246;2005-11-02;M;Bronze
USR-2247;2004-07-12;M;Bronze
USR-2248;2005-06-15;M;Bronze
USR-2249;2010-07-23;M;Gold
USR-2250;2000-03-18;M;Gold
USR-2251;2005-10-01;M;Standard
USR-2252;2006-08-26;M;Standard
USR-2253;1998-02-21;F;Silver
USR-2254;2010-02-10;M;Standard
USR-2255;2010-10-12;M;Bronze
USR-2256;1995-04-18;M;Standard
USR-2257;2005-12-25;M;Gold
USR-2258;2004-07-28;M;VIP
USR-2259;1997-02-22;M;Bronze
USR-2260;2005-04-09;F;Bronze
USR-2261;1997-04-04;M;Standard
USR-2262;2006-12-23;M;Standard
USR-2263;2004-11-18;M;Standard
USR-2264;2005-08-28;M;Bronze
USR-2265;2004-06-01;M;Bronze
USR-2266;2006-01-15;M;Bronze
USR-2267;2005-05-27;M;Bronze
USR-2268;1998-09-17;M;Silver
USR-2269;2005-09-01;M;Standard
USR-2270;2005-04-27;M;Standard
USR-2271;2004-07-21;M;Bronze
USR-2272;1994-12-20;M;Standard
USR-2273;2006-11-18;F;Standard
USR-2274;2005-02-01;M;Bronze
USR-2275;2012-01-24;M;Silver
USR-2276;2003-09-12;M;Standard
USR-2277;2007-05-27;F;Bronze
USR-2278;2007-08-15;M;Silver
USR-2279;2004-10-08;F;Silver
USR-2280;2006-11-17;M;Bronze
USR-2281;2005-07-14;M;Silver
USR-2282;2006-12-10;M;Silver
USR-2283;2005-09-18;M;Standard
USR-2284;2010-03-03;F;Silver
USR-2285;2005-03-15;F;Bronze
USR-2286;2005-01-20;M;Bronze
USR-2287;1995-05-06;M;Bronze
USR-2288;2003-03-10;M;Bronze
USR-2289;1992-02-03;F;Silver
USR-2290;2010-02-20;M;Bronze
USR-2291;2010-12-06;M;VIP
USR-2292;2005-08-26;M;Bronze
USR-2293;1998-02-18;M;Silver
USR-2294;2010-06-06;M;Silver
USR-2295;2004-06-06;M;Standard
USR-2296;2005-07-14;M;Standard
USR-2297;1994-01-09;M;Silver
USR-2298;2005-04-04;M;Standard
USR-2299;2005-11-14;M;Bronze
USR-2300;2003-03-11;M;Standard
USR-2301;2006-05-07;M;Bronze
USR-2302;2004-01-02;M;Silver
USR-2303;2006-08-27;M;Bronze
USR-2304;1998-11-21;M;Standard
USR-2305;2005-08-03;M;VIP
USR-2306;1996-05-15;F;Standard
USR-2307;2003-11-21;M;Standard
USR-2308;2007-06-25;M;Silver
USR-2309;2004-10-10;M;Standard
USR-2310;2007-01-01;M;Standard
USR-2311;2003-05-27;F;Bronze
USR-2312;2005-04-08;M;Standard
USR-2313;1998-01-15;M;Silver
USR-2314;2006-01-14;M;Standard
USR-2315;1992-02-25;M;Silver
USR-2316;2011-08-27;M;Standard
USR-2317;1997-03-14;F;Standard
USR-2318;2002-03-05;F;Bronze
USR-2319;2004-01-24;M;Bronze
USR-2320;2007-03-22;M;Bronze
USR-2321;2010-07-22;M;Bronze
USR-2322;1994-01-03;M;Bronze
USR-2323;2005-12-18;M;Bronze
USR-2324;2004-04-27;M;Standard
USR-2325;2011-08-01;M;Bronze
USR-2326;2005-10-15;M;Standard
USR-2327;2002-08-07;F;Bronze
USR-2328;2007-07-28;M;Silver
USR-2329;2012-06-20;M;Gold
USR-2330;2007-07-12;M;Bronze
USR-2331;2008-02-25;M;Standard
USR-2332;2005-01-18;F;Gold
USR-2333;2011-11-28;M;Silver
USR-2334;2005-09-13;M;Standard
USR-2335;2005-02-18;M;Standard
USR-2336;2012-11-02;M;Standard
USR-2337;2005-07-26;F;Standard
USR-2338;2005-10-09;M;Gold
USR-2339;2007-07-07;M;Standard
USR-2340;2010-05-14;M;Bronze
USR-2341;2005-03-18;F;Silver
USR-2342;2012-03-21;M;Silver
USR-2343;1998-09-14;M;Bronze
USR-2344;2005-06-06;F;Standard
USR-2345;2011-07-01;M;Standard
USR-2346;2005-03-05;M;Standard
USR-2347;2005-08-14;M;Bronze
USR-2348;2005-08-24;M;Bronze
USR-2349;2005-04-14;M;Gold
USR-2350;2010-10-27;M;Gold
USR-2351;2006-12-25;M;Gold
USR-2352;2003-01-16;M;Bronze
USR-2353;2011-03-05;M;Bronze
USR-2354;2004-07-23;M;Standard
USR-2355;2010-04-16;F;Standard
USR-2356;2007-04-28;M;Standard
USR-2357;2007-09-12;M;Standard
USR-2358;1991-01-13;M;Standard
USR-2359;2005-05-01;M;Standard
USR-2360;2008-06-09;M;Gold
USR-2361;2002-04-27;M;Bronze
USR-2362;1995-02-17;M;Standard
USR-2363;2008-10-27;M;Standard
USR-2364;2008-08-02;M;Bronze
USR-2365;2005-05-28;M;Standard
USR-2366;2004-08-03;M;Silver
USR-2367;2004-03-06;M;Standard
USR-2368;2010-09-27;M;Gold
USR-2369;2011-04-14;M;Silver
USR-2370;2010-05-22;M;Gold
USR-2371;2012-10-23;M;Bronze
USR-2372;1996-03-04;M;Standard
USR-2373;2005-02-10;M;Bronze
USR-2374;2011-02-15;M;Standard
USR-2375;2007-08-15;M;Bronze
USR-2376;2005-06-07;M;Bronze
USR-2377;2010-07-02;M;Silver
USR-2378;1997-07-03;M;Gold
USR-2379;1998-06-17;F;Bronze
USR-2380;2001-04-17;M;Bronze
USR-2381;2006-10-01;M;VIP
USR-2382;1996-06-09;F;Bronze
USR-2383;2011-03-16;M;Standard
USR-2384;2005-04-13;M;Standard
USR-2385;2005-06-17;M;Bronze
USR-2386;2002-08-16;M;VIP
USR-2387;2005-07-16;M;Standard
USR-2388;2003-10-06;M;Standard
USR-2389;2004-08-19;M;Bronze
USR-2390;2003-04-10;M;Silver
USR-2391;2005-09-10;M;Silver
USR-2392;2004-12-25;M;Bronze
USR-2393;1996-06-23;M;VIP
USR-2394;1996-02-24;M;Bronze
USR-2395;2007-07-20;F;Standard
USR-2396;1994-01-04;M;Standard
USR-2397;2004-05-23;M;Standard
USR-2398;2006-09-12;M;Bronze
USR-2399;2007-10-11;M;Bronze
USR-2400;1996-09-14;F;Standard
USR-2401;2010-10-13;M;Standard
USR-2402;2010-11-22;M;Bronze
USR-2403;2003-04-27;M;Standard
USR-2404;2006-08-07;M;Standard
USR-2405;1993-07-07;M;Standard
USR-2406;2006-07-15;M;Silver
USR-2407;1996-12-28;M;Silver
USR-2408;2008-09-01;M;Silver
USR-2409;2004-02-24;M;Bronze
USR-2410;2008-12-17;M;Standard
USR-2411;2005-06-09;M;Standard
USR-2412;2004-03-18;F;Silver
USR-2413;2008-05-04;M;Silver
USR-2414;2006-12-28;M;Standard
USR-2415;2009-02-16;M;Bronze
USR-2416;2010-10-13;M;Silver
USR-2417;2011-11-15;M;Bronze
USR-2418;2006-06-23;M;Standard
USR-2419;2010-02-21;M;Bronze
USR-2420;2006-05-21;M;Standard
USR-2421;1995-05-10;M;Silver
USR-2422;2005-07-27;M;Bronze
USR-2423;2002-12-04;M;VIP
USR-2424;2002-04-06;M;Standard
USR-2425;2010-10-11;M;Standard
USR-2426;2004-11-10;M;Standard
USR-2427;1999-08-20;F;Standard
USR-2428;1996-07-08;M;Gold
USR-2429;2004-01-26;M;Gold
USR-2430;1997-12-12;F;Silver
USR-2431;2005-09-05;M;Bronze
USR-2432;2006-03-03;F;Standard
USR-2433;1995-08-19;M;Bronze
USR-2434;2009-05-12;F;Standard
USR-2435;2006-02-13;M;Standard
USR-2436;2008-02-20;M;Standard
USR-2437;2007-07-07;F;Silver
USR-2438;2009-01-08;M;Standard
USR-2439;2005-06-26;F;Bronze
USR-2440;2005-04-19;M;VIP
USR-2441;1993-08-24;F;Silver
USR-2442;2006-06-02;M;Gold
USR-2443;2005-12-24;M;Standard
USR-2444;1996-09-17;F;Bronze
USR-2445;2005-06-06;M;Standard
USR-2446;2005-05-11;M;Gold
USR-2447;2007-01-08;M;Bronze
USR-2448;2004-02-18;M;Bronze
USR-2449;2010-05-26;M;Standard
USR-2450;2010-07-28;M;Standard
USR-2451;2003-04-20;F;Silver
USR-2452;2007-10-26;F;Bronze
USR-2453;2005-02-27;M;Standard
USR-2454;1996-10-26;M;Standard
USR-2455;2005-09-03;F;Bronze
USR-2456;2005-07-01;M;Standard
USR-2457;2004-12-04;M;Bronze
USR-2458;2005-06-01;F;Bronze
USR-2459;1998-03-27;M;Standard
USR-2460;2010-04-23;M;Silver
USR-2461;2004-08-11;M;Standard
USR-2462;2010-07-12;M;Silver
USR-2463;2006-08-20;M;Bronze
USR-2464;2005-02-19;M;Standard
USR-2465;2009-07-27;F;Bronze
USR-2466;2003-02-10;M;Silver
USR-2467;2004-02-19;M;Silver
USR-2468;2001-10-14;M;Silver
USR-2469;2005-01-01;F;Standard
USR-2470;2008-06-22;M;Gold
USR-2471;2005-09-25;M;Standard
USR-2472;2000-09-11;M;Standard
USR-2473;1997-02-18;M;Standard
USR-2474;2012-07-14;M;Gold
USR-2475;1997-11-20;F;Bronze
USR-2476;2006-09-14;M;Gold
USR-2477;1996-05-15;M;Bronze
USR-2478;2011-05-20;M;Bronze
USR-2479;2003-06-01;F;Gold
USR-2480;1993-02-07;M;Silver
USR-2481;2005-11-26;M;Standard
USR-2482;2009-04-28;M;Bronze
USR-2483;2012-07-19;M;Silver
USR-2484;2005-07-05;M;Standard
USR-2485;1995-09-26;F;Standard
USR-2486;2005-06-10;F;Standard
USR-2487;2004-08-10;F;Gold
USR-2488;2005-02-21;M;Bronze
USR-2489;2005-07-18;M;Gold
USR-2490;1998-09-27;M;Bronze
USR-2491;2006-11-11;M;Gold
USR-2492;2004-01-06;M;Standard
USR-2493;2005-10-07;M;Silver
USR-2494;2005-09-13;M;Gold
USR-2495;1996-09-18;F;Standard
USR-2496;1998-04-15;M;Bronze
USR-2497;1995-04-23;M;Bronze
USR-2498;2006-04-04;M;Bronze
USR-2499;2011-11-25;F;Silver
USR-2500;1996-08-10;F;Silver
USR-2501;2010-05-14;M;Standard
USR-2502;1996-03-19;F;Bronze
USR-2503;1996-01-12;F;Bronze
USR-2504;2003-12-23;M;Standard
USR-2505;2003-12-20;M;Standard
USR-2506;2011-12-10;F;Silver
USR-2507;2008-09-12;M;Standard
USR-2508;1996-09-17;M;Silver
USR-2509;2006-02-04;M;Silver
USR-2510;2002-06-24;M;Bronze
USR-2511;2006-05-01;M;Silver
USR-2512;2012-10-04;M;Bronze
USR-2513;2009-02-22;F;Standard
USR-2514;2003-03-22;M;Standard
USR-2515;2008-09-14;M;Standard
USR-2516;2006-04-23;M;Silver
USR-2517;2004-07-01;M;Bronze
USR-2518;2010-12-22;M;Silver
USR-2519;2010-10-26;M;Bronze
USR-2520;2011-01-16;M;Standard
USR-2521;2010-08-02;F;Standard
USR-2522;2010-04-06;M;Standard
USR-2523;1994-07-06;M;Silver
USR-2524;2010-01-24;F;Standard
USR-2525;2012-07-07;M;Standard
USR-2526;1996-05-07;F;Standard
USR-2527;2006-10-04;F;Bronze
USR-2528;2006-03-21;M;Gold
USR-2529;2008-12-24;M;Bronze
USR-2530;2005-05-20;F;Standard
USR-2531;2004-02-07;M;Standard
USR-2532;2006-01-17;F;Bronze
USR-2533;2008-08-08;M;Bronze
USR-2534;2010-12-17;F;Bronze
USR-2535;2010-10-05;M;Standard
USR-2536;1995-12-19;M;Bronze
USR-2537;2005-09-27;M;Bronze
USR-2538;2004-01-06;M;Standard
USR-2539;2007-11-19;M;Standard
USR-2540;1993-06-13;M;Bronze
USR-2541;2004-10-13;M;Standard
USR-2542;2011-05-03;M;Gold
USR-2543;2010-08-20;F;Bronze
USR-2544;2010-02-02;M;Standard
USR-2545;1996-08-11;M;Bronze
USR-2546;1998-05-12;F;VIP
USR-2547;2004-11-27;M;Standard
USR-2548;2005-04-08;M;Bronze
USR-2549;2005-10-11;M;Standard
USR-2550;2010-06-15;F;Bronze
USR-2551;2005-12-21;M;VIP
USR-2552;2007-04-03;M;Standard
USR-2553;2004-09-23;M;Silver
USR-2554;2005-12-25;F;Gold
USR-2555;1998-03-17;M;Gold
USR-2556;2005-12-03;M;Standard
USR-2557;2005-09-11;M;Bronze
USR-2558;2003-07-04;M;Bronze
USR-2559;1998-06-01;M;Bronze
USR-2560;2003-09-02;M;Standard
USR-2561;2010-06-21;M;Bronze
USR-2562;2008-07-09;M;Standard
USR-2563;2007-02-21;M;Silver
USR-2564;1995-07-23;F;Silver
USR-2565;2008-08-04;M;Gold
USR-2566;2010-03-15;M;Silver
USR-2567;2006-11-28;M;Gold
USR-2568;2005-04-13;M;Standard
USR-2569;2005-01-22;M;Gold
USR-2570;1997-06-03;F;Standard
USR-2571;2007-04-05;M;Silver
USR-2572;2004-01-01;M;Silver
USR-2573;2003-03-25;M;Bronze
USR-2574;2010-09-22;M;Bronze
USR-2575;2010-11-06;M;Bronze
USR-2576;2011-01-22;M;Gold
USR-2577;2005-09-03;F;Silver
USR-2578;2009-10-02;M;Bronze
USR-2579;2002-04-23;M;Standard
USR-2580;2010-05-03;M;Standard
USR-2581;2011-05-22;M;Standard
USR-2582;2006-01-07;F;Bronze
USR-2583;2004-08-28;M;Standard
USR-2584;2005-12-28;M;Standard
USR-2585;2004-05-02;M;Silver
USR-2586;2007-03-27;F;Standard
USR-2587;2003-06-12;M;Standard
USR-2588;2005-07-10;M;Bronze
USR-2589;1994-01-19;M;Standard
USR-2590;2010-11-15;M;Gold
USR-2591;1998-11-28;F;Standard
USR-2592;2005-06-04;M;Bronze
USR-2593;2010-06-26;F;Bronze
USR-2594;2007-09-24;F;Standard
USR-2595;1995-05-20;M;Silver
USR-2596;2005-03-12;F;Bronze
USR-2597;2005-04-08;M;Bronze
USR-2598;2005-04-12;M;Silver
USR-2599;2002-12-02;M;Bronze
